Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2004				2004				ont_été_désamiantés	Courant 2004 les bâtiments ont été désamiantés, les poussières d'amiantes résultant de l'activité passée ainsi que les plaques de fibro-ciments de la toiture ont été traitées.		
								deux_campagnes_de_mesures	Des piézomètres ont été implantés afin de mesurer l'impact du site sur les eaux souterraines, deux campagnes de mesures ont été réalisées en janvier et juillet 2002.		
2011	01	07		2011	01	07		a_été_tenue	Par arrêté préfectoral de mise en demeure 2010/350 du 07 janvier 2011, la société PROMEDO a été tenue de procéder à la réalisation d'une étude historique suivie si besoin d'une campagne de recherche de la présence de fibres d'amiante dans les bâtiments nord de cette ancienne usine.		'la société PROMEDO'
2003				2003				une_dépollution	- les bâtiments sud de l'ancienne usine PROMEDO ont été démolis en 2008 après avoir fait l'objet d'une dépollution (retrait de l'amosite) en 2003-2004 et un désamiantage préalable de leur structure (retrait du chrysotile) en 2008.	'chrysotile'	'PROMEDO'
2008				2008				ont_été_démolis	- les bâtiments sud de l'ancienne usine PROMEDO ont été démolis en 2008 après avoir fait l'objet d'une dépollution (retrait de l'amosite) en 2003-2004 et un désamiantage préalable de leur structure (retrait du chrysotile) en 2008.	'chrysotile'	'PROMEDO'
2004				2004				une_dépollution	- les bâtiments sud de l'ancienne usine PROMEDO ont été démolis en 2008 après avoir fait l'objet d'une dépollution (retrait de l'amosite) en 2003-2004 et un désamiantage préalable de leur structure (retrait du chrysotile) en 2008.	'chrysotile'	'PROMEDO'
2015	03	06		2015	03	06		les_travaux	A la date de la dernière visite d'inspection le 6 mars 2015, les travaux de la phase 2 ci-dessous ont été réalisé :		
2004	10	28		2004	10	28		l__achêvement_des_travaux_au_cours_d__une_visite	L'inspection a constaté l'achêvement des travaux au cours d'une visite le 28 octobre 2004.		
2008				2008				a_mis_en_demeure	Fin 2008, considérant que le sol du site présente un état de contamination indéniable par des fibres d'amiante et qu'aucun des travaux de remise en état n'avait été réalisé le Préfet de Meurthe-et-Moselle a mis en demeure la société PROMEDO par arrêté du 25 novembre 2008.	'fibres', 'amiante'	'le Préfet de Meurthe-et-Moselle', 'la société PROMEDO'
2002				2002				identifiés	Pendant les deux années de contrôle post dépollution (2004-2005), les analyses mettent en évidence la disparition des impacts identifiés en 2002 pour les HC sur la qualité des eaux souterraines et superficielles.	'HC'	
2008	11	25		2008	11	25		a_mis_en_demeure	Fin 2008, considérant que le sol du site présente un état de contamination indéniable par des fibres d'amiante et qu'aucun des travaux de remise en état n'avait été réalisé le Préfet de Meurthe-et-Moselle a mis en demeure la société PROMEDO par arrêté du 25 novembre 2008.	'fibres', 'amiante'	'le Préfet de Meurthe-et-Moselle', 'la société PROMEDO'
2010				2010				a_été_tenue	Par arrêté préfectoral de mise en demeure 2010/350 du 07 janvier 2011, la société PROMEDO a été tenue de procéder à la réalisation d'une étude historique suivie si besoin d'une campagne de recherche de la présence de fibres d'amiante dans les bâtiments nord de cette ancienne usine.		'la société PROMEDO'
1964				1981				a_exploité	La société PROMEDO, filiale du groupe BP France, a exploité de 1964 à 1981 une usine de fabrication de produits exothermiques à base de fibres d’amiante sur le territoire de la commune de CHARENZY-VEZIN.	'fibres d’ amiante'	'La société PROMEDO', 'groupe BP France'
2002	07			2002	07			deux_campagnes_de_mesures	Des piézomètres ont été implantés afin de mesurer l'impact du site sur les eaux souterraines, deux campagnes de mesures ont été réalisées en janvier et juillet 2002.		
2009	07	31		2009	07	31		doit_poursuivre_les_travaux_de_réhabilitation	La société PROMEDO doit poursuivre les travaux de réhabilitation du site prescrits par arrêté préfectoral du 31 juillet 2009.		'La société PROMEDO'
2010	03	10		2010	03	10		de_la_visite	Lors de la visite du 10 mars 2010 il a été constaté que les travaux prescrits par l'arrêté préfectoral du 31 juillet 2009 n'ont pas été entièrement réalisés.		
2003	06	18		2003	06	18		ont_été_prescrit	Par arrêté préfectoral du 18 juin 2003, la surveillance des eaux souterraines par prélévements semestriels ainsi que des analyses des eaux du Dorlon en amont et aval du site ont été prescrit.		
2008				2008				a_été_démoli	L'ensemble des bâtiments a été démoli en 2008 sous la maîtrise d'ouvrage de l’EPFL.		
