Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2003	06	30		2003	06	30		a_été_notifié	--> Le 30 juin 2003, un arrêté préfectoral complémentaire a été notifié à la société WILLIAM GOLINVAL et FILS afin qu'elle mette en place un dispositif de surveillance de la qualité des eaux souterraines ainsi qu'elle réalise un diagnostic initial des sols et une évaluation simplifiée des risques.		'la société WILLIAM GOLINVAL'
2010	08	17		2010	08	17		a_été_adressé	--> Le 17 août 2010, un arrêté préfectoral de mise en demeure a été adressé à la société FGR afin qu'elle respecte son arrêté préfectoral de mesures conservatoires du 2 novembre 2009.		'la société FGR'
2004				2004				des_études_de_sols	Suite à cet arrêté préfectoral complémentaire, Monsieur William GOLINVAL a réalisé en 2004 des études de sols et sous-sols qui ont permis de révéler des pollutions des sols dont notamment des pollutions aux métaux et aux polychlorobyphényles (PCB).	'métaux', 'polychlorobyphényles', 'PCB'	'William GOLINVAL'
2010	07	22		2010	07	22		une_visite_d__inspection	En effet, une visite d'inspection du site du 22 juillet 2010 a permis à l'inspection des installations classées de constater le non-respect de l'arrêté du 2 novembre 2009.		
2009	11	02		2009	11	02		a_été_notifié	--> Le 2 novembre 2009, un arrêté préfectoral de mesures conservatoires a été notifié à la société FREDDY GOLINVAL RECYCLAGE (FGR).		'la société FREDDY GOLINVAL RECYCLAGE ( FGR'
2011	11			2011	11			____a_réalisé_7_sondages	En novembre 2011, le bureau d'études « EnvirEauSol » a réalisé 7 sondages et 9 prélèvements de sols au droit du site.ces résultats montrent la présence d'une pollution diffuse des sols en métaux lourds, en hydrocarbures C10-C40 et en HAP ainsi que la présence de pollutions ponctuelles en BTEX et PCB.	'en métaux lourds', 'en hydrocarbures C10-C40', 'en HAP', 'en BTEX et PCB'	
2013	03	11		2013	03	11		a_été_notifié	--> Le 11 mars 2013 un arrêté préfectoral copmplémentaire a été notifié à la société FGR afin qu'elle évacue l'ensemble des déchets présents sur le site et qu'elle réalise des investigations complémentaires (analyses approfondies des sols, analyses de l'air ambiant, compléments sur l'état initial du site, etc.).		'la société FGR'
2010	08	17		2010	08	17		a_été_notifié	--> Le 16 décembre 2010, un arrêté préfectoral de consignation de somme de 10 000 euros a été notifié à la société FGR afin qu'elle procède aux différentes analyses et surveillances de l'arrêté préfectoral de mise en demeure du 17 août 2010.		'la société FGR'
2012	06	12		2012	06	12		a_transmis	--> Le 12 juin 2012, l'exploitant a transmis à l'inspection des installations classées un dossier contenant un historique du site, une étude hydrogéologique ainsi que des diagnostics de sols.		
2006	02	27		2006	02	27		a_été_notifié	--> Le 27 février 2006, un arrêté préfectoral complémentaire a été notifié prescrivant à la société WILLIAM GOLINVAL et FILS des travaux de dépollution, suite aux conclusions des études de sols et sous-sols réalisées en 2004.		'la société WILLIAM GOLINVAL'
2010	12	16		2010	12	16		a_été_notifié	--> Le 16 décembre 2010, un arrêté préfectoral de consignation de somme de 10 000 euros a été notifié à la société FGR afin qu'elle procède aux différentes analyses et surveillances de l'arrêté préfectoral de mise en demeure du 17 août 2010.		'la société FGR'
2004				2004				a_été_notifié	--> Le 27 février 2006, un arrêté préfectoral complémentaire a été notifié prescrivant à la société WILLIAM GOLINVAL et FILS des travaux de dépollution, suite aux conclusions des études de sols et sous-sols réalisées en 2004.		'la société WILLIAM GOLINVAL'
