Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2007	12	31		2007	12	31		a_demandé_le_report	Mais ATOFINA a demandé le report de l'échéance au 31/12/2007.		
2005	05	08		2005	05	08		un_AP_a_été_signé	Les moyens techniques et financiers prévus (40 M€) montrent la volonté d'aboutir, ainsi après approbation du CDH, un AP a été signé le 08/05/2005.		
1992				1996				ont_été_réalisées	. du 23/07/1992) ont été réalisées de 1992 à 1996.		
1996				1996				a_procédé	* Sans attendre ces travaux, l'industriel a procédé dès 1996, a une importante amélioration du drainage des eaux de ruissellement et à leur traitement par un osmoseur afin de minimiser les teneurs en arsenic (cf A.	'arsenic'	
1998				1998				à_partir_de	* Les délais initiaux de réalisation des travaux (3 ans et demi à partir de fin 1998) ont été prolongés de 2 ans et demi (par AP du 23/12/2002) pour être achevés fin 2004.		
2006	08	30		2006	08	30		la_réhabilitation_du_terril	* L' AP du 30/08/2006 concerne la réhabilitation du terril dit « RN 568 et le terril dit « 109 ».		
2010	12			2010	12			des_études_sont_menées	Ainsi, des études sont menées en Décembre 2010 notamment la description technique du projet et l'étude d'impact paysager.		
2001	02			2001	02			qui_sont_en_cessation_d__activité	* A la suite de la cessation d'activité de Février 2001, l'industriel a constitué le dossier correspondant (procédure ICPE "34-1-")  et a remis à l'été 2003, le diagnostic des parties du site qui sont en cessation d'activité depuis Février 2001 ( faibles superficies).		
2010				2010				imposé	Un diagnostic de stabilité a été remis en Aout 2010 (imposé par AP du 12/04/2010), il affirme que le mur est stable sous réserve de réalisation d'une ligne de barbacanes en partie basse de l'ouvrage.		
2015	12	31		2015	12	31		est_prévue	La fin de la réhabilitation est prévue pour le 31 Décembre 2015.		
2004	12	16		2004	12	16		a_prononcé_l__extension_de_la_liquidation_judiciaire	* Le 16/12/2004, le Tribunal de Commerce de Douai a prononcé l'extension de la liquidation judiciaire de METALEUROP nord à MESA.		'le Tribunal de Commerce de Douai', 'METALEUROP nord à MESA'
2001	02			2001	02			a_constitué	* A la suite de la cessation d'activité de Février 2001, l'industriel a constitué le dossier correspondant (procédure ICPE "34-1-")  et a remis à l'été 2003, le diagnostic des parties du site qui sont en cessation d'activité depuis Février 2001 ( faibles superficies).		
2003				2003				et_a_remis	* A la suite de la cessation d'activité de Février 2001, l'industriel a constitué le dossier correspondant (procédure ICPE "34-1-")  et a remis à l'été 2003, le diagnostic des parties du site qui sont en cessation d'activité depuis Février 2001 ( faibles superficies).		
