Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1992	03	16		1992	03	16		a_conduit_à_la_délivrance_d_	A partir de 1991, plusieurs activités ont cessé (dont le traitement thermique des métaux et le trempé ou recuit des métaux) ce qui a conduit à la délivrance d’un récépissé de déclaration le 16 mars 1992 à la société ERNAULT-TOYODA.		'la société ERNAULT - TOYODA'
2009	04			2009	04			ont_été_réalisés	S’agissant des risques sanitaires en dehors du site, et au vu de la contamination des eaux souterraines en trichloroéthylène, des prélèvements d’eaux souterraines ont été réalisés en avril 2009 dans les puits situés dans un rayon d’un mètre autour de l’établissement.	'trichloroéthylène'	
2012	10	31		2012	10	31		a_été_adressé	Les travaux de dépollution ont donné lieu à un dossier de restitution du plan de gestion, qui a été adressé par Maître MARTIN TOUCHAIS au préfet de Maine-et-Loire le 31 octobre 2012, accompagné de l’étude des risques sanitaires résiduels dont les conclusions ont été mentionnées ci-dessus.		'Maître MARTIN TOUCHAIS', 'préfet de Maine-et-Loire'
1929				1929				la_création	L’origine de l’entreprise remonte à 1929 avec la création de la société Henri Ernault spécialisée dans la fabrication de machines-outils.		'la société Henri Ernault'
2010	01			2010	01			ont_été_acquis	Le terrain et les bâtiments ont été acquis en janvier 2010 par la SCICV BATIGNOLLES UN (filiale du groupe RGV).		'la SCICV BATIGNOLLES', 'RGV'
2007				2008				des_études	Entre 2007 et 2008, des études (diagnostic de la qualité des sols, une surveillance des eaux souterraines, contrôle de l’air ambiant) ont été réalisées afin d’établir un état des lieux environnemental du site.		
1991				1991				__plusieurs_activités_ont_cessé	A partir de 1991, plusieurs activités ont cessé (dont le traitement thermique des métaux et le trempé ou recuit des métaux) ce qui a conduit à la délivrance d’un récépissé de déclaration le 16 mars 1992 à la société ERNAULT-TOYODA.		'la société ERNAULT - TOYODA'
2008				2008				première_évaluation_quantitative	A l’issue des travaux, une analyse des risques résiduels a été réalisée, en considérant un usage futur similaire à celui pris en compte dans la première évaluation quantitative des risques sanitaires réalisée en 2008, correspondant au projet du nouveau propriétaire, à savoir bureaux, centre de formation aux métiers du sport, complexe sportif et centre de remise en forme.		
2011	03			2012	04			Les_travaux_de_dépollution	Les travaux de dépollution, qui ont été réalisés entre mars 2011 et avril 2012, ont consisté :		
2015	08	05		2015	08	05		a_alors_été_signé	Un arrêté de servitudes d'utilité publique a alors été signé le 5 août 2015 par le préfet de Maine-et-Loire.		'le préfet de Maine-et-Loire'
2007	07	18		2007	07	18		a_prononcé_la_liquidation_judiciaire	Par jugement du 18 juillet 2007, le tribunal de commerce d'Angers a prononcé la liquidation judiciaire de la SAS ERNAULT.		'la SAS ERNAULT'
2008				2008				Une_évaluation_quantitative_des_risques	Une évaluation quantitative des risques pour la santé humaine sur le site a été réalisée en 2008.		
