Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2000				2000				trois_séries_d__investigations	Parallèlement, l’exploitant a fait réaliser un diagnostic environnemental du site en avril 2007, constituant en fait une synthèse de trois séries d’investigations des eaux souterraines et des sols qui avaient été successivement pratiquées en 2000, puis en février 2006 et enfin en avril 2007.		
2006	01	06		2006	01	06		La_déclaration_de_cessation_d__activité	La déclaration de cessation d’activité a été notifiée par la société BOUVERAT INDUSTRIES le 06 janvier 2006, l’exploitation de l’usine s’étant définitivement arrêtée le 1er janvier 2006.		'la société BOUVERAT INDUSTRIES'
2006	01	1		2006	01	1		l__exploitation	La déclaration de cessation d’activité a été notifiée par la société BOUVERAT INDUSTRIES le 06 janvier 2006, l’exploitation de l’usine s’étant définitivement arrêtée le 1er janvier 2006.		'la société BOUVERAT INDUSTRIES'
2007	04			2007	04			un_diagnostic_environnemental	Parallèlement à la mise en sécurité du site, l’exploitant a fait réaliser, en avril 2007, un diagnostic environnemental.		
2000				2000				les_analyses_réalisées	Par contre, les analyses réalisées en 2000 puis en février 2006 ont confirmé une concentration en hydrocarbures totaux de 1,5 mg/L dans les eaux souterraines prélevées sur un des piézomètres situé à l’aval hydraulique du site.	'hydrocarbures totaux'	
2007	04			2007	04			un_diagnostic_environnemental	Parallèlement, l’exploitant a fait réaliser un diagnostic environnemental du site en avril 2007, constituant en fait une synthèse de trois séries d’investigations des eaux souterraines et des sols qui avaient été successivement pratiquées en 2000, puis en février 2006 et enfin en avril 2007.		
1962				2006	01			a_exploité	De 1962 jusqu’à janvier 2006, la société BOUVERAT INDUSTRIES a exploité un établissement spécialisé dans le décolletage et les opérations de rectification de pièces métalliques situé au 136 rue des Perrières sur la  commune de Marnaz.		'la société BOUVERAT INDUSTRIES'
2011	06	24		2011	06	24		a_été_dressé	Un procès-verbal de récolement constatant la réalisation de mesures prescrites par l’arrêté préfectoral du 29 octobre 2007 et la remise en état du site a été dressé le 24 juin 2011 par l’inspection des installations classées.		
2007	10	29		2007	10	29		Ces_constats	Ces constats ont conduit à prescrire à l’exploitant, par arrêté préfectoral du 29 octobre 2007, une surveillance des eaux souterraines sur le piézomètre situé à l’aval hydraulique immédiat du site pendant une durée d’un an.		
2010	09			2010	09			Des_mesures_réalisées	Des mesures réalisées au bord et en fond de cette fouille en septembre 2010 n'ont plus mis en évidence la présence de PCB dans les terrains (concentration inférieure à 0,07 mg/l).	'PCB'	
2011	06	24		2011	06	24		a_été_dressé	Suite à cette visite, un procès-verbal de récolement a été dressé le 24 juin 2011.		
2008	09			2008	09			la_destruction_des_bâtiments	Après la destruction des bâtiments de l’usine en septembre 2008, les analyses de sols sous l’emplacement de l’ancien transformateur électrique ont révélé la présence de PCB à une concentration légèrement inférieure au seuil correspondant au critère d’acceptation des terres dans une installation de stockage de déchets inertes (ISDI).	'PCB', 'déchets inertes'	
2007	04			2007	04			les_analyses	D’autre part, les analyses effectuées en avril 2007 ont mesuré une concentration de 0,41 mg/l, ce qui semblerait montrer qu’un processus de décroissance de la teneur en hydrocarbures est en cours.	'hydrocarbures'	
2006	10			2006	10			Deux_visites	Deux visites des lieux, effectuées en octobre 2006 puis en mars 2007 par l’inspection des installations classées, ont permis de constater la mise en œuvre effective de ces mesures.		
2010	05			2010	05			__et	Elle a montré une diminution de la concentration en hydrocarbures qui est restée nettement inférieure à 1 mg/l  (limite de qualité des eaux brutes destinées à la consommation humaine) lors des trois dernières analyses de novembre 2009 (0,08 mg/l), février 2010 (0,10 mg/l) et mai 2010 (0,09 mg/l).	'hydrocarbures'	
				2010	05			s__est_déroulée	La surveillance des eaux souterraines s’est déroulée de mars 2008 jusqu’en mai 2010.		
1962				1962				ont_commencé	Les activités exercées sur le site des Perrières ont commencé en 1962 et ont toujours été centrées sur le décolletage.		
2010	02			2010	02			__et	Elle a montré une diminution de la concentration en hydrocarbures qui est restée nettement inférieure à 1 mg/l  (limite de qualité des eaux brutes destinées à la consommation humaine) lors des trois dernières analyses de novembre 2009 (0,08 mg/l), février 2010 (0,10 mg/l) et mai 2010 (0,09 mg/l).	'hydrocarbures'	
				2010	08			103_tonnes_de_terres	Afin de supprimer cette "tâche" de pollution et sur demande de l'inspection des installations classées, l'exploitant a fait excaver 103 tonnes de terres au droit de cette zone, entre avril et août 2010.		
2008	09			2008	09			les_sols_ont_été_analysés	Après destruction du bâtiment de l'usine en septembre 2008, les sols ont été analysés sur deux points, au droit de l'emplacement de l'ancienne cuve à fuel domestique sus-mentionnée.	'fuel domestique'	
2008	09			2008	09			Après_destruction_du_bâtiment_de	Après destruction du bâtiment de l'usine en septembre 2008, les sols ont été analysés sur deux points, au droit de l'emplacement de l'ancienne cuve à fuel domestique sus-mentionnée.	'fuel domestique'	
2006	01	1		2006	01	1		a_été_notifiée	La déclaration de cessation d’activité a été notifiée par la société BOUVERAT INDUSTRIES le 06 janvier 2006, l’exploitation de l’usine s’étant définitivement arrêtée le 1er janvier 2006.		'la société BOUVERAT INDUSTRIES'
