Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2018	02			2018	02			ont_procédé_à_des_visites	En mars 2017 et février 2018, l'inspection des installations classées et l'ADEME ont procédé à des visites du site afin de prendre connaissance de l'état du site afin d'identifier les opérations à mener sur le site.		
1994	06	13		1994	06	13		avait_été_autorisée_à_poursuivre_l__exploitation	Cette société avait été autorisée à poursuivre l'exploitation de son établissement de teinturerie sur matières textiles et de nettoyage à sec par l'arrêté préfectoral d'autorisation du 13 juin 1994.		
2014				2014				a_été_mis_en	En 2014, le liquidateur a été mis en demeure de déposer un dossier de cessation d'activité pour la partie nettoyage à sec et de mettre en sécurité le site.		
1994				1994				ont_été_modifiées	Cette situation, conjuguée au fait que les nomenclatures applicables à l'établissement (ICPE et Eau) ont été modifiées depuis 1994, ont conduit à ce que la situation administrative de l'établissement ne correspondait plus aux dispositions de l'arrêté d'autorisation.		'ICPE'
1936				1936				entreprise_familiale_implantée	La teinturerie BONNIN était une très ancienne entreprise familiale implantée à Touvois depuis 1936.		
2014				2014				a_été_mis_en	En 2014, le liquidateur a été mis en demeure de déposer un dossier de cessation d'activité pour la partie nettoyage à sec et de mettre en sécurité le site au regard de la présence notamment de fûts de colorants, de déchets dangereux, de fioul dans les caniveaux et de cuves de fioul domestique.	'colorants', 'déchets dangereux', 'fioul', 'fioul domestique'	
2014	08	22		2014	08	22		a_été_mis_en_demeure	En conséquence, par arrêté préfectoral du 22 août 2014, Maître DOLLEY a été mis en demeure de satisfaire aux dispositions des articles R.512-39-1 et suivants du code de l’environnement et, à cet effet, sous un délai de quinze jours à compter de la notification de l’arrêté :		'Maître DOLLEY'
1992	03			1992	03			de_mise_à_jour_administrative	Le dossier de mise à jour administrative de mars 1992 fait état de la présence de dix puits et deux forages.		
2016	10	16		2016	10	16		a_donc_été_sollicitée	L'ADEME a donc été sollicitée par la DREAL le 16 octobre 2016 en vue de réaliser les travaux de mise en sécurité en lieu et place de l'exploitant défaillant.		'la DREAL'
2012	09	18		2012	09	18		a_prononcé_la_liquidation_judiciaire	Par jugement du 18 septembre 2012, le tribunal de commerce a prononcé la liquidation judiciaire de la Teinturerie BONNIN.		'la Teinturerie BONNIN'
2009	07	20		2009	07	20		avait_été_actualisée	Par arrêté préfectoral du 20 juillet 2009, la situation administrative de la teinturerie avait été actualisée (passage du régime de l'autorisation au régime de la déclaration).		
2017	03			2017	03			ont_procédé_à_des_visites	En mars 2017 et février 2018, l'inspection des installations classées et l'ADEME ont procédé à des visites du site afin de prendre connaissance de l'état du site afin d'identifier les opérations à mener sur le site.		
2012	08	03		2012	08	03		a_également_été_autorisée_à_exploiter	Par récépissé du 3 août 2012, la société ATLANTIQUE DE TEINTURE a également été autorisée à exploiter un dépôt de gaz combustible liquéfiés.		'la société ATLANTIQUE DE TEINTURE'
2016	06			2016	06			La_liquidation_judiciaire	La liquidation judiciaire a été clôturée pour insuffisance d'actif en juin 2016.		
2014	11	18		2014	11	18		a_procédé_à_une_visite	Le 18 novembre 2014, l’inspection des installations classées a procédé à une visite du site.		
