Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1990				1996				ont_été_démolies	Ces 2 centrales ont été démolies entre 1990 et 1996.		
2008	09			2008	09			a_été_effectué	Le suivi de la qualité des eaux souterraines et superficielles et des sédiments a été effectué entre novembre 2007 et décembre 2008 ( 4 campagnes de prélèvements en novembre 2007, avril, juillet et septembre 2008), puis entre mai 2009 et décembre 2009 (4 campagnes de prélèvements, en mai, juillet, octobre et décembre 2009).		
2007	11			2008	12			a_été_effectué	Le suivi de la qualité des eaux souterraines et superficielles et des sédiments a été effectué entre novembre 2007 et décembre 2008 ( 4 campagnes de prélèvements en novembre 2007, avril, juillet et septembre 2008), puis entre mai 2009 et décembre 2009 (4 campagnes de prélèvements, en mai, juillet, octobre et décembre 2009).		
2009				2009				Le_suivi_réalisé_durant_l_	Le suivi réalisé durant l'année 2009 n'a pas mis en évidence de contamination des eaux souterraines en PCB.	'PCB'	
2013				2013				a_été_réalisé	Le cahier des clauses techniques particulières pour les travaux de réhabilitation du site de l’étang des Moutières et des centrales thermiques a été réalisé courant 2013.		
								est_cédée	Dans les années 60, une partie du terrain est cédée à la société VITTONE qui y exploitait une activité de mécanique générale.		'la société VITTONE'
2008	04	22		2008	04	22		ont_également_été_prélevés	* 5 prélèvements de sédiments ont également été prélevés le 22/04/2008.		
2012	09	13		2012	09	13		a_été_émis	Des investigations sur la galerie d'amenée des eaux ont été menés par le BRGM et le rapport a été émis le 13/09/2012.		'le BRGM'
2008	04	22		2008	04	22		ont_été_réalisés	* Le 22/04/2008, 5 prélèvements dans les eaux superficielles ont été réalisés sur la Jonche et l'étang des Moutières.		
2014	09			2014	09			Les_travaux_de_réhabilitation	Les travaux de réhabilitation du site se sont déroulés d'avril à septembre 2014.		
				1996	01	29		demande	Entre le 26 et le 29/01/1996, la Commune de Susville demande à la société TREDI et BONNEFOND de pomper les huiles flottantes.	'huiles flottantes'	'la Commune de Susville', 'la société TREDI'
2009	12			2009	12			a_été_effectué	Le suivi de la qualité des eaux souterraines et superficielles et des sédiments a été effectué entre novembre 2007 et décembre 2008 ( 4 campagnes de prélèvements en novembre 2007, avril, juillet et septembre 2008), puis entre mai 2009 et décembre 2009 (4 campagnes de prélèvements, en mai, juillet, octobre et décembre 2009).		
2007	12	27		2007	12	27		a_été_transféré	A cette date, l’ensemble des biens, droits et obligations de  CHARBONNAGES DE FRANCE a été transféré à l’Etat, à l’exception de certains qui ont été confiés au liquidateur du groupe, Maître CADOUX, nommé par arrêté du 27/12/2007.		'  CHARBONNAGES DE FRANCE', ', Maître CADOUX'
