Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1911				1911				ont_été_construits	Un atelier d'outillage ainsi qu'une scierie industrielle ont été construits en 1911.		
2016	10	17		2016	10	17		du_permis_d__aménager_délivré	- d’une implantation limitée aux parcelles AV208, AV209, AV210, AV211, AV212, AV213, AV214 et AV215 pour ce qui concerne l’emprise de l’ancien terrain de la société ROSSIGNOL (le projet concerne également d’autres parcelles contiguës à ce terrain qui ne font pas l’objet du présent rapport), conformément au plan  du 13 juin 2017 figurant dans la pièce n°4 du permis d’aménager délivré le 17 octobre 2016 pour la construction de 4 lots d’immeubles ;		'la société ROSSIGNOL'
								des_investigations_complémentaires_réalisées	Cette étude comporte des mentions à des investigations complémentaires réalisées au mois de mai et de septembre 2007.		
2008	09			2008	09			ont_alors_été_proposées	Des mesures de gestion pour la réhabilitation du site ont alors été proposées en septembre 2008.		
2007	09			2007	09			des_investigations_complémentaires_réalisées	Cette étude comporte des mentions à des investigations complémentaires réalisées au mois de mai et de septembre 2007.		
1907				1907				s__installe	Abel ROSSIGNOL s'installe sur une partie du site en 1907.		'Abel ROSSIGNOL'
1872				1872				s__implante	En 1872, la société DES TOILES DE VOIRON s'implante sur une partie du site et y installe une blanchisserie ainsi qu'un atelier d'étendage.		'la société DES TOILES DE VOIRON'
2010				2010				initié	En particulier, la mise en œuvre d’un nouveau traitement par réduction chimique in situ après avoir étudié les raisons de l’insuffisance du traitement initié en 2010 (non activation ou quantité insuffisante de fer valent, présence dans les sols d’inhibiteurs de réaction, etc.) mérite d’être envisagée, éventuellement en association avec un stripping de la nappe d’eau souterraines ;	'fer valent'	
1940				1940				rachète	Cette dernière rachète les terrains de la SAPPT en 1940.		'la SAPPT'
1960				1960				étend	En 1960, la société ROSSIGNOL étend son site en achetant le terrain de la scierie LAMY.		'la société ROSSIGNOL'
2013	02	18		2013	02	18		s__inscrit_dans_le_cadre	Ce nouveau plan de gestion s’inscrit dans le cadre des dispositions de l’article R.512-39-4 du code de l’environnement, prévoyant la possibilité pour le préfet d’imposer à l'ancien exploitant les prescriptions nécessaires à la protection de l’environnement, et de l’article 4.2 de l’arrêté préfectoral n°2013049-0022 du 18 février 2013.		'le préfet'
2016				2016				une_analyse_des_risques	La société ROSSIGNOL maintient depuis lors une surveillance trimestrielle des eaux souterraines et une surveillance semestrielle des gaz du sol au droit du site et a fourni au printemps 2016 une analyse des risques résiduels et un dossier de servitudes d’utilité publique établis par la société ARTELIA, respectivement référencés 1322354_ARR_R1V2 et 1322354_SUP_V2.		'La société ROSSIGNOL', 'la société ARTELIA'
1887				1887				ne_sera_occupé	Le reste du site ne sera occupé qu'à partir de 1887 par un atelier de réparation, un magasin, des bureaux mais également une machine à vapeur.		
2006	12			2006	12			a_été_réalisé	La première phase du diagnostic de pollution a été réalisé par le bureau d'étude ARTELIA (ex SOGREAH) en décembre 2006.		'ARTELIA', 'SOGREAH'
1819				1819				remonte_à_l_	La première occupation du site remonte à l'année 1819.		
1989	11	21		1989	11	21		signé	Les activités de la société ROSSIGNOL ont fait l'objet d'un arrêté préfectoral de régularisation signé le 21/11/1989.		'la société ROSSIGNOL'
1913				1913				s__installe	La SOCIÉTÉ ANONYME DES PÂTES, PAPIERS ET TEXTILOSES (SAPPT) s'installe sur le site en 1913 en même temps que la scierie LAMY.		'La SOCIÉTÉ ANONYME DES PÂTES', 'PAPIERS ET TEXTILOSES', 'SAPPT'
								12_sondages_ont_été_réalisés	12 sondages ont été réalisés au mois de septembre.		
2007	03	02		2012	03	22		ont_été_réalisées	Entre le 02/03/2007 et le 22/03/2012, 20 campagnes de suivis des eaux de nappe ont été réalisées.		
								de_la_réunion	Les hypothèses de modélisation correspondent aux contraintes fixées par l’inspection au cours de la réunion du 15 juin dernier et la méthodologie retenue répond aux préconisations de la circulaire INERIS d’août 2013 relative à l’évaluation de l’état des milieux et des risques sanitaires.		'INERIS'
2008	05			2008	05			a_été_rédigée	L'EQRS a été rédigée par le bureau d'étude au mois de mai 2008.		
				2013				sera_suivi_d_	Le traitement des points chauds de pollution sera suivi d'un traitement complémentaire jusqu'à fin 2013.		
2010	04			2010	04			Un_traitement	Un traitement de la zone source par Soil Mixing et injection de réducteur chimique a donc été réalisé sur le site en avril 2010.		
2013	02	18		2013	02	18		a_été_signé	Un arrêté préfectoral n° 2013049-0022 a été signé le 18/02/2013 imposant à la société ROSSIGNOL :		'la société ROSSIGNOL'
2017	11	30		2017	11	30		mise_à_jour	- mise à jour de l’analyse des risques résiduels pour un scénario résidentiel à partir des mêmes hypothèses que celles ayant été employées pour la partie sud-est du site (voir ci-avant) et mise à jour du dossier de restrictions d’usage, conformément aux dispositions des articles 4.2 et 4.3 de l’arrêté préfectoral n°2013049-0022 du 18 février 2013 (délai : 30 novembre 2017).		
1989	11	21		1989	11	21		ont_fait_l__objet_d_	Les activités de la société ROSSIGNOL ont fait l'objet d'un arrêté préfectoral de régularisation signé le 21/11/1989.		'la société ROSSIGNOL'
2007	11			2007	11			a_été_rédigé	Un Schéma Conceptuel a été rédigé au mois de novembre 2007.		
2010	09			2010	09			Un_bilan	Un bilan de l'état des sols et de la qualité des eaux souterraines a été mené suite au traitement en septembre 2010.		
1905				1905				devient_la_propriété_de	En 1905, le site devient la propriété de la société Civile Immobilière de Voiron.		'la société Civile Immobilière'
2008	05			2008	05			Un_diagnostic_Approfondi	Un diagnostic Approfondi a été réalisé en mai 2008.		
2010				2014				des_travaux_de_dépollution	En l’état actuel, l’inspection des installations classées n’estime donc pas possible de prononcer la réception des travaux de dépollution entrepris entre 2010 et 2014.		
								a_constaté_lors_d__une_visite	* Concernant les piézomètres, l’inspection a constaté lors d’une visite de site le 10 août dernier  que certains d’entre eux n’étaient pas cadenassés, et constituaient de manière subséquente une  voie d’exposition des eaux souterraines à des déversements délictueux.		
2015	04			2015	04			une_campagne_de_prélèvements	Si le suivi des gaz du sol n’a pas mis en évidence de manière notable la présence de COHV, exception faîte d’une campagne de prélèvements en avril 2015 où des concentrations en TCE et en DCE (Cis-1,2-dichloroéthylène, produit de dégradation du TCE) ont été relevées sur un piézair situé en limite nord de la zone source de pollution, les analyses portant sur les eaux souterraines (profondeur située entre 2 et 3 m) démontrent au contraire une pollution notable et chronique en TCE et ses produits de dégradation (DCE et chlorure de vinyle monomère, CVM).	'COHV', 'TCE', 'DCE', 'Cis-1,2-dichloroéthylène', 'TCE', 'TCE', 'ses produits de dégradation', 'DCE', 'chlorure de vinyle monomère', 'CVM'	
