Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								le_stockage_d_	Le 23/07/07 l'exploitant déclare la construction prochaine du hangar de 850m2 pour le stockage d'une durée de 3 jours des bois traités par la Créosote (130 000 €HT environ).		'la Créosote'
2005	04			2005	04			la_campagne_d_	Les résultats confirment ceux de la campagne d'avril 2005 avec toujours la présence d'Arsenic dans la nappe à des concentrations comprises entre les valeurs de constat d'impact usage sensible et usage non sensible.	'Arsenic'	
								prescrit_des_mesures_de_mise_en_sécurité	L'arrêté préfectoral du 13/04/2007 prescrit des mesures de mise en sécurité (vidange et curage du bassin de décantation des eaux pluviales), la rénovation du réseau de collecte des eaux pluviales, l'aménagement des aires d'égouttage, la fixation de valeurs limites de rejet dans le milieu naturel, la surveillance des eaux superficielles et souterraines, selon un programme échelonné du 15/05/07 au 15/10/08.		
2010	09			2010	09			La_campagne_de	La campagne de septembre 2010 montre en PZ8, des teneurs suivantes :		
2008	10			2008	10			La_campagne_d_	- La campagne d'octobre 2008 montre que la nappe reste impactée par l'Arsenic (45 µg/l dans Pz8) et surtout par les HAP (155 µg/l) -- pas de contrôle des eaux de surface (fossé à sec).	'Arsenic', 'les HAP'	
2010	04	06		2010	04	06		__Campagne	- Campagne du 6 avril 2010 : nappe toujours impactée par HAP (131 µg/l) en Pz8 et (36 µg/l) en PZ9.	'HAP'	
2011	04			2011	04			La_campagne_d_	La campagne d'avril 2011 montre en PZ8, des teneurs suivantes :		
2011	12			2011	12			La_campagne_de	La campagne de décembre 2011 met toujours en avant des teneurs importantes au niveau du PZ8 en arsenic  (27  µg/l) et en HAP, notamment en natphtalène (2840.44 µg/l).	'arsenic', 'en HAP', 'en natphtalène'	
								demande_la_réalisation_du_diagnostic	Suite au déplacement et à la mise en service d'un nouveau stockage de créosote, Le 21/09/07, la DRIRE demande la réalisation du diagnostic de l'ancien dépôt de créosote qui est remis le 30/06/2008.	'créosote', 'créosote'	'la DRIRE'
1982	08	21		1982	08	21		sont_autorisées	Les activités sont autorisées par l'arrêté du 21 août 1982.		
								le_Contrôle	Le 21/09/07, le Contrôle de l’étanchéité du bassin de décantation est effectué.		
2007	10	10		2007	10	10		Campagne_ponctuelle	- Campagne ponctuelle 10/10/2007: malgré les précipitations, les points de prélèvement des eaux superficielles étaient secs.		
								la_construction_prochaine_du	Le 23/07/07 l'exploitant déclare la construction prochaine du hangar de 850m2 pour le stockage d'une durée de 3 jours des bois traités par la Créosote (130 000 €HT environ).		'la Créosote'
2007	09	21		2007	09	21		demande_un_contrôle	Le 21/09/2007, la DRIRE demande un contrôle de confirmation des eaux collectées dans le fossé situé en bordure de ce secteur, en début d’épisode pluvieux.		'la DRIRE'
2008	06	30		2008	06	30		est_remis	Suite au déplacement et à la mise en service d'un nouveau stockage de créosote, Le 21/09/07, la DRIRE demande la réalisation du diagnostic de l'ancien dépôt de créosote qui est remis le 30/06/2008.	'créosote', 'créosote'	'la DRIRE'
2005	04	21		2005	04	21		la_campagne	Les résultats de la campagne du 21 avril 2005 montrent l'absence d'impact des HAP sur la nappe, le faible impact en Arsenic dans la nappe et les eaux de surface et la présence de traces de HAP dans les eaux de surface.	'Arsenic', 'HAP'	
2008	06	30		2008	06	30		demande_la_réalisation_du_diagnostic	Suite au déplacement et à la mise en service d'un nouveau stockage de créosote, Le 21/09/07, la DRIRE demande la réalisation du diagnostic de l'ancien dépôt de créosote qui est remis le 30/06/2008.	'créosote', 'créosote'	'la DRIRE'
