Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2016	07	20		2016	07	20		a_été_destinataire	L’inspection a été destinataire d’un mémoire de cessation totale d'activités réalisé par Burgeap le 08/03/2016 (transmis à l'inspection le 20 juillet 2016) et d’une étude historique et documentaire - diagnostic environnemental du milieu souterrain réalisé par Burgeap le 15 février 2016 (transmis à l'inspection le 20 juillet 2016)		'Burgeap', 'Burgeap'
2016	12	05		2016	12	05		un_diagnostic_environnemental_complémentaire	Le 12 décembre 2016, l'inspection a reçu un diagnostic environnemental complémentaire et mesures de gestion réalisé par Burgeap le 05/12/2016.		'Burgeap'
1991				2014				a_connu	D’un point de vue historique, jusqu’en 1990, le site était composé de parcelles agicoles puis de 1991 à 2014, le site a connu des installations de production de vis et boulons		
2002	10	31		2002	10	31		a_fait_l__objet_d_	Le 31 octobre 2002, la société a fait l'objet d'un nouvel arrêté préfectoral d'autorisation pour actualiser les prescriptions techniques suite à l'évolution de la réglementation.		
1991				2014				des_installations_de_production_de_vis_et_boulons	D’un point de vue historique, jusqu’en 1990, le site était composé de parcelles agicoles puis de 1991 à 2014, le site a connu des installations de production de vis et boulons		
2015	10	20		2015	10	20		a_été_pris	Le 20 octobre 2015, l’APC n°458-DDPP-2015 a été pris pour réglementer la cessation d'activité et fournir le mémoire de réhabilitation.		
2001	09	13		2001	09	13		Le_diagnostic_initial	Le diagnostic initial (étape A) a été transmis le 13 septembre 2001 à la DRIRE qui l'étudie.		'la DRIRE'
2016	10	21		2016	10	21		été_acté	Suite à l’étude de ces documents et à la visite d'inspection sur site réalisée le 21 octobre 2016, il a été acté que les dossiers de cessation d'activités fournis par Burgeap pour le compte de la société GFD devaient être révisés afin de s'assurer que la pollution des sols en HCT liée aux activités exercées par la société GFD soit appréhendée conformément aux recommandations des circulaires du 8 février 2007.	'HCT'	'Burgeap', 'la société GFD', 'la société GFD'
2016	07	20		2016	07	20		un_mémoire_de_cessation_totale	L’inspection a été destinataire d’un mémoire de cessation totale d'activités réalisé par Burgeap le 08/03/2016 (transmis à l'inspection le 20 juillet 2016) et d’une étude historique et documentaire - diagnostic environnemental du milieu souterrain réalisé par Burgeap le 15 février 2016 (transmis à l'inspection le 20 juillet 2016)		'Burgeap', 'Burgeap'
2014	10			2014	10			la_cessation_des_activitées	Dans le cadre de la cessation définitive d’activité, la société GFD a transmis, le 29 avril 2015, un courrier à la DREAL pour informer l'inspection des installations classées que la cessation des activitées sur le site est effective depuis octobre 2014.		'la société GFD'
2016	10	21		2016	10	21		la_visite	Suite à l’étude de ces documents et à la visite d'inspection sur site réalisée le 21 octobre 2016, il a été acté que les dossiers de cessation d'activités fournis par Burgeap pour le compte de la société GFD devaient être révisés afin de s'assurer que la pollution des sols en HCT liée aux activités exercées par la société GFD soit appréhendée conformément aux recommandations des circulaires du 8 février 2007.	'HCT'	'Burgeap', 'la société GFD', 'la société GFD'
2015	04	29		2015	04	29		un_courrier	Dans le cadre de la cessation définitive d’activité, la société GFD a transmis, le 29 avril 2015, un courrier à la DREAL pour informer l'inspection des installations classées que la cessation des activitées sur le site est effective depuis octobre 2014.		'la société GFD'
2016	03	08		2016	03	08		un_mémoire_de_cessation_totale	L’inspection a été destinataire d’un mémoire de cessation totale d'activités réalisé par Burgeap le 08/03/2016 (transmis à l'inspection le 20 juillet 2016) et d’une étude historique et documentaire - diagnostic environnemental du milieu souterrain réalisé par Burgeap le 15 février 2016 (transmis à l'inspection le 20 juillet 2016)		'Burgeap', 'Burgeap'
2016	02	15		2016	02	15		diagnostic_environnemental	L’inspection a été destinataire d’un mémoire de cessation totale d'activités réalisé par Burgeap le 08/03/2016 (transmis à l'inspection le 20 juillet 2016) et d’une étude historique et documentaire - diagnostic environnemental du milieu souterrain réalisé par Burgeap le 15 février 2016 (transmis à l'inspection le 20 juillet 2016)		'Burgeap', 'Burgeap'
2014	10			2014	10			un_courrier	Dans le cadre de la cessation définitive d’activité, la société GFD a transmis, le 29 avril 2015, un courrier à la DREAL pour informer l'inspection des installations classées que la cessation des activitées sur le site est effective depuis octobre 2014.		'la société GFD'
2016	12	12		2016	12	12		un_diagnostic_environnemental_complémentaire	Le 12 décembre 2016, l'inspection a reçu un diagnostic environnemental complémentaire et mesures de gestion réalisé par Burgeap le 05/12/2016.		'Burgeap'
2002	01	23		2002	01	23		évaluation_simplifiée_des_risques	Au 23/01/2002, l'évaluation simplifiée des risques a été prévue par le groupe GFI propriétaire de GFD.		'le groupe GFI', 'GFD'
