Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2003	10	02		2003	10	02		a_prononcé_la_liquidation_judiciaire	Par décision du 02 octobre 2003, le Tribunal de Commerce de Charleville-Mézières a prononcé la liquidation judiciaire de la société GRANDRY.		'le Tribunal de Commerce de Charleville', 'la société GRANDRY'
								a_pris	Pour cela,  le Préfet des Ardennes a pris le 23/03/04 un arrêté d’urgence, imposant à l’exploitant de faire évacuer les déchets et les produits présents sur le site, mais aussi de faire évacuer le ou les éventuels transformateurs électriques et autres matériels contenant des PCB.	'des PCB'	'  le Préfet des Ardennes'
2008	02	06		2008	02	06		a_procédé_à_une_visite	Le 06 février 2008, le service de l’inspection des installations classées a procédé à une visite du site en compagnie du gérant de la société SETMIPRO, représentant le mandataire liquidateur de l’entreprise qui se substitue à l’exploitant de la fonderie.		'la société SETMIPRO'
2005	11			2005	11			__a_fait_réaliser	Dans le but de vendre ses actifs immobilisés, CF2M,  propriétaire du site, a fait réaliser en novembre 2005, à la place du mandataire liquidateur, une étude simplifiée des risques (ESR) qui aurait dû figurer dans le mémoire de cessation d’activité.	'immobilisés'	'CF2 M'
1982	06	11		1982	06	11		exerçait	La société GRANDRY exerçait sur le territoire de la commune de Charleville-Mézière une activité de fonderie relevant de la réglementation des installations classées et était autorisée au travers de l'arrêté d'autorisation du n° 3886 en date du 11 juin 1982.		'La société GRANDRY'
2003	11	26		2003	11	26		ont_été_reprises	Lors de cette visite, l’inspection des installations classées a constaté que les sources scellées radioactives avaient été enlevées du site ; celles-ci ont été reprises le 26 novembre 2003 par l’entreprise CEGELEC à Bretigny-sur-Orge (91), spécialisée dans la reprise de ce genre d’appareils.		'l’ entreprise CEGELEC'
2004	06	01		2004	06	01		a_été_pris	En effet, un arrêté préfectoral a été pris le 01 juin 2004 en application de l'article L514-1 du Code de l’Environnement, mettant en demeure l'exploitant actuel d'adresser au Préfet des Ardennes, dans un délai d’un mois, le dossier prévu à l'article 34-1 du décret n° 77-1133 du 21 septembre 1977 nouvellement codifié à l’article R 512-74 du code de l’environnement.		
2003	12	24		2003	12	24		a_procédé_à_une_visite	Le 24 décembre 2003, l’inspection des installations classées a procédé à une visite du site en compagnie du commissaire priseur à Charleville-Mézières, représentant le mandataire liquidateur de l’entreprise qui se substitue à l’exploitant de la fonderie.		
1987				1987				a_été_recensé	Par ailleurs, il est à noter qu’un transformateur électrique fonctionnant avec des polychlorobiphényles (PCB) a été recensé par la Préfecture des Ardennes en 1987.	'des polychlorobiphényles', 'PCB'	'la Préfecture des Ardennes'
2007	11	19		2007	11	19		a_été_placé_en_liquidation_judiciaire	Ce groupe a été placé en liquidation judiciaire le 19 novembre 2007.		
