Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2006	09	15		2006	09	15		L__arrêté_pris_en_urgence	L'arrêté pris en urgence le 15/09/2006 prescrit :		
2003	06	27		2003	06	27		sont_autorisées	Les installations sont autorisées par l'arrêté préfectoral du 27 juin 2003.		
								la_campagne	Les résultats de la campagne de juin et juillet 2006 révèlent une concentration importante en hydrocarbures totaux sur le piézomètre PZ02 avec un pic très élevé pour le prélèvement du 30 juin 2006 (39 g/l) et l’observation d’une phase surnageante importante.	'hydrocarbures totaux'	
								la_campagne	Les résultats de la campagne du 12/03/07  montre une pollution en hydrocarbures, pseudocumène et mésitylène pour les piézomètres PZ02, PZ04 et PZ05.	'en hydrocarbures , pseudocumène et mésitylène'	
2006	11	04		2006	11	04		le_diagnostic_approfondi	l'arrêté préfectoral du 19 octobre 2006 prescrit le diagnostic approfondi de l'ensemble du site , la proposition de choix technique de traitement des sols et de la nappe, le renforcement de la surveillance des eaux souterraines et superficielles (Gaves)à l'échéance du 4 novembre 2006.		
2006	06	30		2006	06	30		le_prélèvement	Les résultats de la campagne de juin et juillet 2006 révèlent une concentration importante en hydrocarbures totaux sur le piézomètre PZ02 avec un pic très élevé pour le prélèvement du 30 juin 2006 (39 g/l) et l’observation d’une phase surnageante importante.	'hydrocarbures totaux'	
2006	03	26		2006	03	26		le_déversement_accidentel	La DRIRE demande les résultats des investigations complémentaires menées en vue de chercher l'origine de la pollution selon les 2 hypothèses quant à l’origine du pic de pollution observée le 13 juillet 2006 (le déversement accidentel de white spirit du 26 mars 2006) et la cuve enterrée C18 et les mesures de mise en sécurité prises.	'white'	'La DRIRE'
2006	09	05		2006	09	05		se_rompt	Le 05/09/2006 une des canalisations qui enjambent le Gave de Lescun se rompt et entraîne une fuite de solvant naphta dans le Gave et sur la berge.	'solvant naphta'	
2006	07			2006	07			la_campagne	Les résultats de la campagne de juin et juillet 2006 révèlent une concentration importante en hydrocarbures totaux sur le piézomètre PZ02 avec un pic très élevé pour le prélèvement du 30 juin 2006 (39 g/l) et l’observation d’une phase surnageante importante.	'hydrocarbures totaux'	
2006	07	11		2006	07	11		un_pompage_journalier	A la suite des résultats de la campagne d'analyses des eaux souterraines de juillet 2006, et sur sa propre initiative, l'exploitant met  en place un pompage journalier (vidange du puits à 3 reprises pour prélever l'échantillon) de la nappe dans le piezomètre PZ02 à compter du 11 juillet 2006.		
2006	07			2006	07			A_la_suite_des	A la suite des résultats de la campagne d'analyses des eaux souterraines de juillet 2006, et sur sa propre initiative, l'exploitant met  en place un pompage journalier (vidange du puits à 3 reprises pour prélever l'échantillon) de la nappe dans le piezomètre PZ02 à compter du 11 juillet 2006.		
2006	11			2006	11			La_campagne_d__analyses	La campagne d'analyses des eaux souterraines de novembre 2006 montre une baisse de la teneur en hydrocarbures mais les concentrations restent élevées (de l'ordre de 2 mg/l).	'hydrocarbures'	
2006	11	23		2006	11	23		Le_diagnostic_remis	Le diagnostic remis le 23 novembre 2006 montre que........		
