Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2014	06			2014	06			la_neutralisation	- la neutralisation des piézomètres Pz1 et Pz3, dont la proximité du fossé et l’équipement pourrait permettre la remontée de la nappe sous pression via les crépines des tubes PVC dans les fossés, pouvant ainsi entraîner, d’après l’entreprise de travaux, le décollement de la membrane mise en place dans les fonds de fossés en juin 2014.		
2014	06	14		2014	06	14		ont_été_évacuées	Au total 83, 368 tonnes de terres ont été évacuées les 18, 19, 20 et 14 juin 2014.		
2002	08			2002	08			__des_campagnes_de	- des teneurs en tébuconazole et propiconazole inférieures aux limites de quantification du laboratoire depuis août 2002, à l’exception des campagnes de février 2003, avril 2010, septembre 2011 et octobre 2012,	'tébuconazole', 'propiconazole'	
2003	02			2003	02			de_la_campagne	- sur le piézomètre Pz1, des teneurs en tébuconazole, propiconazole et cyperméthrine supérieures à la valeur limite de qualité pour l’eau potable et à la norme de qualité de eaux souterraines au titre de la Directive Cadre sur l'Eau (DCE) mais restant inférieures à la valeur limite de qualité des eaux brutes, lors de la campagne de février 2003 uniquement (teneurs inférieures aux limites de quantification du laboratoire pour les autres campagnes),	'tébuconazole', 'propiconazole', 'cyperméthrine'	
								ont_été_évacuées	Au total 83, 368 tonnes de terres ont été évacuées les 18, 19, 20 et 14 juin 2014.		
2013	09			2013	09			des_campagnes_suivantes	Les teneurs mesurées lors des campagnes suivantes (mars, mai et septembre 2013 et mars 2014) sont de l’ordre de grandeur de celles mesurées avant l’incident.		
2012	09	11		2012	09	11		Un_incident_d__exploitation	Un incident d’exploitation du bac de traitement s’est produit dans la nuit du 10 au 11 septembre 2012.		
2014	06			2014	06			décollement_de_la_membrane	- la neutralisation des piézomètres Pz1 et Pz3, dont la proximité du fossé et l’équipement pourrait permettre la remontée de la nappe sous pression via les crépines des tubes PVC dans les fossés, pouvant ainsi entraîner, d’après l’entreprise de travaux, le décollement de la membrane mise en place dans les fonds de fossés en juin 2014.		
								des_campagnes_suivantes	Les teneurs mesurées lors des campagnes suivantes (mars, mai et septembre 2013 et mars 2014) sont de l’ordre de grandeur de celles mesurées avant l’incident.		
2002	08			2002	08			des_campagnes_d_	- des teneurs en tébuconazole et propiconazole supérieures à la valeur de qualité pour l’eau potable et à la norme de qualité des eaux souterraines au titre de la Directive Cadre sur l'Eau mais restant inférieures à la limite de qualité des eaux brutes lors des campagnes d’août 2002 à décembre 2003, d’avril 2008 et depuis avril 2010, les teneurs pour ces deux substances lors des autres campagnes de surveillances restant inférieures à la limite de quantification du laboratoire,	'tébuconazole', 'propiconazole'	
2014	03			2014	03			Les_teneurs_mesurées	Les teneurs mesurées lors des campagnes suivantes (mars, mai et septembre 2013 et mars 2014) sont de l’ordre de grandeur de celles mesurées avant l’incident.		
								Les_travaux_de_pompage	Les travaux de pompage des eaux souillées stagnantes au droit des fossés entourant le site et de la mare hors site, puis le curage des boues et des sédiments impactés par des produits de traitement du bois se sont déroulés les 25 et 26 avril 2013.		
2003	12			2003	12			des_campagnes_d_	- des teneurs en tébuconazole et propiconazole supérieures à la valeur de qualité pour l’eau potable et à la norme de qualité des eaux souterraines au titre de la Directive Cadre sur l'Eau mais restant inférieures à la limite de qualité des eaux brutes lors des campagnes d’août 2002 à décembre 2003, d’avril 2008 et depuis avril 2010, les teneurs pour ces deux substances lors des autres campagnes de surveillances restant inférieures à la limite de quantification du laboratoire,	'tébuconazole', 'propiconazole'	
2003	02			2003	02			__des_campagnes_de	- des teneurs en tébuconazole et propiconazole inférieures aux limites de quantification du laboratoire depuis août 2002, à l’exception des campagnes de février 2003, avril 2010, septembre 2011 et octobre 2012,	'tébuconazole', 'propiconazole'	
2013	03			2013	03			L__étude_hydrogéologique	L’étude hydrogéologique et le diagnostic de l’état des milieux, réalisés en mars 2013 par le bureau d'étude mandaté par WOLSELEY FRANCE BOIS ET MATERIAUX suite à cet incident ont mis en évidence la présence d’un impact par les produits de traitement du bois dans les eaux de ruissellement et les sols au droit des fossés sur site et dans les eaux de ruissellement et les sédiments de la mare localisée hors site en aval hydrographique.		'WOLSELEY FRANCE BOIS ET MATERIAUX'
2012	10			2012	10			__des_campagnes_de	- des teneurs en tébuconazole et propiconazole inférieures aux limites de quantification du laboratoire depuis août 2002, à l’exception des campagnes de février 2003, avril 2010, septembre 2011 et octobre 2012,	'tébuconazole', 'propiconazole'	
2014	03			2014	03			des_campagnes_suivantes	Les teneurs mesurées lors des campagnes suivantes (mars, mai et septembre 2013 et mars 2014) sont de l’ordre de grandeur de celles mesurées avant l’incident.		
