Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2008	04			2008	04			__réception	Avril 2008 : réception de l'EDR santé du site + ERS eaux souterraines par BE Galtier Environnement + calendrier estimatif des travaux de dépollution par prestataire retenu.		'BE Galtier'
2007	11			2007	11			La_campagne_de_prélèvements	La campagne de prélèvements de novembre 2007 montre une augmentation des teneurs des polluants au droit de la source de pollution et du piézomètre en aval indiquant ainsi une migration des polluants depuis la zone source.	'polluants', 'polluants'	
								s__est_engagé_sur	Le 30/03/07, l'exploitant s'est engagé sur un échéancier comprenant l'information réelle du gestionnaire des jardins ouvriers, une campagne de prélèvement allégée pour affiner la connaissance de la source sol, un rapport sur la situation actuelle avec propositions de traitements, évaluation des risques sanitaires pour les usagers des jardins familiaux et la réalisation d'une EDR eau avec avis d'un hydrogéologue agréé.		
2006	10			2006	10			a_demandé	L'inspection des installations classées a demandé en octobre 2006 à l'exploitant de mettre à jour l'évaluation détaillée des risques de ce site ainsi que l'étude de faisabilité de traitement de la nappe sur la base de ces nouveaux résultats et de soumettre ces études à l'avis d'un hydrogéologue agréé ainsi qu'à la DDASS.		'la DDASS'
2002	04			2002	04			la_réception	Suite à la réception des résultats d'analyses des eaux souterraines d'avril 2002, l'inspection des installations classées adresse à l'exploitant, par courrier du 23/08/2002, ses remarques et demande quelles suites l'exploitant compte donner aux préconisations formulées dans l'évaluation détaillée des risques.		
2001	08	13		2001	08	13		a_été_mise_en	Par arrêté préfectoral du 13 août 2001, la société a été mise en demeure de fournir l'évaluation détaillée des risques et un procés verbal a été dressé.		
2006	10			2006	10			La_dernière_campagne_de_prélèvements	La dernière campagne de prélèvements d'octobre 2006 montre une décroissance des teneurs des polluants au droit de la source mais une augmentation des teneurs en solvants à l'aval direct de la source : migration des polluants depuis la zone source.	'polluants', 'polluants'	
2002	10			2002	10			la_campagne_d_	Le contrôle de la qualité des eaux souterraines concerne les composés organo-halogénés volatils et depuis la campagne d'octobre 2002 les chlorures de vinyle.	'composés', 'chlorures de vinyle'	
2009	10			2009	10			Réalisation_de_2_campagnes_de_surveillance	Réalisation de 2 campagnes de surveillance des eaux souterraines en hautes eaux et basses eaux en juillet et octobre 2009.		
								Rencontre_avec	Rencontre avec l'exploitant : 14/02/07		
