Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1994	06			1994	06			Trois_crues_centennales	Trois crues centennales se sont succédées en 1957, septembre 1993 et juin 1994, au cours desquelles des sédiments de l'Arc ont recouvert l'étage 1 (niveau sous-sol machine).		
2006	06	13		2006	06	13		compte_de	Cette campagne a été réalisée pour la compte de la mairie de Fourneaux, qui en a adressé les résultats par courrier du 13 juin 2006.		'la mairie de Fourneaux'
2006	02			2006	02			ont_été_curés	D'octobre 2005 à fin février 2006, les bâtiments et sous-sols de l'usine ont été curés, démolis et remblayés avec les matériaux inertes du site, sous la maîtrise d'ouvrage de la commune.		
1979				1985				se_tourne_vers	- De 1979 à 1985 : l’activité de l'usine se tourne vers le traitement de pâte marchande (non fabriquée sur place) et de papiers recyclés.		
2003	01			2006	03			a_été_effectuée	La surveillance des eaux souterraines a été effectuée de janvier 2003 à mars 2006.		
1993	09			1993	09			Trois_crues_centennales	Trois crues centennales se sont succédées en 1957, septembre 1993 et juin 1994, au cours desquelles des sédiments de l'Arc ont recouvert l'étage 1 (niveau sous-sol machine).		
2002	03			2002	03			a_été_réalisée	L'ESR a été réalisée par le bureau d'études ANTEA en mars 2002.		'ANTEA'
1993				1993				ayant_cessé_son_activité	La société PAPETERIES MATUSSIERE ET FOREST, implantée sur la rive gauche de l'Arc, est une ancienne papeterie ayant cessé son activité en 1993 (Arrêté préfectoral d'autorisation du 12 janvier 1977).		'La société PAPETERIES MATUSSIERE ET FOREST'
1957				1957				Trois_crues_centennales	Trois crues centennales se sont succédées en 1957, septembre 1993 et juin 1994, au cours desquelles des sédiments de l'Arc ont recouvert l'étage 1 (niveau sous-sol machine).		
1979				1985				le_traitement_de_pâte	- De 1979 à 1985 : l’activité de l'usine se tourne vers le traitement de pâte marchande (non fabriquée sur place) et de papiers recyclés.		
1994	11	15		1994	11	15		a_notifié	Le Préfet a notifié à l'exploitant ses obligations relatives aux cessations d'activité, par arrêté préfectoral de mise en demeure du 15/11/1994.		'Le Préfet'
1999	10			1999	10			des_études	La commune se proposant de réaliser une zone d'activité en cet emplacement, des études relatives à la démolition des bâtiments encore existants ont été transmises à l'administration en octobre 1999.		
2005	10			2005	10			ont_été_curés	D'octobre 2005 à fin février 2006, les bâtiments et sous-sols de l'usine ont été curés, démolis et remblayés avec les matériaux inertes du site, sous la maîtrise d'ouvrage de la commune.		
2006	03	22		2006	03	22		La_8ème_campagne_de_prélèvement	La 8ème campagne de prélèvement du 22 mars 2006 a été effectuée quelques semaines après la fin des travaux de déconstruction du site, sur un piézomètre situé à l'aval du site.		
2003	08			2003	08			concluait_à	L'étude détaillées des risques (EDR), remise à l'administration en août 2003, concluait à la compatibilité du projet de la commune avec l'état du site, sous réserve de dispositions constructives au niveau du bâtiment et du maintien de la surveillance de la qualité des eaux souterraines.		
2005	06	02		2005	06	02		a_été_cédé	Le 2 juin 2005, le site a été cédé par la société PAPETERIES MATUSSIERE ET FOREST à la commune de Fourneaux.		'la société PAPETERIES MATUSSIERE ET FOREST', 'Fourneaux'
1985				1993				le_recyclage_plus_poussé	- De 1985 à 1993 : le recyclage plus poussé des vieux papiers a nécessités l'utilisation de produits d'attaque de type : acide sulfurique, soude, hypochlorite et hyposulfite de sodium.	'acide sulfurique', 'soude', 'hypochlorite', 'hyposulfite', 'sodium'	
2007	12	14		2007	12	14		a_demandé	Par courrier du 14 décembre 2007, l'inspection a demandé à la commune, en tant que propriétaire du site, d'initier la mise en place sur le site d'une restriction d'usages telle que demandée dans l'arrêté préfectoral du 23 octobre 2002 précité.		
