Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2011				2011				les_travaux_de_dépollution	- les travaux de dépollution des sols en 2011 ;		
2015				2015				ont_été_complétées	L’ARR et l'IEM réalisées en 2012 ont été complétées en 2015 pour tenir compte des résultats du suivi de la qualité des eaux souterraines et des gaz du sol.		
2013	01			2013	01			le_diagnostic	- le diagnostic des gaz du sol et de la qualité de l’air ambiant (campagnes de juin 2012, juillet 2012, janvier 2013, février 2013).		
2010	11	15		2010	11	15		a_informé	La société TOTAL a informé le Préfet par courrier du 01 septembre 2010 de la mise à l’arrêt définitif de la station service le 15 novembre 2010.		'La société TOTAL', 'le Préfet'
2012				2014				les_campagnes_réalisées	Pour les gaz du sol, les campagnes réalisées entre 2012 et 2014 ont montré de faibles impacts en composés organiques.		
2011	10			2011	10			campagnes	- la surveillance de la qualité des eaux souterraines (campagnes d’octobre 2011, décembre 2011, juin 2012, juillet 2012, janvier 2013, février 2013) ;		
2013	02			2013	02			le_diagnostic	- le diagnostic des gaz du sol et de la qualité de l’air ambiant (campagnes de juin 2012, juillet 2012, janvier 2013, février 2013).		
2011				2011				le_démantèlement_des_installations	- le démantèlement des installations, démolition des bâtiments de lavage et atelier en 2011 ;		
2012				2012				réalisées	L’ARR et l'IEM réalisées en 2012 ont été complétées en 2015 pour tenir compte des résultats du suivi de la qualité des eaux souterraines et des gaz du sol.		
2013	01			2013	01			campagnes	- le diagnostic des gaz du sol et de la qualité de l’air ambiant (campagnes de juin 2012, juillet 2012, janvier 2013, février 2013).		
2011				2013				a_transmis	Dans le cadre de sa cessation d'activité, la société TOTAL a transmis, entre 2011 et 2013, plusieurs études :		'la société TOTAL'
2012	07			2012	07			campagnes	- le diagnostic des gaz du sol et de la qualité de l’air ambiant (campagnes de juin 2012, juillet 2012, janvier 2013, février 2013).		
1969	11	17		1969	11	17		de_déclaration	La société TOTAL bénéficie d’un récépissé de déclaration du 17 novembre 1969 pour l’exploitation d’une station service (rubrique n°1435 de la nomenclature des installations classées).		'La société TOTAL'
2012	06			2012	06			le_diagnostic	- le diagnostic des gaz du sol et de la qualité de l’air ambiant (campagnes de juin 2012, juillet 2012, janvier 2013, février 2013).		
2010	09	01		2010	09	01		courrier	La société TOTAL a informé le Préfet par courrier du 01 septembre 2010 de la mise à l’arrêt définitif de la station service le 15 novembre 2010.		'La société TOTAL', 'le Préfet'
2011	01			2011	01			diagnostic_environnemental	- le diagnostic environnemental (SITA REMEDIATION, janvier 2011) ;		'SITA REMEDIATION'
2012	07			2012	07			le_diagnostic	- le diagnostic des gaz du sol et de la qualité de l’air ambiant (campagnes de juin 2012, juillet 2012, janvier 2013, février 2013).		
2012				2014				Les_campagnes_réalisées	Les campagnes réalisées sur les eaux souterraines entre 2012 et 2014 ont montré des concentrations inférieures aux valeurs de gestion couramment utilisées.		
2012	06			2012	06			campagnes	- le diagnostic des gaz du sol et de la qualité de l’air ambiant (campagnes de juin 2012, juillet 2012, janvier 2013, février 2013).		
