Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
				2017	04	14		__Travaux_de_réhabilitation	Rapport « Travaux de réhabilitation du 27 mars au 14 avril 2017 » réalisé par le bureau d’études AMDE le 15 mai 2017 référencé 07.024.		'études AMDE'
								a_été_autorisé_à	Il a été autorisé à exercer son activité de stockage et de distribution de carburants par arrêté préfectoral du 27 juin 1969.	'carburants'	
2012				2018				transmis	La Société TOTAL a réalisé le suivi de la nappe souterraine et transmis les rapports de 2012 à 2018.		'La Société TOTAL'
2009				2009				déclassant	La société TOTAL RAFFINAGE MARKETING disposait d'un arrêté préfectoral d’autorisation en date du 4 juin 2012 modifiant l’arrêté du 18 mai 1990 et l’arrêté n°20090027 du 7 mai 2009 déclassant le dépôt Pétrolier du régime d’autorisation avec servitudes (AS) au régime d’autorisation (A) / Seveso seuil bas, sous les rubriques 1432 et 1434.		'La société TOTAL RAFFINAGE MARKETING'
1990	05	18		1990	05	18		modifiant_l__arrêté_du	La société TOTAL RAFFINAGE MARKETING disposait d'un arrêté préfectoral d’autorisation en date du 4 juin 2012 modifiant l’arrêté du 18 mai 1990 et l’arrêté n°20090027 du 7 mai 2009 déclassant le dépôt Pétrolier du régime d’autorisation avec servitudes (AS) au régime d’autorisation (A) / Seveso seuil bas, sous les rubriques 1432 et 1434.		'La société TOTAL RAFFINAGE MARKETING'
2016	05	09		2016	05	09		A03___114_sondages_de_sols_ont_été_réalisés	Rapport d’études « Diagnostic approfondi des sols et eaux souterraines » réalisé par le bureau d’études ARCADIS le 9 mai 2016 et référencé AFR-EXE-00002-RPT-A03. 114 sondages de sols ont été réalisés sur l’ensemble du site et ses abords.		'études ARCADIS'
								résiduels_____réalisé	Rapport «  Analyses des risques résiduels » réalisé par le bureau d’études AMDE le 12 juin 2017 référencé 07.024.		'études AMDE'
2009				2009				disposait	La société TOTAL RAFFINAGE MARKETING disposait d'un arrêté préfectoral d’autorisation en date du 4 juin 2012 modifiant l’arrêté du 18 mai 1990 et l’arrêté n°20090027 du 7 mai 2009 déclassant le dépôt Pétrolier du régime d’autorisation avec servitudes (AS) au régime d’autorisation (A) / Seveso seuil bas, sous les rubriques 1432 et 1434.		'La société TOTAL RAFFINAGE MARKETING'
								disposait	La société TOTAL RAFFINAGE MARKETING disposait d'un arrêté préfectoral d’autorisation en date du 4 juin 2012 modifiant l’arrêté du 18 mai 1990 et l’arrêté n°20090027 du 7 mai 2009 déclassant le dépôt Pétrolier du régime d’autorisation avec servitudes (AS) au régime d’autorisation (A) / Seveso seuil bas, sous les rubriques 1432 et 1434.		'La société TOTAL RAFFINAGE MARKETING'
								2017_référencé	Rapport «  Analyses des risques résiduels » réalisé par le bureau d’études AMDE le 12 juin 2017 référencé 07.024.		'études AMDE'
2017	05	15		2017	05	15		____réalisé	Rapport « Travaux de réhabilitation du 27 mars au 14 avril 2017 » réalisé par le bureau d’études AMDE le 15 mai 2017 référencé 07.024.		'études AMDE'
1969				2012	08			a_été_exploité	Le dépôt pétrolier de Brive-la-Gaillarde a été exploité de 1969 à août 2012.		
2012	11	22		2012	11	22		a_pris_acte	La préfecture a pris acte de l’arrêt et de la mise en sécurité des stockages d’hydrocarbures par courrier du 22 novembre 2012.	'hydrocarbures'	'La préfecture'
2016	05	19		2016	05	19		____réalisé	Rapport « Plan de gestion » réalisé par le bureau d’études ARCADIS le 19 mai 2016 et référencé AFR-PG-04-RPT-A01.		'études ARCADIS'
1969	06			1969	06			a_été_autorisé_à	Il a été autorisé à exercer son activité de stockage et de distribution de carburants par arrêté préfectoral du 27 juin 1969.	'carburants'	
				2014	07	1		__Démantèlement	Mémoire de cessation d’activité 2ème partie « Démantèlement des installations du site du 13 janvier au 1er juillet 2014 » réalisé par le bureau d’études AMDE en décembre 2014  référencé 07.024.		'études AMDE'
								déclassant	La société TOTAL RAFFINAGE MARKETING disposait d'un arrêté préfectoral d’autorisation en date du 4 juin 2012 modifiant l’arrêté du 18 mai 1990 et l’arrêté n°20090027 du 7 mai 2009 déclassant le dépôt Pétrolier du régime d’autorisation avec servitudes (AS) au régime d’autorisation (A) / Seveso seuil bas, sous les rubriques 1432 et 1434.		'La société TOTAL RAFFINAGE MARKETING'
2012	06	11		2012	06	11		L__arrêt_de	L'arrêt de l'activité du site a été notifié par courrier en date du 11 juin 2012 à la préfecture de la Corrèze.		'la préfecture de la Corrèze'
2012				2018				le_suivi	La Société TOTAL a réalisé le suivi de la nappe souterraine et transmis les rapports de 2012 à 2018.		'La Société TOTAL'
2012	07	25		2012	07	25		L__arrêt	L'arrêt de l'activité du site a été notifié par courrier en date du 25 juillet 2012 à la mairie de Brive-la-Gaillarde.		
2016	05	19		2016	05	19		et_référencé	Rapport « Plan de gestion » réalisé par le bureau d’études ARCADIS le 19 mai 2016 et référencé AFR-PG-04-RPT-A01.		'études ARCADIS'
