Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2009				2009				les_études_environnementales_réalisées_en	L’exploitant a indiqué les mesures de mise en sécurité prévues sur le site et transmis les études environnementales réalisées en 2009 et 2011, pendant le fonctionnement des activités.		
								a_cessé_définitivement_son_activité	La station-service a cessé définitivement son activité le 05/05/11.		
								a_demandé	Suite à cette demande, le 02/11/10, la Préfecture des Hauts-de-Seine a demandé à l'exploitant de transmettre un dossier de cessation d'activité ainsi que les justificatifs correspondant au retrait des cuves.		'la Préfecture des Hauts-de-Seine'
								une_demande	Le 28/09/10, la Mairie du Plessis-Robinson a transmis une demande d'avis sur le permis de démolir n°09206010 0316 de la station-service SHELL du 176, avenue de la Résistance au Plessis-Robinson.		'la station - service SHELL'
								a_été_déclarée	L’installation a été déclarée le 12/03/82 (rcp du 27/05/82) pour la distribution de liquides inflammables et le 21/10/93 (rcp du 06/12/93) pour le stockage de liquides inflammables.	'liquides inflammables', 'liquides inflammables'	
2015	08			2015	08			des_campagnes_suivantes_d_	Ces résultats ont été confirmés lors des campagnes suivantes d'août 2015 et d'avril 2016.		
2012	09			2012	09			ont_été_transmis	Un plan de gestion et un rapport de fin de travaux de démantèlement et de dépollution ont été transmis à l’inspection en septembre 2012.		
2014	10	13		2014	10	13		Une_visite_d__inspection	Une visite d’inspection a été menée le 13/10/2014 sur le site de l’ancienne station service.		
2016	04			2016	04			des_campagnes_suivantes_d_	Ces résultats ont été confirmés lors des campagnes suivantes d'août 2015 et d'avril 2016.		
2011				2011				les_études_environnementales_réalisées_en	L’exploitant a indiqué les mesures de mise en sécurité prévues sur le site et transmis les études environnementales réalisées en 2009 et 2011, pendant le fonctionnement des activités.		
								a_transmis	Le 29/03/11, SHELL a transmis la déclaration de cessation d'activité de la station-service.		'SHELL'
2013	01			2013	01			ont_été_transmis	D’autre part, un rapport de suivi de la qualité des eaux souterraines de janvier 2013, une nouvelle Analyse des Risques Résiduels accompagnée de l’Interprétation de l’État des Milieux suite aux travaux de dépollution ont été transmis.		
2015	02			2015	02			la_campagne_de_surveillance	En mars 2015, l’exploitant a transmis la campagne de surveillance de février 2015. Les résultats montrent l’absence ou la quasi absence (concentrations inférieures ou proches du seuil de détection du laboratoire) des hydrocarbures volatils (C5-C10) et totaux ( C10-C40), des BTEX et des HAP au droit de l’ensemble des piézomètres prélevés Pz2 à Pz5 (hors site).	'des hydrocarbures volatils', '( C5-C10 ) et totaux', 'des BTEX', 'des HAP'	
2015	03			2015	03			la_campagne_de_surveillance	En mars 2015, l’exploitant a transmis la campagne de surveillance de février 2015. Les résultats montrent l’absence ou la quasi absence (concentrations inférieures ou proches du seuil de détection du laboratoire) des hydrocarbures volatils (C5-C10) et totaux ( C10-C40), des BTEX et des HAP au droit de l’ensemble des piézomètres prélevés Pz2 à Pz5 (hors site).	'des hydrocarbures volatils', '( C5-C10 ) et totaux', 'des BTEX', 'des HAP'	
