Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								a_effectué_des_visites	L’inspection des installations classées a effectué des visites les 4 et 19 janvier 2018 et l’exploitant a transmis en date du 11 juillet 2018 un dossier de récolement des opérations de mise en sécurité intervenues suite à l’arrêt des activités du site, ce qui a permis d’établir le procès de récolement en date du 25 juillet 2018.		
1990				1990				le_démarrage_de_la_machine_à	En 1990, une extension comprend le démarrage de la machine à papier TAD avec la construction du bâtiment E, l'extension des bâtiments B et C et l’ajout d’une chaudière à vapeur (15MW).		
2015	10	20		2015	10	20		une_déclaration	Le 20 octobre 2015, le gérant de la société SCA HYGIENE PRODUCT OPERATION, a adressé au Préfet du Loiret une déclaration de cessation d'activité pour son activité de papeterie, effective depuis le 13 octobre 2015.		'le gérant de la société SCA HYGIENE PRODUCT OPERATION'
1998				1998				réalisée	Dans le cadre de la procédure de cessation d’activité, l’exploitant a remis un rapport du 13 mars 2017 relatif au diagnostic environnemental réalisé sur le site reprenant notamment les résultats des études antérieures menées sur le site (étude DAMES & MOORE réalisée en 1998 et diagnostic BURGEAP de 2016).		'DAMES & MOORE', 'BURGEAP'
2018	01	19		2018	01	19		a_effectué_des_visites	L’inspection des installations classées a effectué des visites les 4 et 19 janvier 2018 et l’exploitant a transmis en date du 11 juillet 2018 un dossier de récolement des opérations de mise en sécurité intervenues suite à l’arrêt des activités du site, ce qui a permis d’établir le procès de récolement en date du 25 juillet 2018.		
2015	10	13		2015	10	13		a_accueilli	Exploité par la société SCOTT PAPER, puis par la société SCA HYGIÈNE PRODUCTS OPERATION à partir d’avril 2008, le site a accueilli de 1988 au 13 octobre 2015, date de mise à l’arrêt définitif des installations, des activités de fabrication de papier et de carton soumises à autorisation au titre de la nomenclature des installations classées pour la protection de l’environnement.		'la société SCOTT PAPER', 'la société SCA HYGIÈNE PRODUCTS OPERATION'
2018	07	25		2018	07	25		d__établir_le_procès_de_récolement	L’inspection des installations classées a effectué des visites les 4 et 19 janvier 2018 et l’exploitant a transmis en date du 11 juillet 2018 un dossier de récolement des opérations de mise en sécurité intervenues suite à l’arrêt des activités du site, ce qui a permis d’établir le procès de récolement en date du 25 juillet 2018.		
2015	10	13		2015	10	13		une_déclaration	Le 20 octobre 2015, le gérant de la société SCA HYGIENE PRODUCT OPERATION, a adressé au Préfet du Loiret une déclaration de cessation d'activité pour son activité de papeterie, effective depuis le 13 octobre 2015.		'le gérant de la société SCA HYGIENE PRODUCT OPERATION'
2018	07	25		2018	07	25		a_effectué_des_visites	L’inspection des installations classées a effectué des visites les 4 et 19 janvier 2018 et l’exploitant a transmis en date du 11 juillet 2018 un dossier de récolement des opérations de mise en sécurité intervenues suite à l’arrêt des activités du site, ce qui a permis d’établir le procès de récolement en date du 25 juillet 2018.		
2015	09	07		2015	09	07		est_mise_à_l__arrêt	Le 7 septembre 2015, la machine à papier est mise à l'arrêt.		
2008	04			2008	04			a_accueilli	Exploité par la société SCOTT PAPER, puis par la société SCA HYGIÈNE PRODUCTS OPERATION à partir d’avril 2008, le site a accueilli de 1988 au 13 octobre 2015, date de mise à l’arrêt définitif des installations, des activités de fabrication de papier et de carton soumises à autorisation au titre de la nomenclature des installations classées pour la protection de l’environnement.		'la société SCOTT PAPER', 'la société SCA HYGIÈNE PRODUCTS OPERATION'
2018	08	20		2018	08	20		a_transmis	Le 20 août 2018, le Préfet du Loiret a transmis à l'exploitant le récépissé de déclaration de cessation partielle d’activité.		'le Préfet du Loiret'
1992				1992				est_construit	En 1992, le bâtiment F est construit pour le parc à pâte.		
2017	03	13		2017	03	13		un_rapport	Dans le cadre de la procédure de cessation d’activité, l’exploitant a remis un rapport du 13 mars 2017 relatif au diagnostic environnemental réalisé sur le site reprenant notamment les résultats des études antérieures menées sur le site (étude DAMES & MOORE réalisée en 1998 et diagnostic BURGEAP de 2016).		'DAMES & MOORE', 'BURGEAP'
1988				1988				a_accueilli	Exploité par la société SCOTT PAPER, puis par la société SCA HYGIÈNE PRODUCTS OPERATION à partir d’avril 2008, le site a accueilli de 1988 au 13 octobre 2015, date de mise à l’arrêt définitif des installations, des activités de fabrication de papier et de carton soumises à autorisation au titre de la nomenclature des installations classées pour la protection de l’environnement.		'la société SCOTT PAPER', 'la société SCA HYGIÈNE PRODUCTS OPERATION'
2018	07	25		2018	07	25		procès_verbal_de_récolement	Le 25 juillet 2018,un procès verbal de récolement a été établie.		
2018	10	25		2018	10	25		a_fourni	Le 25 octobre 2018, l’exploitant a fourni à l'inspection des installations classées un compte rendu de travaux sur le comblement de quatre piézomètres présents sur le site		
2018	07	11		2018	07	11		a_transmis	L’inspection des installations classées a effectué des visites les 4 et 19 janvier 2018 et l’exploitant a transmis en date du 11 juillet 2018 un dossier de récolement des opérations de mise en sécurité intervenues suite à l’arrêt des activités du site, ce qui a permis d’établir le procès de récolement en date du 25 juillet 2018.		
2017	12	13		2017	12	13		est_devenue_propriétaire_du_site	Le 13 décembre 2017, la société FUTURA FINANCES est devenue propriétaire du site et a déposé un dossier de demande de transfert partiel d’autorisation et de bénéfice d’antériorité (pour les rubriques 1510, 1530 et 2663 de la nomenclature des installations classées pour la protection de l’environnement).		'la société FUTURA FINANCES'
1990				1990				comprend	En 1990, une extension comprend le démarrage de la machine à papier TAD avec la construction du bâtiment E, l'extension des bâtiments B et C et l’ajout d’une chaudière à vapeur (15MW).		
