Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2005	05			2005	05			sont_stoppés_sur	En mai 2005, les activités de traitement de surface et d'application de peintures par poudrages sont stoppés sur l'usine B.		
2010	07			2010	07			a_entrainé_la_réalisation_de_6_sondages_supplémentaires	Cette teneur a entrainé la réalisation de 6 sondages supplémentaires en juillet 2010 mais les teneurs observées n'excédaient alors pas 3 155 mg/kg).		
2013	06	27		2013	06	27		la_dernière_a_eu_lieu	Un suivi de la qualité des eaux souterraines est en place sur le site depuis le mois de juillet 2005. 78 campagnes de prélèvements et d'analyses ont été menée sur le site dont la dernière a eu lieu le 27/06/2013.		
2005	07			2005	07			est_en_place	Un suivi de la qualité des eaux souterraines est en place sur le site depuis le mois de juillet 2005. 78 campagnes de prélèvements et d'analyses ont été menée sur le site dont la dernière a eu lieu le 27/06/2013.		
2013	08	29		2013	08	29		sont_toujours_en_place	Le système de confinement de la zone polluée en chrome et l'unité d'injection d'hydrosulfite sont toujours en place au 29/08/2013.	'chrome', 'hydrosulfite'	
2008	03			2008	03			des_investigations_complémentaires_ont_été_réalisées	Dans cet objectif, des investigations complémentaires ont été réalisées par URS en mars 2008. 10 sondages ont alors été effectués dont les analyses d'échantillons ont mis en avant une pollution des sols en :		'URS'
								une_étude_environnementale	Suite à ces investigations, une étude environnementale a été réalisé au mois de juin de la même année. 33 forages ont alors été réalisés permettant de préciser l'impact en Chrome dans les sols (4 900 mg/kg dont 180 mg/kg de Chrome hexavalent).	'Chrome', 'Chrome hexavalent'	
2011	04	28		2011	04	28		rédigé	Ils ont fait l'objet d'un mémoire de réhabilitation rédigé par URS en date du 28/04/2011.		'URS'
2008	04			2008	04			la_mise_en_place	Ces mesures ont conduit à la mise en place en avril 2008 d'un système de traitement par extraction biphasée (venting +pompage).		
2012	03			2012	03			stripping_a_été_stoppé	Le système de traitement des eaux souterraines par stripping a été stoppé en mars 2012.		
2010	06			2010	06			ont_été_retirés	Ces dernières ont été retirés du site en juin 2010 ainsi que 60 m3 de terres visiblement contaminées.		
1982				1982				passe_sous_le_contrôle	ADG passe sous le contrôle de la société SHELL en 1982 puis COLEMAN.		'ADG', 'la société SHELL', 'COLEMAN'
2005	08	10		2005	08	10		modifié_en_conséquence	L'arrêté préfectoral d'autorisation d'exploiter et modifié en conséquence le 10/08/2005.		
				2007				ont_été_démantelés	Les bâtiments ayant accueillis les activités de traitement de surface par chromage-nickelage ont été démantelés entre les mois de février et d'avril 2007.		
2007	06			2007	06			Une_Analyse	Une Analyse des Risques Résiduels (ARR) a été effectuée en juin 2007.		
1962				1962				change	La raison sociale de l'entreprise change en 1962 pour devenir la société APPLICATION DES GAZ (ADG).		'la société APPLICATION DES GAZ', 'ADG'
2008	03			2008	03			Depuis_son_implantation	Depuis son implantation en mars 2008 jusqu'à la rédaction de ce rapport, 118 000 m3 d'eaux avaient été pompés permettant de récupérer 95 kg de Composés Organo-Halogénés Volatils(COHV).	'Composés Organo - Halogénés Volatils(COHV'	
2006	10	18		2006	10	18		Un_dossier_de_cessation_d__activité_partielle_a	Un dossier de cessation d'activité partielle a été rédigé en date du 18/10/2006.		
2001				2001				est_déclenché	En 2001, un feu criminel est déclenché  dans l'atelier de montage de l'usine B.		
2006	03			2006	03			voit_ses_activités_arrêtées_définitivement	En mars 2006, l'usine B (d'une superficie totale de 40 000 m²) voit ses activités arrêtées définitivement.		
				2010	09			Une_ARR_a_été_réalisée	Une ARR a été réalisée sur l'ensemble du site entre les mois de février et de septembre 2010.		
1953				1953				a_été_acheté	Le site a été acheté en 1953 par la société DESSIN ÉTUDE OUTILLAGE MECANIQUE (DEOM), la première usine de fabrication et d’emplissage de cartouches perforables et de réservoirs de GPL a été construite l'année suivante.	'cartouches perforables', 'réservoirs de GPL'	'la société DESSIN ÉTUDE OUTILLAGE MECANIQUE', 'DEOM'
2008	01			2008	01			a_fait_l__objet	Cette zone a fait l'objet de travaux d'excavation au mois de janvier 2008. 1 300 m3 de terres contaminées (16 000 mg/kg) ont ainsi été évacuées en centre de traitement agréé.		
2006	01	06		2006	01	06		ont_été_prescrites	Des mesures d'urgence ont été prescrites par arrêté préfectoral du 6 janvier 2006, visant à rechercher des cibles et proposer des mesures de sauvegarde, renforcer la surveillance des eaux souterraines au droit et à l'aval du site et enfin à traiter les sources de pollution.		
2011	04	28		2011	04	28		avaient_été_injectés	Au 28/04/2011, 23,2 tonnes d'hydrosulfites avaient été injectés en zone non-saturée et 4,6 tonnes  en zone saturée.	'hydrosulfites'	
2008				2011				ont_été_menés	Plusieurs travaux  de dépollution ont été menés entre 2008 et 2011.		
				2007	05	23		Des_travaux_de_dépollution	Des travaux de dépollution ont été réalisé entre le 12 avril et le 23 mai 2007.		
2007				2007				ayant_fais_l__objet	Il s'agit de la zone ayant fais l'objet des travaux de dépollution durant l'année 2007.		
2007				2007				des_travaux_de_dépollution_durant_l_	Il s'agit de la zone ayant fais l'objet des travaux de dépollution durant l'année 2007.		
2010	02	25		2010	02	25		ont_été_signées	Des restrictions d'usage conventionnelle au profit de l'Etat (RUCPE) ont été signées le 25/02/2010.		
2008	03			2009	12			a_également_été_implanté	Une unité d'extraction des gaz du sol a également été implanté entre mars 2008 et décembre 2009.		
1961				1961				une_explosion_survient	En 1961, une explosion survient suite à une fuite de gaz sur une des conduites de l'atelier de remplissage de cartouches.		
2006	03			2006	03			Un_premier_diagnostic	Un premier diagnostic du site a été réalisé par la société URS au mois de mars 2006.		'la société URS'
