Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2005	11	30		2005	11	30		Un_certificat_d__irrécouvrabilité	Un certificat d’irrécouvrabilité du mandataire judiciaire a été établi par la Trésorerie Générale d’Eure-et-Loir le 30 novembre 2005 et actualisé le 1 février 2008.		'la Trésorerie'
2010	08	27		2010	08	27		a_donné_son_accord	Au regard de l'ensemble des éléments apportés par la société COFRAMENAL, l'inspection des installations classées a donné son accord pour la modification du projet d'arrêté préfectoral de servitudes d'utilité publique proposé initialement le 27 août 2010.		'la société COFRAMENAL'
2003	09	04		2003	09	04		a_prononcé_la_liquidation_judiciaire	Par jugement du 4 septembre 2003, le Tribunal de Commerce de Dreux a prononcé la liquidation judiciaire de la société SURMETAUX et a désigné un mandataire judiciaire en charge des opérations de liquidation.		'le Tribunal de Commerce de Dreux', 'la société SURMETAUX'
2009	04	20		2009	04	20		a_donné	Le ministère en charge des installations classées a donné son accord, le 20 avril 2009, pour charger l’ADEME de réaliser la mise en sécurité du site.		
2010	11	08		2010	11	08		a_souhaité_revoir	Le 8 novembre 2010, l'associé-Gérant de la SCI LA PETITE NOUE et Président de la société COFRAMENAL a souhaité revoir le périmètre des servitudes.		'la SCI LA PETITE NOUE', 'Président de la société COFRAMENAL'
2008	02			2008	02			a_mandaté	La société COFRAMENAL a mandaté un bureau d'étude pour réaliser un audit environnemental des sites industriels SURMETAUX et COFRAMENAL en novembre 2007 et février 2008 dans le cadre d’un projet d’acquisition.		'La société COFRAMENAL', 'SURMETAUX', 'COFRAMENAL'
2008	02	01		2008	02	01		et_actualisé	Un certificat d’irrécouvrabilité du mandataire judiciaire a été établi par la Trésorerie Générale d’Eure-et-Loir le 30 novembre 2005 et actualisé le 1 février 2008.		'la Trésorerie'
2011	04			2011	04			Les_investigations_complémentaires_réalisées	Les investigations complémentaires réalisées en avril 2011 ont fait l'objet d'un rapport du 15 juin 2011 rédigé par le même bureau d'étude.		
2011				2011				se_sont_tenues_entre	Plusieurs réunions se sont tenues entre la DREAL et la société COFRAMENAL durant le premier semestre 2011.		'la DREAL', 'la société COFRAMENAL'
1991	07			1991	07			a_succédé	Elle a succédé en juillet 1991 à la société COFRAMENAL exerçant la même activité.		'la société COFRAMENAL'
2007	11			2007	11			a_mandaté	La société COFRAMENAL a mandaté un bureau d'étude pour réaliser un audit environnemental des sites industriels SURMETAUX et COFRAMENAL en novembre 2007 et février 2008 dans le cadre d’un projet d’acquisition.		'La société COFRAMENAL', 'SURMETAUX', 'COFRAMENAL'
2004	02	06		2004	02	06		a_mis_en_demeure	Le préfet a mis en demeure le liquidateur de procéder à l’évacuation ou l’élimination des produits dangereux et des déchets abandonnés sur le site par arrêté préfectoral du 2 octobre 2003 et demandé de procéder à la mise en sécurité du bâtiment de production par arrêté préfectoral d’urgence du 6 février 2004.	'des produits dangereux'	'Le préfet'
2009	12	23		2009	12	23		La_liquidation_judiciaire	La liquidation judiciaire a été clôturée le 23 décembre 2009 pour insuffisance d'actif.		
2013	11	29		2013	11	29		ont_été_instituées	Des servitudes d'utilité publique ont été instituées par l’arrêté préfectoral du 29 novembre 2013.		
