Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								la_cessation_de_l_exploitation	Par courrier du 31/08/99 Aluminium Péchiney a fait part de la cessation de l’’exploitation de la décharge au 31/12/97.		'Aluminium Péchiney'
1995				1998				ont_été_transmis	Les éléments ont été transmis entre 1995 et 1998.		
								La_réalisation_d__un_diagnostic_initial	La réalisation d'un diagnostic initial et d'une évaluation simplifiée des risques (ESR, selon les formes prévues par la circulaire du 3/04/96) a ensuite été prescrite par arrêté du 26/11/98.		
								a_été_fixée	Une nouvelle échéance pour la mise en place de ces restrictions d’usage a été fixée par l’arrêté du 31/03/05.		
								l__arrêté	Une nouvelle échéance pour la mise en place de ces restrictions d’usage a été fixée par l’arrêté du 31/03/05.		
2000	07			2000	07			ont_été_transmis	Les documents ont été transmis à l'administration en juillet 2000 puis en septembre 2001.		
								la_transmission	Dans son rapport du même jour, l’inspecteur demandait à l’exploitant la transmission sous 1 mois d’un compte rendu général des travaux permettant de vérifier le respect du cahier des charges de la barrière capillaire.		
2001	04			2001	04			analyses	Le captage d’eau potable situé dans la plaine de Conflans a fait l’objet d'analyses en juillet 2000, avril 2001 et août 2003 ; des concentrations en fluor de l’ordre de 0.1 mg/l ont été mesurées, pour un seul de potabilité fixé à 1.5 mg/l.	'fluor'	
2000	07			2000	07			analyses	Le captage d’eau potable situé dans la plaine de Conflans a fait l’objet d'analyses en juillet 2000, avril 2001 et août 2003 ; des concentrations en fluor de l’ordre de 0.1 mg/l ont été mesurées, pour un seul de potabilité fixé à 1.5 mg/l.	'fluor'	
1981				1997				a_été_exploitée	Elle a été exploitée entre 1981 et 1997.		
2003	08			2003	08			analyses	Le captage d’eau potable situé dans la plaine de Conflans a fait l’objet d'analyses en juillet 2000, avril 2001 et août 2003 ; des concentrations en fluor de l’ordre de 0.1 mg/l ont été mesurées, pour un seul de potabilité fixé à 1.5 mg/l.	'fluor'	
								La_réhabilitation	La réhabilitation de la décharge selon les conditions prévues par INGEOS a été prescrite à l’exploitant par arrêté préfectoral du 31/03/05.		'INGEOS'
2003	07			2003	07			a_été_transmise	Une proposition de servitudes a été transmise par l'exploitant en juillet 2003.		
								a_fait_part	Par courrier du 31/08/99 Aluminium Péchiney a fait part de la cessation de l’’exploitation de la décharge au 31/12/97.		'Aluminium Péchiney'
