Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2018				2018				_la_réalisation	-la réalisation d'un bilan quadriennal en 2018,		
2014	11	13		2014	11	13		partie_nord_ouest_ont_été_analysées	Le 13 novembre 2014, les eaux du puits d’un particulier jouxtant le site dans sa partie nord-ouest ont été analysées (voir plan cartographique 2 partie B).		
2003	04			2003	04			eaux_souterraines_réalisée	Lors d’une investigation des eaux souterraines réalisée en avril 2003, il a été constaté une teneur significative en hydrocarbures au niveau du piézomètre aval mais également en amont des installations.	'hydrocarbures'	
2002	09			2002	09			ont_été_nettoyés	Une cuve de traitement de bois et un bac de rétention ont été nettoyés en septembre 2002, et les déchets récupérés (produits et boues) ont été envoyés pour traitement dans un centre agréé.		
2002	10	30		2002	10	30		Une_étude_de_sol	Une étude de sol a été réalisée le 30 octobre 2002 avec quatre sondages sur 1 mètre de profondeur :		
2003	06			2003	06			Une_Évaluation_Simplifiée_des_Risques	Une Évaluation Simplifiée des Risques (ESR) a été effectuée en juin 2003.		
								ont_été_installés	En parallèle, suite à un arrêté préfectoral en date du 6 septembre 2002, afin de déterminer l’existence d’une pollution des eaux souterraines, 2 piézomètres , d'une profondeur respective de 9,8 m (PZ1 en aval) et de 9 m (PZ2 en amont) de profondeur ont été installés les 24 et 25 avril 2003.		
1966				1966				a_débuté	L’activité de traitement de bois a débuté sur le site au cours de l’année 1966 (arrêté préfectoral d'autorisation du 17 avril 1996).		
2003	12	23		2003	12	23		a_été_pris_en	Un arrêté préfectoral complémentaire prescrit à la société LARIVIERE de mettre en place un programme semestriel de surveillance de la qualité des eaux souterraines a été pris en ce sens le 23/12/2003.		'la société LARIVIERE'
1985				2001				a_été_déplacée	A noter, que de 1966 à 1985, la cuve de traitement de bois sans rétention était à même le sol au milieu du site et que de 1985 à 2001, la cuve de traitement du bois a été déplacée dans un bâtiment au Nord-Ouest du site et une rétention a été mise en place.		
2003	04	25		2003	04	25		ont_été_installés	En parallèle, suite à un arrêté préfectoral en date du 6 septembre 2002, afin de déterminer l’existence d’une pollution des eaux souterraines, 2 piézomètres , d'une profondeur respective de 9,8 m (PZ1 en aval) et de 9 m (PZ2 en amont) de profondeur ont été installés les 24 et 25 avril 2003.		
1985				1985				a_été_déplacée	En 1985, l’activité de traitement de bois a été déplacée dans un nouveau bâtiment.		
2001				2001				a_été_définitivement_arrêtée	Elle a été définitivement arrêtée fin 2001.		
2014	11			2014	11			et_lors_des_campagnes	Cette élévation ponctuelle des teneurs en Propiconazole observée entre 2007 et 2009, et lors des campagnes de novembre 2014 et mai 2015, ne semble pas être liée à des travaux en sous-sol dans le secteur de l’ancien bac de traitement, ayant ainsi pu remobiliser les polluants.	'Propiconazole', 'polluants'	
2015	05			2015	05			et_lors_des_campagnes	Cette élévation ponctuelle des teneurs en Propiconazole observée entre 2007 et 2009, et lors des campagnes de novembre 2014 et mai 2015, ne semble pas être liée à des travaux en sous-sol dans le secteur de l’ancien bac de traitement, ayant ainsi pu remobiliser les polluants.	'Propiconazole', 'polluants'	
1996	04	17		1996	04	17		a_débuté	L’activité de traitement de bois a débuté sur le site au cours de l’année 1966 (arrêté préfectoral d'autorisation du 17 avril 1996).		
2014	11			2014	11			l__apparition	- au niveau du Pz1 (localisé en aval hydraulique immédiat du bac de traitement de bois) et de Pz4 (en aval latéral hydraulique) la confirmation de la présence de traces, à l’exception de pics de pollution entre 2007 et 2009 (jusqu’à 30 fois plus que les teneurs habituelles), et l’apparition depuis novembre 2014 d’un nouveau pic en forte baisse en 2015 et dont les valeurs sont du même ordre de grandeur que celui cité précédemment ;		
2009	05	26		2009	05	26		prescrit	Le bureau de l’environnement de la préfecture prescrit le 26 mai 2009 a prescrit la réalisation d’un diagnostic complémentaire sur les eaux souterraines ayant pour objectifs :		
2017	11			2017	11			La_campagne_de_surveillance	La campagne de surveillance de novembre 2017 sur les eaux souterraines a montré :		
