Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2016	05	23		2016	05	23		a_fonctionné_sans_dysfonctionnement	- L’installation de traitement des COHV par extraction triple phase a fonctionné sans dysfonctionnement majeur depuis le 23 mai 2016 permettant notamment une désorption progressive des sols impactés de la zone saturée.	'COHV'	
								prévue	Il a été convenu qu’un nouveau point de situation sur l’avancement de la dépollution du site aux COHV serait réalisé en janvier 2018 à 4 mois du terme de la période initiale des travaux prévue pour une durée de 2 ans.		'COHV'
2012	11	15		2012	11	15		son_rapport	Dans son rapport du 15 novembre 2012, l'inspection conclut que la société TAD n'a pas respecté la fréquence de surveillance des eaux souterraines, superficielles et des sédiments imposée par l'arrêté préfectoral du 7 novembre 2011.		'la société TAD'
2011	11	07		2011	11	07		a_procédé_à_la_consultation	Pour remplir les obligations prescrites à la société TAD par l'arrêté préfectoral du 7 novembre 2011, l'EPORA, sur la base du cahier des clauses techniques particulières (CCTP) d'avril 2012, a procédé à la consultation des bureaux d'études.		'la société TAD'
2005	08	22		2005	08	22		a_mis_en_demeure	Par arrêté préfectoral du 22 août 2005, monsieur le Préfet de la Loire a mis en demeure la société TAD de respecter les dispositions des articles 1 à 3 de l'arrêté préfectoral du 30 mai 2002 prescrivant la réalisation d'un diagnostic approfondi et d'une étude détaillée des risques.		'le Préfet', 'de la Loire', 'la société TAD'
2005				2012				23_campagnes_de_suivi	Au total, 23 campagnes de suivi de la qualité des eaux souterraines, superficielles et des sédiments auront été réalisées entre 2005 et 2012.		
								La_consultation_des_entreprises_conditionnant	La consultation des entreprises conditionnant le planning de réalisation des travaux doit être réalisée courant décembre afin de définir avec précision l'échéancier et le montant de la réalisation des travaux avant la prochaine réunion prévue le 16 janvier prochain à la sous-préfecture de Roanne.		
2012	04			2012	04			CCTP	Par notification du 30 juillet 2012, l'EPORA a nommé le bureau d'études Socotec comme maître d’œuvre (mission AMO) afin de procéder aux travaux de dépollution sur la base du CCTP d'avril 2012.		"l' EPORA", 'Socotec'
2016	02			2016	02			Depuis_le_démarrage	- Depuis le démarrage des travaux d’excavation en février 2016 et du traitement par ETP mi-mai 2016, les résultats du suivi (trimestriel depuis 2017) des eaux souterraines et superficielles confirment l’absence d’impact en COHV au niveau du Rhins.	'COHV'	
2010	06	22		2010	06	22		l__examen	A la suite de l'examen par l'inspection du plan de gestion et de l'évaluation quantitative des risques sanitaires du 22 juin 2010 réalisés par la société Socotec pour le compte de la société TAD, monsieur le Préfet de la Loire a prescrit à la société TAD, par arrêté préfectoral de prescriptions spéciales du 7 novembre 2011, notamment la surveillance des milieux (eaux souterraines et superficielles, sédiments, air ambiant) et la réalisation des travaux de dépollution.		'la société Socotec', 'la société TAD', 'le Préfet', 'de la Loire', 'la société TAD'
