Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1990				1990				a_été_déclarée	La nouvelle station-service a été déclarée en 1990.		
2006	09	12		2006	12	06		décrit	Le rapport décrit les travaux effectués entre 12/09/2006 et le 06/12/2006.		
2006	03	23		2006	03	24		6_prélèvements_ont_été_effectués	6 prélèvements ont été effectués (PG1 à PG6) entre le 23/03/2006 et le 24/03/2006.		
2007	08			2007	08			Un_rapport_de_dépollution	Un rapport de dépollution des sols a été établi en août 2007 par la société SERPOL pour la société TOTAL et a été transmis à la Préfecture le 30/05/2008.		'la société SERPOL', 'la société TOTAL', 'la Préfecture'
1954				1959				a_été_construite	La station-service a été construite entre 1954 et 1959, et occupait une partie de l'îlot 4 de la ZAC de Gerland, avec l'usine CHIMICOLOR (située en partie sud de l'îlot, fiche Basol n° 69.0044).		'CHIMICOLOR'
2005	08			2005	08			a_débuté	Un projet de construction d'un parking à 7 niveaux, sous un immeuble de bureaux, a débuté en août 2005.		
2006	03	06		2006	03	08		17_fouilles_ont_été_réalisées	17 fouilles ont été réalisées entre le 06/03/2006 et le 08/03/2006 : 12 à l'intérieur de l'emprise de la paroi moulée (PM1 à PM11 et PM13), 1 fouille au nord en dehors de la paroi moulée (PM12), 3 fouilles à l'ouest en dehors de la paroi moulée (PM14, PM15 et PM16) et 1 fouille au droit de la zone excavée ayant intoxiquée des ouvriers.		
2006	06	27		2006	07	03		ont_été_effectués	11 sondages ( SC3, SC5, SC6, SC8, SC9, SC10, SC11, SC13, SC14, SC16) ont été effectués dans le sol du 27/06/2006 au 03/07/2006.		
								Des_opérations_de_venting	Des opérations de venting ont été effectuées de la mi-septembre à la mi-octobre par la société SOLEO.		'la société SOLEO'
2006				2006				le_chantier_de_terrassement	Depuis 2006, le chantier de terrassement à l'intérieur de la paroi moulée a été arrêté suite à la mise en évidence d'une contamination des sols.		
1975	10	09		1975	10	09		exploitait_sur	La société TOTAL FRANCE exploitait sur ce site une station service qui bénéficiait d'un récépissé de déclaration en date du 09/10/1975.		'La société TOTAL FRANCE'
1975	10	09		1975	10	09		de_déclaration	La société TOTAL FRANCE exploitait sur ce site une station service qui bénéficiait d'un récépissé de déclaration en date du 09/10/1975.		'La société TOTAL FRANCE'
2006	03	08		2006	03	08		Des_prélèvements_ont_été_effectués	Des prélèvements ont été effectués le 08/03/2006 sur le puits nord au sud de l'emprise de l'ancienne station-service et sur le puits sud, au sud de l'emprise de l'ancienne usine CHIMICOLOR.		'CHIMICOLOR'
2006	06	28		2006	06	30		Les_analyses_des_eaux_souterraines_ont_été_effectuées	Les analyses des eaux souterraines ont été effectuées entre 28/06/2006 et le 30/06/2006, sur 8 ouvrages.		
2006	09	12		2006	12	06		les_travaux_effectués	Le rapport décrit les travaux effectués entre 12/09/2006 et le 06/12/2006.		
1990				1990				ont_été_démantelées	Les installations ont été démantelées en 1990, suite à l'acte d'échange du site entre TOTAL RAFFINAGE DISTRIBUTION SA et la Communauté Urbaine de Lyon (COURLY).		'TOTAL RAFFINAGE DISTRIBUTION SA', 'la Communauté Urbaine de Lyon', 'COURLY'
2008	05			2008	05			sont_prévues_d_	Cependant, les terres situées à l'intérieur de la paroi moulée sur une profondeur de 20 m environ sont prévues d'être excavées, selon les dernières informations parvenues à l'administration (mai 2008).		
2008	05	30		2008	05	30		Un_rapport_de_dépollution	Un rapport de dépollution des sols a été établi en août 2007 par la société SERPOL pour la société TOTAL et a été transmis à la Préfecture le 30/05/2008.		'la société SERPOL', 'la société TOTAL', 'la Préfecture'
2006	06	29		2006	06	30		Des_mesures	Des mesures de gaz sur 6 piézairs (G1, G2, G3, G4, PG5, PG6) ont été effectuées entre le 29/06/2006 et le 30/06/2006.		
2006	02	21		2006	02	21		a_été_réalisée	Une première série de fouilles a été réalisée le 21/02/2006 (F1, F2, F3, S5 et S6).		
2008	05	30		2008	05	30		transmis	Un diagnostic des sols et des eaux souterraines a donc été établi en juin 2007 par la société SERPOL pour la société TOTAL, et transmis le 30/05/2008 à la Préfecture.		'la société SERPOL', 'la société TOTAL'
2007	06			2007	06			Un_diagnostic	Un diagnostic des sols et des eaux souterraines a donc été établi en juin 2007 par la société SERPOL pour la société TOTAL, et transmis le 30/05/2008 à la Préfecture.		'la société SERPOL', 'la société TOTAL'
2006	06	27		2006	07	03		dans_le_sol	11 sondages ( SC3, SC5, SC6, SC8, SC9, SC10, SC11, SC13, SC14, SC16) ont été effectués dans le sol du 27/06/2006 au 03/07/2006.		
2008	05	30		2008	05	30		a_été_transmis	Un rapport de dépollution des sols a été établi en août 2007 par la société SERPOL pour la société TOTAL et a été transmis à la Préfecture le 30/05/2008.		'la société SERPOL', 'la société TOTAL', 'la Préfecture'
