Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2012	10	09		2012	10	09		L__installation_a_démarré	L'installation a démarré le 9 octobre 2012.		
2007				2007				La_campagne_basses_eaux	La campagne basses eaux de 2007 ne confirme pas la tendance et montre l'augmentation de la plupart des paramètres sur les trois piézomètres.		
2001				2006				Les_campagnes_menées	Les campagnes menées de 2001 à 2006 ont permis de souligner l’existence d’une relation nappe-rivière : En période de basses eaux, la nappe semble drainer les eaux de la rivière (écoulement vers le Nord).		
2011	02	08		2011	02	08		fuite_sur	3 - 8 février 2011, fuite sur une tuyauterie ayant entraîné la perte d'environ 14 m3 de toluène, acétone, méthanol ; cet accident est décrit ci-après.	'toluène', 'méthanol'	
2011	07	13		2011	07	13		la_perte	L'exploitant déclare le 13/07/2011, à la DREAL, la perte de produits diluant qui se serait produite le 08/02/2011.	'produits diluant'	'la DREAL'
2012	01	19		2012	01	19		La_mise_en_route	La mise en route (phase d’essai) est effective depuis le 19/01/2012.		
								unité_de_dépollution_réalisée	Le premier rapport de fonctionnement de l'unité de dépollution réalisée par la Société AMDE et qui couvre la période de Janvier à Avril 2012, remis le 15/05/2012, fait état de :		'la Société AMDE'
2011				2011				s__est_engagé_à_mettre_la_barrière_en_place	L'exploitant s'est engagé à mettre la barrière en place avant la fin de l'année 2011.		
2001				2010				envisage	Au vu des résultats de la surveillance des eaux souterraines de 2001 à 2010, des accidents intervenus sur le site par le passé et selon les indications fournies par AMDE dans son diagnostic environnemental du mois de Mai 2011, la DREAL envisage de prescrire le diagnostic approfondi du site afin de connaître l'impact sur l'environnement et définir les mesures de remédiation à mettre en place.		'AMDE', 'la DREAL'
1981				1981				inondation	1 - inondation du site en 1981 entrainement à l'extérieur du site de plusieurs milliers de fûts et bidons, ainsi que deux cuves de 30 m3 contenant de l'essence de térébenthine et du white spirit.	'essence', 'térébenthine', 'white spirit'	
2012	04			2012	04			unité_de_dépollution_réalisée	Le premier rapport de fonctionnement de l'unité de dépollution réalisée par la Société AMDE et qui couvre la période de Janvier à Avril 2012, remis le 15/05/2012, fait état de :		'la Société AMDE'
2011	07			2011	07			avait_prévu	L'exploitant avait prévu, dans son courrier de Juillet 2011, de procéder à l’excavation des sols pollués.		
2012	05	15		2012	05	15		remis	Le premier rapport de fonctionnement de l'unité de dépollution réalisée par la Société AMDE et qui couvre la période de Janvier à Avril 2012, remis le 15/05/2012, fait état de :		'la Société AMDE'
2011	05			2011	05			envisage	Au vu des résultats de la surveillance des eaux souterraines de 2001 à 2010, des accidents intervenus sur le site par le passé et selon les indications fournies par AMDE dans son diagnostic environnemental du mois de Mai 2011, la DREAL envisage de prescrire le diagnostic approfondi du site afin de connaître l'impact sur l'environnement et définir les mesures de remédiation à mettre en place.		'AMDE', 'la DREAL'
2012	01	19		2012	01	19		la_mise_en_route_du_système	Depuis la mise en route du système le 19/01/2012, environ 220 litres d’acétone, de toluène et de propanol ont été récupérés.	'toluène', 'propanol'	
2012	01	19		2012	01	19		unité_de_dépollution	L'unité de dépollution mise en œuvre par la Société AMDE a été mise en service le 19/01/2012.		'la Société AMDE'
2013	11			2014	02			une_remobilisation	Entre novembre 2013 et février 2014, une remobilisation notable des COV a eu lieu.	'COV'	
2011	05	06		2011	05	06		Le_diagnostic	Le diagnostic AMDE réalisée le 06/05/2011 révèle :		
2012	05	22		2012	05	22		est_remise	L'étude du système de venting des sols dans la zone non saturée est remise le 22/05/2012.		
2007	04	20		2007	04	20		La_campagne_hautes_eaux	La campagne hautes eaux du 20/04/2007 montre des teneurs sont similaires à celles relevées lors des campagnes précédentes, avec la présence de COHV dans la nappe mais toutefois avec une tendance régulière à la baisse.	'COHV'	
2008				2011				Les_campagnes	Les campagnes de 2008 à 2011 confirment cette situation stable et non satisfaisante.		
1989	06	16		1989	06	16		sont_autorisées	Les installations sont autorisées par l'arrêté préfectoral du 16/06/1989.		
2011	05			2011	05			diagnostic_environnemental	Au vu des résultats de la surveillance des eaux souterraines de 2001 à 2010, des accidents intervenus sur le site par le passé et selon les indications fournies par AMDE dans son diagnostic environnemental du mois de Mai 2011, la DREAL envisage de prescrire le diagnostic approfondi du site afin de connaître l'impact sur l'environnement et définir les mesures de remédiation à mettre en place.		'AMDE', 'la DREAL'
2012	06	11		2012	06	11		la_réalisation	Ce document atteste de la réalisation le 11 juin 2012 de deux aiguilles de venting, le piézair étant récupéré pour l'une des deux aiguilles.		
2013	03	02		2013	03	02		prescrit_également_la_fourniture_du_diagnostic_approfondi	L'arrêté préfectoral du 02/03/2012 qui prescrit la dépollution du site (voir 3 - Travaux) prescrit également la fourniture du diagnostic approfondi du site avant le 2 mars 2013.		
2011	11	30		2011	12	02		La_mise_en_place_des_puits_de_pompage	- La mise en place des puits de pompage et du puits de rejet s’est effectuée entre le 30/11/2011 et le 02/12/2011.		
2009	07			2009	07			__perte	2 - juillet 2009 :perte d'environ 500 litres d'acide chlorhydrique lors d'un déchargement, ayant entraîné un blessé grave (personnel d'une entreprise extérieure),	'acide chlorhydrique'	
2012	05	29		2012	05	29		donne	La DREAL donne son aval le 29/05/2012.		'La DREAL'
