Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1994				1994				mettent_en_œuvre	SNPE et EURENCO mettent en œuvre depuis 1994, en liaison avec les autorités publiques compétentes, des études environnementales approfondies et des mesures de réhabilitation des impacts environnementaux liés aux activités historiques du site.		'SNPE', 'EURENCO'
2009	07	21		2009	07	21		a_pris	Le 21 juillet 2009, le préfet de Vaucluse a pris un arrêté préfectoral complémentaire (APC) pour imposer notamment aux sociétés SNPE et EURENCO :		'le préfet de Vaucluse', 'aux sociétés SNPE', 'EURENCO'
2011				2011				mises_en_place	Les barrières hydrauliques Sud et Nord modifiées mises en place respectivement en 2010 et 2011 sont pleinement opérationnelles et ont démontré leur efficacité pour confiner la pollution au droit du site.		
								ont_été_aménagées	Sur ce site, deux lagunes ont été aménagées, dans les années 60, afin de constituer des bassins de décantation, par lesquels ont transité l’ensemble des effluents industriels du site pendant une trentaine d’années jusqu’en 1996, afin de retenir, avant rejet dans la rivière Ouvèze, les produits présents dans ces effluents résultant des diverses fabrications.	'effluents', 'effluents'	
1915				1971				a_été_exploité	Ce site a été exploité antérieurement par l’Etat français (Service des Poudres) de 1915 à 1971 et par la société SNPE (détenue actuellement par le Groupe Giat Industries) de 1971 à 2003.	'Service des Poudres'	'l’ Etat français', 'la société SNPE', 'le Groupe Giat'
2010				2010				mises_en_place	Les barrières hydrauliques Sud et Nord modifiées mises en place respectivement en 2010 et 2011 sont pleinement opérationnelles et ont démontré leur efficacité pour confiner la pollution au droit du site.		
2009	07	21		2009	07	21		la_gestion	Dans le cadre de la gestion de l’APC du 21 juillet 2009, d’importants travaux ont été réalisés : renforcement du confinement de la nappe au droit du site, élimination de diverses zones sources de pollution et caractérisation de 2 lagunes qui constituent la principale source de pollution potentielle vis-à-vis de la qualité des eaux souterraines au droit du site :		
2009	07	21		2009	07	21		d__importants_travaux_ont_été_réalisés	Dans le cadre de la gestion de l’APC du 21 juillet 2009, d’importants travaux ont été réalisés : renforcement du confinement de la nappe au droit du site, élimination de diverses zones sources de pollution et caractérisation de 2 lagunes qui constituent la principale source de pollution potentielle vis-à-vis de la qualité des eaux souterraines au droit du site :		
2013				2013				ont_été_réalisés	Les coûts d’installation de ces barrières sont estimés à 500 K€ pour les études et 3,5 M€ pour les travaux.  Afin de sécuriser encore davantage le confinement des eaux souterraines au droit du secteur Sud du site,  des travaux de sécurisation importants ont été réalisés depuis fin 2013, pour un montant de 300 k€.		
				1996				bassins_de_décantation	Sur ce site, deux lagunes ont été aménagées, dans les années 60, afin de constituer des bassins de décantation, par lesquels ont transité l’ensemble des effluents industriels du site pendant une trentaine d’années jusqu’en 1996, afin de retenir, avant rejet dans la rivière Ouvèze, les produits présents dans ces effluents résultant des diverses fabrications.	'effluents', 'effluents'	
								a_été_établi	Un schéma directeur pour le traitement des sédiments des lagunes a été établi sur 10 ans, compte tenu des possibilités d’accès à la zone.	'lagunes'	
2010				2010				ont_été_systématiquement_utilisées	Depuis 2010, les périodes annuelles d’arrêt ont été systématiquement utilisées pour réaliser des études de caractérisations importantes de ces lagunes, quasiment achevées pour la lagune Nord mais qui restent à compléter pour la lagune Sud compte tenu du caractère pyrotechnique d’une partie des sédiments.		
2010				2010				une_étude_historique	SNPE a par ailleurs réalisé depuis 2010 une étude historique de la zone des lagunes élargie, relative aux activités relevant de la responsabilité du premier exploitant, le Service des Poudres, nécessitant l’implication des services de l’État pour la définition des investigations à réaliser et des éventuels travaux à réaliser.		'SNPE', 'le Service des Poudres'
2004				2004				exploite	La société EURENCO (filiale de SNPE) exploite, depuis 2004, un site localisé à Sorgues (84) d’une superficie totale de 204 ha.		'La société EURENCO', 'SNPE'
