Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								ont_été_réalisés	Des travaux complémentaires ont été réalisés en avril et mai 2000 :		
1960				1960				__début	- 1960: début de l'exploitation dus ite par la société BBA (Blanchisserie Bretagne Anjou) - récépissé de déclaration en 1961 pour la rubrique 91-1 (buanderie, laverie),		'la société BBA', 'Blanchisserie'
2006				2006				Des_investigations_environnementales	Des investigations environnementales ont été effectuées en 2006-2007 puis en 2010-2012 dans le but de caractériser la qualité du sol et des eaux souterraines.		
				2015	10	28		Les_investigations_se_sont_déroulées	Les investigations se sont déroulées du 26 au 28 octobre 2015 et ont mises en évidence :		
1999	11	03		1999	11	03		a_déclaré_sa_cessation_d_	La société Les Lavandières a déclaré sa cessation d'activtés le 3 novembre 1999.		'La société Les Lavandières'
2007				2007				Les_investigations_de_2006	Les investigations de 2006-2007 ont compris la réalisation de :		
2000				2000				était_restée_en_place	La cuve enterrée de 10 m3, qui était restée en place depuis 2000 en raison de son poids (inertage avec du béton) et de son maniement qui risquait de mettre en péril la structure du bâtiment a été évacuée après la démolition du bâtiment.		
1992				1992				devient_propriétaire_du_fonds_de_commerce	- 1992: la société GRENELLE SERVICE devient propriétaire du fonds de commerce,		'la société GRENELLE SERVICE'
1963				1963				__rachat	- 1963: rachat de la société BBA par la société Clairette Rennes Nantes - récépissé de déclaration en 1967 pour la rubrique 153 bis (installation de combustion) et arrêté préfectoral d'autorisation du 29/01/1991 au titre de la rubrique 2340 (blanchisserie: capacité de lavage > 6 t/j),		'la société BBA', 'la société Clairette Rennes Nantes'
2000	05			2000	05			ont_été_réalisés	Des travaux complémentaires ont été réalisés en avril et mai 2000 :		
								L__exploitation	L'exploitation du site a démarré dans les années 1960 et plusieurs exploitants se sont succédés:		
2006				2006				les_sondages	- la présence à l'état de traces de HAP dans tous les sondages de 2006,	'HAP'	
2007				2007				Des_investigations_environnementales	Des investigations environnementales ont été effectuées en 2006-2007 puis en 2010-2012 dans le but de caractériser la qualité du sol et des eaux souterraines.		
2002				2002				ont_été_démolis	Les bâtiments industriels ont été démolis en 2002.		
1995	09	25		1995	09	25		changement_d__exploitatn	- 1995: la société ELIS Les Lavandières reprend le fonds de commerce en location-gérance; la société GRENELLE SERVICE rest propriétaire du site - récépissé de changement d'exploitatn du 25/09/1995.		'la société ELIS', 'la société GRENELLE SERVICE'
2003				2003				ont_été_démantelés	La dalle et le mur de soutien de la cuve ont été démantelés en 2003 : 35 tonnes de béton ont été excavées, dont 33 tonnes de blocs de béton non pollués (après vérification par analyses) et 2 tonnes de béton très pollué au fioul qui ont été traitées par désorption thermique puis éliminées en centre agréé.	'fioul'	
2001				2001				Un_permis_de_démolir	Un permis de démolir a été délivré par les services de l'urbanisme de la commune de Rezé en 2001.		
2010				2010				Les_investigations	Les investigations de 2010-2012 ont compris la réalisation de :		
2015	09	15		2015	09	15		Une_évaluation_quantitative_des_risques_sanitaires	Une évaluation quantitative des risques sanitaires a été réalisée en date du 15 septembre 2015 afin d'évaluer l'exposition des futurs usagers du site aux impacts détectés dans le sous-sol.		
1967				1967				de_déclaration	- 1963: rachat de la société BBA par la société Clairette Rennes Nantes - récépissé de déclaration en 1967 pour la rubrique 153 bis (installation de combustion) et arrêté préfectoral d'autorisation du 29/01/1991 au titre de la rubrique 2340 (blanchisserie: capacité de lavage > 6 t/j),		'la société BBA', 'la société Clairette Rennes Nantes'
2012				2012				Les_investigations	Les investigations de 2010-2012 ont compris la réalisation de :		
