Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2017	01	26		2017	01	26		de_surveillance_du_site	Les nouvelles conditions de surveillance du site (eaux souterraines, étanchéité du confinement, gaz des sol, air ambiant) ont été prescrites par l'arrêté préfectoral du 26 janvier 2017.		
2017	03			2017	03			sont_en_cours	-pour la zone usine : que des études géotechniques sont en cours et que le démarrage des travaux est prévu en mars 2017.		
2017	01	26		2017	01	26		souterraines___étanchéité_du_confinement___gaz	Les nouvelles conditions de surveillance du site (eaux souterraines, étanchéité du confinement, gaz des sol, air ambiant) ont été prescrites par l'arrêté préfectoral du 26 janvier 2017.		
								lors_des_travaux_ont_été_évacués	Les fûts découverts lors des travaux ont été évacués via les filières autorisées.		
								polluées_aux	En novembre 2011, l'exploitant a indiqué que 9000 t de terres polluées aux brais ainsi que des fûts ont été éliminées du site. 4 saignées ont été effectuées à la pelle sur la longueur de la butte afin de vérifier qu'elle ne contienne plus de brais.		
2017	03			2017	03			que_le_démarrage_des_travaux_est	-pour la zone usine : que des études géotechniques sont en cours et que le démarrage des travaux est prévu en mars 2017.		
								zone___usine__	- la zone « usine » est entièrement clôturée et fermée à clé ;		
2013	03			2013	03			étude_de_dimensionnement	En octobre 2013, la société RETIA remet également une étude de dimensionnement de la lentille résiduelle sous la route départementale RD 657 qui ne fait pas l'objet de mesures de gestion dans le document remis en mars 2013.		
								2011___le_démantèlement	En octobre 2011, le démantèlement des installations est quasiment finalisé côté sud du site.		
								située_dans_la	Par courriers du 11 mai 2015 et du 17 février 2016, la société RETIA a sollicité de ne plus excaver et évacuer la source de pollution située dans la zone 11 compte tenu des éventuels risques associés à la présence d’une canalisation AEP sensible et fragile.		
								étude_de_dimensionnement	En octobre 2013, la société RETIA remet également une étude de dimensionnement de la lentille résiduelle sous la route départementale RD 657 qui ne fait pas l'objet de mesures de gestion dans le document remis en mars 2013.		
