Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1951				1984				ont_exploité	De 1951 à 1984, sur le territoire de la commune de CHALON-SUR-SAÔNE, FRLE (Fabriques Réunies de Lampes Electriques, Philips actionnaire) ont exploité une unité de fabrication de verres et de lampes.		'FRLE', 'Réunies de Lampes Electriques', 'Philips'
2013	04	26		2013	04	26		Un_changement	Un changement d’exploitant a été délivré le 26 avril 2013 au profit des sociétés NORDEON SAS et TGI-Tubes SAS.		'des sociétés NORDEON SAS', 'TGI - Tubes SAS'
2014				2014				des_investigations_complémentaires	Un diagnostic environnemental du milieu souterrain a été réalisé en 2011 sur l’ensemble du site (Nordeon + Marvell Glass) et complété par des investigations complémentaires en 2012, 2013 et 2014.		'Nordeon + Marvell Glass'
2018	06	18		2018	06	18		une_visite_d__inspection	D'après une visite d'inspection du 18 juin 2018 , les travaux d'excavations de terres n'avaient pas encore débutés.		
2017	04	14		2017	04	14		La_cessation_totale_des_activités	La cessation totale des activités du site a eu lieu le 14 avril 2017 et notifié en octobre 2017.		
								Des_travaux_de_remédiation	Des travaux de remédiation ont été réalisés en novembre - décembre 2015. 440T de terres ont été excavées et recouvertes d'une couverture béton et un collecteur a été retiré.		
2012	10	22		2012	10	22		a_été_demandé	Le 22 octobre 2012, il a été demandé par DREAL que des prélèvements de sédiments soient réalisés préalablement au comblement des puits.		'DREAL'
								de_suivi_post_réhabilitation	Il a été demandé la remise d’un bilan trimestriel de la surveillance de la qualité des eaux souterraines pour l’ensemble des polluants identifiés dans la source-sol sur la période allant du début des travaux jusqu’à un an après l’arrêt des travaux ainsi que la remise d’un bilan du suivi de la qualité des eaux souterraines au terme de 4 années de suivi post-réhabilitation.		
2013				2013				Un_diagnostic_environnemental	Un diagnostic environnemental du milieu souterrain a été réalisé en 2011 sur l’ensemble du site (Nordeon + Marvell Glass) et complété par des investigations complémentaires en 2012, 2013 et 2014.		'Nordeon + Marvell Glass'
2013	04	26		2013	04	26		profit	Un changement d’exploitant a été délivré le 26 avril 2013 au profit des sociétés NORDEON SAS et TGI-Tubes SAS.		'des sociétés NORDEON SAS', 'TGI - Tubes SAS'
2017	04	28		2017	04	28		Le_traitement_par_désorption	Le traitement par désorption thermique in situ est effectif depuis le 28 avril 2017 mais présente des problèmes de fonctionnement.		
2011				2011				Un_diagnostic_environnemental	Un diagnostic environnemental du milieu souterrain a été réalisé en 2011 sur l’ensemble du site (Nordeon + Marvell Glass) et complété par des investigations complémentaires en 2012, 2013 et 2014.		'Nordeon + Marvell Glass'
2015	12			2015	12			Des_travaux_de_remédiation	Des travaux de remédiation ont été réalisés en novembre - décembre 2015. 440T de terres ont été excavées et recouvertes d'une couverture béton et un collecteur a été retiré.		
2015	01	06		2015	01	06		a_été_réalisé	Le 6 janvier 2015 , un plan de gestion a été réalisé.		
								au_terme_de	Il a été demandé la remise d’un bilan trimestriel de la surveillance de la qualité des eaux souterraines pour l’ensemble des polluants identifiés dans la source-sol sur la période allant du début des travaux jusqu’à un an après l’arrêt des travaux ainsi que la remise d’un bilan du suivi de la qualité des eaux souterraines au terme de 4 années de suivi post-réhabilitation.		
2013				2013				des_investigations_complémentaires	Un diagnostic environnemental du milieu souterrain a été réalisé en 2011 sur l’ensemble du site (Nordeon + Marvell Glass) et complété par des investigations complémentaires en 2012, 2013 et 2014.		'Nordeon + Marvell Glass'
2014				2014				Un_diagnostic_environnemental	Un diagnostic environnemental du milieu souterrain a été réalisé en 2011 sur l’ensemble du site (Nordeon + Marvell Glass) et complété par des investigations complémentaires en 2012, 2013 et 2014.		'Nordeon + Marvell Glass'
2017	10			2017	10			et_notifié	La cessation totale des activités du site a eu lieu le 14 avril 2017 et notifié en octobre 2017.		
2012				2012				des_investigations_complémentaires	Un diagnostic environnemental du milieu souterrain a été réalisé en 2011 sur l’ensemble du site (Nordeon + Marvell Glass) et complété par des investigations complémentaires en 2012, 2013 et 2014.		'Nordeon + Marvell Glass'
2010				2012				Une_première_vague_d__investigations_intrusives	Une première vague d’investigations intrusives se sont déroulées de 2010 à 2012 et ont consisté en la réalisation de nombreuses investigations : sondages de sol, essais de pompage, prélèvement des eaux souterraines et des gaz du sol.		
2012				2012				Un_diagnostic_environnemental	Un diagnostic environnemental du milieu souterrain a été réalisé en 2011 sur l’ensemble du site (Nordeon + Marvell Glass) et complété par des investigations complémentaires en 2012, 2013 et 2014.		'Nordeon + Marvell Glass'
2014	06			2014	06			se_nomme	La société TGI Tubes SAS se nomme Marvell Glass depuis juin 2014.		'société TGI Tubes SAS', 'se nomme Marvell Glass'
2017	10			2017	10			La_cessation_totale_des_activités	La cessation totale des activités du site a eu lieu le 14 avril 2017 et notifié en octobre 2017.		
