Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1994	10			1994	10			est_décelée	En octobre 1994, la présence de Toluène est décelée dans le puits d'un voisin du site REX située en amont hydraulique.	'Toluène'	
2003				2003				réapparition	2003, réapparition de la pollution hors site, la modélisation et les reconnaissances de juil. 04 et juin 05 montrent la présence d'1 poche de pollution sous le bâtiment dont les fondations assurent 1 sorte de confinement.		
								le_traitement	L'AP du 01/03/06 prescrit le traitement de la source sous le bâtiment par "venting" des sols et biodégradation de la nappe, mis en place le 23/06/06.		
2015	07			2015	07			Le_suivi_des_mois	Le suivi des mois de juin et juillet 2015 montre que :		
20101	12	14		20101	12	14		prescrit	L'AP du 28/06/2000, puis celui du 14/12/20101, prescrit la surveillance périodique des eaux souterraines.		
2016	03	02		2016	03	02		informe	L'exploitant informe l'inspection de la mis en place d'un traitement complémentaire de la nappe par la technique du "sparging", installé en février et démarré le 02/03/2016.		
2012				2012				la_campagne_de_surveillance	- la campagne de surveillance des eaux souterraines qui restait à mener en 2012, selon les engagements pris, n'a pas été réalisée,		
2015				2015				en_étés	Le rapport  d'octobre 2016 montre que des pic apparaissent en étés  2015 et 2016, lié aux basses eaux.		
2009				2011	12			les_campagnes_d__analyses	- les campagnes d'analyses de 2009 à décembre 2011 confirment la remontée des concentrations en Toluène aussi bien sur le site qu'à l'aval dans le puits de la maison Raimbault,	'Toluène'	
								Le_suivi_de_la	Le suivi de la période août - octobre 2015 montre que :		
								le_bilan_annuel_dressé	La campagne du 14/01/09 et le bilan annuel dressé le 20/03/09 confirment cette efficacité et montrent qu'après 30 mois de traitement, la quantité de Toluène dans la nappe a diminué de près 85%.	'Toluène'	
								le_diagnostic_approfondi	L'AP du 30/07/99 prescrit le diagnostic approfondi et l'évaluation détaillée des risques.		
								Il_est_décidé_de_poursuivre_le_traitement	Il est décidé de poursuivre le traitement pendant 1 an minimum avec 1 nombre de points de diffusion de l'Oxygène réduit à 7 et de poursuivre la surveillance piézo prescrite par AP du 14/12/01.	'Oxygène'	
1954				1954				L__exploitation	L'exploitation des Laboratoires REX a démarré en 1954.		'Laboratoires REX'
2014	10			2014	10			Le_venting	- Le venting des sols et le traitement de la nappe par injection d’oxygène depuis octobre 2014, ont permis de diminuer les concentrations en Toluène dans les milieux, certes, mais avec toutefois des fluctuations périodiques.	'Toluène'	
								La_campagne	La campagne du 14/01/09 et le bilan annuel dressé le 20/03/09 confirment cette efficacité et montrent qu'après 30 mois de traitement, la quantité de Toluène dans la nappe a diminué de près 85%.	'Toluène'	
2016	03	02		2016	03	02		démarré	L'exploitant informe l'inspection de la mis en place d'un traitement complémentaire de la nappe par la technique du "sparging", installé en février et démarré le 02/03/2016.		
20101	12	14		20101	12	14		la_surveillance_périodique_des_eaux_souterraines	L'AP du 28/06/2000, puis celui du 14/12/20101, prescrit la surveillance périodique des eaux souterraines.		
2006				2010				les_travaux_de_dépollution	- les travaux de dépollution de la nappe entrepris de 2006 à 2010 ne semblent pas suffisants pour stopper la progression de l'impact à l'aval hydraulique,		
								est_prescrit	Le démarrage du traitement est prescrit dans le délai de 6 mois.		
2000				2000				ont_été_vendus_à	Les terrains ont été vendus à un artisan ébéniste en 2000.		
2006				2006				mis_en_place	La campagne d'analyses de la nappe de nov. 2008 montre l'efficacité du traitement mis en place depuis 2006.		
								de_la_campagne	Lors de la campagne du 17/10/07, la Mairie de Pessac informe la DRIRE d'1 plainte de riverains relative au pompage de la nappe sur 1 chantier de construction voisin.		'la Mairie', 'la DRIRE'
2011	12			2011	12			l__arrêt_de_la	- l'arrêt de la surveillance périodique des eaux souterraines en décembre 2011 n'est pas justifié et et n'a pas reçu l'aval de l'Inspection des Installations Classées,		
2014	02			2014	02			des_investigations	Le bureau d'études ICF Environnement, missionné par l'ancien exploitant a mené des investigations en février 2014 :		'ICF Environnement'
2014	19	16		2014	19	16		Le_traitement_des_sols_par_venting_dans	Le traitement des sols par venting dans 10 puits est en cours depuis le 16/19/2014.		
