Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2015	05	19		2015	05	19		a_transmis	Lors de la visite d’inspection du 19 mai 2015, l’exploitant a transmis les résultats d’analyses des eaux souterraines qui mettent en évidence :		
2007	02	22		2007	02	22		a_été_instauré	Suite à ces résultats, un arrêté préfectoral complémentaire a été instauré à la date du 22 février 2007 prescrivant la réalisation d'un diagnostic approfondi, d'une évaluation détaillée des risques et d'une surveillance piézométrique semestrielle des eaux souterraines.		
2008	01	16		2008	01	16		Un_rapport	Un rapport de la société NORISKO, daté du 16 janvier 2008, a confirmé la présence de trichloroéthylène, nickel et chlorure de vinyle dans les eaux souterraines et d’arsenic, chrome et nickel dans les sols.	'trichloroéthylène', 'nickel', 'chlorure de vinyle', 'arsenic', 'chrome', 'nickel'	'la société NORISKO'
1999	10	22		1999	10	22		la_réalisation_d__un_diagnostic_initial	Par arrêté préfectoral du 22 octobre 1999, monsieur le Préfet d’Indre-et-Loire a prescrit à l'exploitant la réalisation d'un diagnostic initial et d'une évaluation simplifiée des risques susceptibles d'avoir été provoqués par les activités présentes et/ou passées.		'le Préfet'
2010	05	20		2010	05	20		de_la_visite	Lors de la visite du 20 mai 2010 de l'inspection des installations classées sur le site, il a été mis en évidence que les paramètres chrome VI et pH du rejet d'eaux usées ne respectaient pas les valeurs limites réglementaires des arrêtés préfectoraux concernant les activités de la société.	'chrome VI'	
2015	04	30		2015	04	30		Des_investigations_de_terrains	Des investigations de terrains ont été effectuées par la société DEKRA le 30 avril 2015 avec la réalisation de 5 sondages au carottier à gouges au droit des sources potentielles de pollution identifiées, jusqu’à une profondeur de 3 m.		'la société DEKRA'
2006	06	09		2006	06	09		Un_diagnostic_des_sols	Un diagnostic des sols aux abords de la chaîne de zingage, ayant subi le plus de dégâts lors de l'incendie, et des prélèvements d'eaux souterraines ont été réalisés le 09 juin 2006.		
2015	04	21		2015	04	21		la_cessation_d__activité	Par courrier du 21 avril 2015, la société CHROM’FLASH a notifié au Préfet d’Indre-et-Loire la cessation d’activité des chaînes de traitement de surface et de la station de traitement physico-chimique.		'la société CHROM’ FLASH'
2015				2015				pris	Un arrêté préfectoral du 11 juillet 2018 portant consignation a été pris à l’encontre de la société CHROM’FLASH suite au non-respect des dispositions des arrêtés de mise en demeure pris depuis 2015.		'la société CHROM’ FLASH'
1988				2015				a_accueilli	Le site a accueilli de 1988 à 2015, une activité de traitement électrolytiques et chimiques des métaux (dorure, argenture, chromage, zingage,…) comportant trois chaînes (nickel/chrome/bi-nickel, zingage et zinc acide).	'zingage', 'nickel / chrome / bi - nickel , zingage et zinc acide ) .'	
2000	05	17		2000	05	17		a_été_remis	Le rapport de l'étape A du diagnostic initial a été remis le 17 mai 2000 et le rapport des étapes B (investigations légères de terrain) et C (évaluation simplifiée des risques ESR) a été remis le 28 novembre 2000.		'ESR'
2018	04	19		2018	04	19		et_l__inspection	Suite au rapport sur les investigations menées dans les eaux souterraines au droit du site le 30 janvier 2018 et l’inspection du 19 avril 2018,il a été constaté que :		
2000	11	28		2000	11	28		a_été_remis	Le rapport de l'étape A du diagnostic initial a été remis le 17 mai 2000 et le rapport des étapes B (investigations légères de terrain) et C (évaluation simplifiée des risques ESR) a été remis le 28 novembre 2000.		'ESR'
2018	01	30		2018	01	30		et_l__inspection	Suite au rapport sur les investigations menées dans les eaux souterraines au droit du site le 30 janvier 2018 et l’inspection du 19 avril 2018,il a été constaté que :		
2005	05	19		2005	05	19		réalisée	Une seconde analyse des effluents industriels en sortie de station réalisée le 19 mai 2005 a mis en évidence un nouveau dépassement en chrome VI de 21 mg/l.	'chrome VI'	
2015	05	19		2015	05	19		de_la_visite	Lors de la visite d’inspection du 19 mai 2015, l’exploitant a transmis les résultats d’analyses des eaux souterraines qui mettent en évidence :		
2006	01	20		2006	01	20		l__incendie	Un arrêté de mesures d'urgence en date du 24 janvier 2006 a été pris à l'encontre de la société suite à l'incendie du 20 janvier 2006 détruisant plusieurs cuves contenant des bains de traitement de surface, notamment les cuves de dégraissage et de zingage, et endommageant la station d'épuration de l'établissement.		
2006	06	06		2006	06	06		a_été_suivi	Il a été suivi d’un arrêté préfectoral de mise en demeure en date du 05 avril 2007 lui prescrivant l'obligation de se conformer aux dispositions de l'arrêté préfectoral complémentaire du 06 juin 2006.		
2001	03	12		2001	03	12		__a_été_demandé	- l'ESR met le site actuel en classe 2 (site à surveiller) ; un suivi trimestriel de contrôle de la qualité des eaux de nappe (piézomètres Pz1 en aval et Pz2 en amont) a été demandé à l'exploitant par lettre du 12 mars 2001.		"l' ESR"
2001	06			2001	06			est_effective	Cette surveillance est effective depuis juin 2001 (1 contrôle par trimestre) et concerne les paramètres suivants : cuivre, nickel, cyanure, chrome VI, chrome III et étain.	'cuivre', 'nickel', 'cyanure', 'chrome VI', 'chrome III', 'étain'	
