Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2005	07			2005	07			réalisation_d__un_curage	- réalisation d'un curage des zones souillées au droit du ruisseau, mise en place d'une bâche dans le fond du ruisseau afin de limiter les contacts entre les eaux superficielles et les arrivées d'eaux souterraines, réalisation de puisards dans le lit du ruisseau (sous la bâche) et pompage des eaux souillées (juillet 2005),		
2006	07			2006	07			mise_en_place_d__un_traitement	- mise en place d'un traitement supplémentaire de sécurisation de l'aval hydraulique : traitement par réduction chimique du chrome VI (CrVI) en chrome III (CrIII) au droit de la zone source et du panache, (février à juillet 2006)	'chrome VI', 'CrVI', 'chrome III', 'CrIII'	
2005	07			2005	07			événements_de_pollution	Cette décision prise en commun accord avec la société SAH Leduc, fait suite aux événements de pollution de juillet 2005 puis de juillet 2006 et aux conclusions de l'étude de dangers remise en juillet 2007 recommandant d'accroitre les moyens de prévention du risque de pollution accidentelle.		'la société SAH Leduc'
2011	11	18		2011	11	18		a_transmis	Par courrier du 18 novembre 2011, l'exploitant a transmis à l'inspection des installations classées un suivi de la pollution du site de la Touche.		
2005	07			2005	07			suintements_ont_été_observés	Début juillet 2005, la présence d'un liquide orangé et des suintements ont été observés sur les flancs du ruisseau en limite aval du site.	'liquide orangé'	
2006	07			2006	07			événements_de_pollution	Cette décision prise en commun accord avec la société SAH Leduc, fait suite aux événements de pollution de juillet 2005 puis de juillet 2006 et aux conclusions de l'étude de dangers remise en juillet 2007 recommandant d'accroitre les moyens de prévention du risque de pollution accidentelle.		'la société SAH Leduc'
2010	11	04		2010	11	04		Une_visite	Une visite de l'inspection des installations classées a été réalisée sur le site le 4 novembre 2010.		
1945				1945				Créée	Créée en 1945, cette société familiale est devenue leader français du vérin hydraulique et occupe une place importante au rang européen, en se développant tout d'abord sur le site de Les Touches puis sur le site de Ligné en 1978.		
2007	07			2007	07			étude_de_dangers_remise	Cette décision prise en commun accord avec la société SAH Leduc, fait suite aux événements de pollution de juillet 2005 puis de juillet 2006 et aux conclusions de l'étude de dangers remise en juillet 2007 recommandant d'accroitre les moyens de prévention du risque de pollution accidentelle.		'la société SAH Leduc'
2005	07			2005	07			un_diagnostic	- réalisation d'un diagnostic des sols et des eaux souterraines afin de déterminer l'étendue de la contamination en juillet 2005 : présence de chrome (total et VI) dans les eaux souterraines,	'chrome', 'VI'	
1978				1978				se_développant_tout_d__abord	Créée en 1945, cette société familiale est devenue leader français du vérin hydraulique et occupe une place importante au rang européen, en se développant tout d'abord sur le site de Les Touches puis sur le site de Ligné en 1978.		
								mise_en_place_d__un_traitement	- mise en place d'un traitement supplémentaire de sécurisation de l'aval hydraulique : traitement par réduction chimique du chrome VI (CrVI) en chrome III (CrIII) au droit de la zone source et du panache, (février à juillet 2006)	'chrome VI', 'CrVI', 'chrome III', 'CrIII'	
2008				2008				a_cessé	L'activité de chromage exercé par SAH LEDUC a cessé sur le site en 2008.		'SAH LEDUC'
