Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2001	02	05		2001	02	05		la_mise_en_demeure_notifiée	- du 15 mai 2002 (somme de 15 000 € "répondant de l'élimination des déchets stockés à même le sol et à l'air libre près des ateliers" objet de la mise en demeure notifiée le 5 février 2001).		
								des_activités_de_traitement_de_surface	La société EMAILLERIE DE L'EST a exercée pendant près de 30 ans des activités de traitement de surface et d'émaillerie de métaux.		"La société EMAILLERIE DE L' EST"
								a_exercée	La société EMAILLERIE DE L'EST a exercée pendant près de 30 ans des activités de traitement de surface et d'émaillerie de métaux.		"La société EMAILLERIE DE L' EST"
1999	05	03		1999	05	03		ont_été_mises_totalement_à_l__arrêt	Concernant la consignation du 3 mai 1999, les installations ont été mises totalement à l'arrêt en juillet 2004.		
								la_mise_en_œuvre	- La pose d'un puits de contrôle et la mise en œuvre, sous un délai de 3 mois, d'une surveillance semestrielle des eaux souterraines portant notamment sur les paramètres : métaux lourds (baryum, plomb, cadmium, chrome, nickel, zinc), Hydrocarbures Aromatiques Polycycliques, Hydrocarbures totaux, Na, Cl, NO2, NO3, Sb, Se, B, selon les conclusions du rapport d'évaluation simplifiée des risques de pollution.	'métaux lourds', 'baryum', 'plomb', 'cadmium', 'chrome', 'nickel', 'zinc', 'Hydrocarbures Aromatiques Polycycliques', 'Hydrocarbures totaux', 'Na', 'Cl', 'NO2 , NO3 , Sb', 'Se', 'B'	
								l__issue_d__une	Les modalités de surveillance pourront être revues sur demande argumentée à l'issue d'une période de 2 ans.		
				2004	03	31		ont_été_évacuées	Concernant la consignation du 15 mai 2002, d'après une étude datée du 26 juillet 2004, 93 tonnes de poussières d'émaux et de terres contaminées directement en contact ont été évacuées du 29 au 31 mars 2004.		
2002	08	08		2002	08	08		avait_abouti_au	L'évaluation simplifiée des risques de pollution réalisée en janvier 2004, en application de l'arrêté complémentaire du 8 août 2002, avait abouti au classement du site en classe 1 (site nécessitant des investigations complémentaires) en raison de la présence de ces déchets.	'ces déchets'	
2004	07			2004	07			La_cessation_d__activité	La cessation d'activité est survenue en juillet 2004.		
2005	02	28		2005	02	28		a_sollicité_la_levée	Le 3 décembre 2004, puis le 28 février 2005, un bureau d'études, mandaté par la société, a sollicité la levée des consignations prononcées par les arrêtés :		'la société'
2004	07	26		2004	07	26		ont_été_évacuées	Concernant la consignation du 15 mai 2002, d'après une étude datée du 26 juillet 2004, 93 tonnes de poussières d'émaux et de terres contaminées directement en contact ont été évacuées du 29 au 31 mars 2004.		
								La_réalisation	- La réalisation, dans un délai de 3 mois, d'un diagnostic de l'état des sols laissés en place à l'issue de l'enlèvement des 93 tonnes de poussières d'émaux et de terres contaminées, indiquant si les terrains doivent faire l'objet de restriction d'usage, d'une surveillance particulière voire de travaux complémentaires au regard des risques sanitaires et de contamination des eaux souterraines.		
2004	01			2004	01			L__évaluation_simplifiée	L'évaluation simplifiée des risques de pollution réalisée en janvier 2004, en application de l'arrêté complémentaire du 8 août 2002, avait abouti au classement du site en classe 1 (site nécessitant des investigations complémentaires) en raison de la présence de ces déchets.	'ces déchets'	
2004	12	03		2004	12	03		a_sollicité_la_levée	Le 3 décembre 2004, puis le 28 février 2005, un bureau d'études, mandaté par la société, a sollicité la levée des consignations prononcées par les arrêtés :		'la société'
2004	01	16		2004	01	16		L__étude_a_été_réalisée	L'étude a été réalisée le 16/01/2004.		
2002	05	15		2002	05	15		ont_été_évacuées	Concernant la consignation du 15 mai 2002, d'après une étude datée du 26 juillet 2004, 93 tonnes de poussières d'émaux et de terres contaminées directement en contact ont été évacuées du 29 au 31 mars 2004.		
2004	07			2004	07			ont_été_mises_totalement_à_l__arrêt	Concernant la consignation du 3 mai 1999, les installations ont été mises totalement à l'arrêt en juillet 2004.		
