Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
								L__inspection	L'inspection du 24/04/12 a permis de conclure que le site faisait l'objet d'une réhabilitation.		
1952				1952				a_accueilli	De 1918 à 1952, il a accueilli une blanchisserie et une teinturerie, de 1952 à 2000, une usine de pharmaceutique exploitée par des sociétés différentes (Société IBF, Pharmuka, Pharmaindustrie puis Le Nigen Pharma).		'Société IBF', 'Pharmuka', 'Pharmaindustrie puis Le Nigen Pharma'
								mise_en_sécurité	2 arrêtés de consignation sont pris le 29/01/03 (enlèvement des déchets ,des transformateur au PCB et neutralisation des cuves) et le 03/03/03 (mise en sécurité du site ).	'des déchets', 'PCB'	
2003	02	20		2003	02	20		recouvrement_de_cette_somme	de 100 000 euros qui était toujours créditée en 2011 (recouvrement de cette somme le 20/02/2003) d'après la Direction Générale des Finances		
								évaluation_quantitative_des_risques_sanitaires	- que les conclusions de l'évaluation quantitative des risques sanitaires du 21/12/07 soient également respectées ;		
								est_mis_en_demeure	Le liquidateur est mis en demeure de mettre le site en sécurité, d'enlever des déchets par AP du 27/06/02.		
2003	11	12		2003	11	12		a_fait_réaliser_une_évaluation_détaillée_des_risques_fournie	Un acquéreur potentiel a fait réaliser une évaluation détaillée des risques(fournie à la préfecture le 12 novembre 2003) mais à ce jour n'a pas réalisé le projet.		
2011				2011				était_toujours_créditée	de 100 000 euros qui était toujours créditée en 2011 (recouvrement de cette somme le 20/02/2003) d'après la Direction Générale des Finances		
2000				2000				a_accueilli	De 1918 à 1952, il a accueilli une blanchisserie et une teinturerie, de 1952 à 2000, une usine de pharmaceutique exploitée par des sociétés différentes (Société IBF, Pharmuka, Pharmaindustrie puis Le Nigen Pharma).		'Société IBF', 'Pharmuka', 'Pharmaindustrie puis Le Nigen Pharma'
2008	01	28		2008	01	28		émettait_un_avis_favorable	Dans son rapport du 28 janvier 2008, l'Inspection émettait un avis favorable sur la demande de permis de construire sous réserve :		
2007	10			2007	10			un_diagnostic	Dans ce cadre, FARMAT SA a fait réaliser en octobre 2007 un diagnostic des sols et de la nappe souterraine concluant sur des recommandations en terme de plan de gestion et d'utilisation du site.		'FARMAT SA'
1918				1952				a_accueilli	De 1918 à 1952, il a accueilli une blanchisserie et une teinturerie, de 1952 à 2000, une usine de pharmaceutique exploitée par des sociétés différentes (Société IBF, Pharmuka, Pharmaindustrie puis Le Nigen Pharma).		'Société IBF', 'Pharmuka', 'Pharmaindustrie puis Le Nigen Pharma'
								enlèvement_des_déchets	2 arrêtés de consignation sont pris le 29/01/03 (enlèvement des déchets ,des transformateur au PCB et neutralisation des cuves) et le 03/03/03 (mise en sécurité du site ).	'des déchets', 'PCB'	
2013	07	16		2013	07	16		il_a_été_demandé	Par note datée du 16 juillet 2013, il a été demandé à Monsieur le Préfet d'informer l'aménageur du site (la société CG&G) de la situation du site en lui indiquant:		'le Préfet', 'la société CG&G'
2008				2008				ont_été_déposés	En 2008, un permis de démolir et un permis de construire ont été déposés pour le projet de FARMAT SA.		'FARMAT SA'
2000	11			2000	11			arrêt_des_activités	Le Tribunal de Commerce d'Evry a prononcé l'arrêt des activités en novembre 2000.		'Le Tribunal de Commerce'
								sont_pris	2 arrêtés de consignation sont pris le 29/01/03 (enlèvement des déchets ,des transformateur au PCB et neutralisation des cuves) et le 03/03/03 (mise en sécurité du site ).	'des déchets', 'PCB'	
2012	04	24		2012	04	24		une_inspection	A noter que le site a fait l'objet d'une inspection le 24/04/2012.		
