Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2013	07			2013	07			a_transmis	Suite à ce PV de récolement, l'aménageur du site a transmis à l'inspection en juillet 2013 une analyse complémentaire des risques sanitaires résiduels, qui montre que l'implantation de potagers peut être envisagée dans les jardins du lotissement, sans risque pour les résidents enfants et adultes, sous réserve de :		
2013	06	17		2013	06	17		Le_PV_de_récolement	Le PV de récolement des travaux de réhabilitation a été signé par l'inspection en date du 17 juin 2013.		
2013	09	02		2013	09	02		ont_été_portés_à_la_connaissance	Ces éléments ont été portés à la connaissance du Maire de la commune et du service en charge de l'urbanisme par courrier du 2 septembre 2013.		
2012	04	06		2012	04	06		délivrée_par	La démolition des bâtiments a été réalisée en avril 2012 après obtention du permis de démolir délivrée par la commune du Russey en date du 6 avril 2012.		
2011	04			2011	04			à_la_cessation_d__activité	Suite à la cessation d’activité en avril 2011, le site est voué à accueillir une activité de type sensible : résidences et espaces de services.		
				2011	04			a_été_exploité	Le site a été exploité jusqu'à avril 2011 par la scierie des Rondeys, spécialisée dans le débit de grumes de sapins et d’épicéas.		
2011	11			2011	11			Cette_opération	Cette opération est réalisée au mois de novembre 2011.		
2011	04			2011	04			est_voué_à	Suite à la cessation d’activité en avril 2011, le site est voué à accueillir une activité de type sensible : résidences et espaces de services.		
2012	04			2012	04			La_démolition	La démolition des bâtiments a été réalisée en avril 2012, après obtention du permis de démolir délivré par la commune du Russey en date du 6 avril 2012.		
1998				1998				arrachage	- En 1998, arrachage du tuyau d'un réservoir de camion et déversement de 50 à 80 litres de fuel au niveau du stockage des écorces.	'fuel'	
2013				2013				L__excavation	L'excavation de la zone du point de pollution en HCT est réalisée début d'année 2013. 21 tonnes de terres polluées sont éliminées en filière agréée en mai 2013.		
2012	04			2012	04			La_démolition	La démolition des bâtiments a été réalisée en avril 2012 après obtention du permis de démolir délivrée par la commune du Russey en date du 6 avril 2012.		
2013	05			2013	05			sont_éliminées	L'excavation de la zone du point de pollution en HCT est réalisée début d'année 2013. 21 tonnes de terres polluées sont éliminées en filière agréée en mai 2013.		
2012	04	06		2012	04	06		après_obtention	La démolition des bâtiments a été réalisée en avril 2012, après obtention du permis de démolir délivré par la commune du Russey en date du 6 avril 2012.		
2013	01			2013	01			sont_réalisées	En janvier 2013, 24 nouvelles fosses d'une profondeur de 2,20m sont réalisées.		
2012	11			2012	11			Un_nouveau_rapport_est_réalisé	Un nouveau rapport est réalisé en novembre 2012, afin d'appuyer cette fois la demande de changement d'usage du site.		
2012	04	06		2012	04	06		délivré_par	La démolition des bâtiments a été réalisée en avril 2012, après obtention du permis de démolir délivré par la commune du Russey en date du 6 avril 2012.		
2011	02	15		2011	02	15		Une_première_campagne_d__investigations	Une première campagne d'investigations a été réalisée le 15 février 2011 et a consisté en la réalisation de douze sondages dans les sols à l'aide d'une pelle mécanique à une profondeur de 1,80m et en la prise de prélèvement pour analyses au laboratoire.		
2012	11	26		2012	11	26		un_courrier	La DREAL, dans un courrier du 26 novembre 2012, attire l'attention sur l'insuffisance des sondages réalisés pour permettre de s'assurer de la compatibilité des terrains avec l'usage futur envisagé.		'La DREAL'
2011	10	07		2011	10	07		a_autorisé	La commune du Russey a autorisé le 7 octobre 2011, par un arrêté de non-opposition à une déclaration préalable, l'évacuation de 15 000 m3 d’écorces, terre et tout-venant dans une doline du secteur.		
