Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2011	09	15		2011	09	15		est_actuellement_réglementé	L'ensemble des activités du site est actuellement réglementé par l'arrêté préfectoral d'autorisation du 12 mars 2004, complété par les arrêtés préfectoraux complémentaires du 2 avril 2007, du 15 septembre 2011 (relatif à la gestion des sols pollués) et du 26 mars 2012.		
								de_réaliser_un_diagnostic_initial	Les activités exercées sur ce site (y compris celles antérieures à l'installation de la société) étant susceptibles d'avoir été à l'origine d'une pollution éventuelle du sol, sur proposition de  l'inspection des installations classées, un arrêté préfectoral complémentaire du 20 avril 2001, pris conformément à la circulaire du 3 avril 1996, a prescrit à l'exploitant de réaliser un diagnostic initial et une évaluation simplifiée des risques sur ce site dans un délai de 6 mois.		
2014	07			2014	07			a_été_transmis	c) Un rapport comprenant un diagnostic environnemental, une étude de l'interprétation des milieux et un plan de gestion a été transmis à l'inspection en juillet 2014.		
2012	02			2012	02			réalisé_une_étude_hydrogéologique	- réalisé une étude hydrogéologique (en septembre 2011 complétée par une mise à jour de février 2012) pour comprendre le comportement des eaux souterraines (conditions hydrodynamiques et de battement de nappe)		
2011				2011				Des_campagnes_de_prélèvements_réalisées	Des campagnes de prélèvements réalisées en 2011 ont confirmé une contamination importante des eaux souterraines en limite du site au niveau des piézomètres Pz3 et Pz4 :		
2016				2016				ont_été_transmis	Ces éléments ont été transmis à l'été 2016, un arrêté préfectoral encadrant la dépollution du site et fixant les objectifs de réhabilitation est en cours de rédaction.		
1967				1967				a_débuté	L'activité de GACHES CHIMIE qui a débuté en 1967 par le stockage de solvants (arrêté d'autorisation du 10 juin 1966) s'est progressivement étendue et diversifiée.	'solvants'	'GACHES CHIMIE'
2011	09			2011	09			réalisé_une_étude_hydrogéologique	- réalisé une étude hydrogéologique (en septembre 2011 complétée par une mise à jour de février 2012) pour comprendre le comportement des eaux souterraines (conditions hydrodynamiques et de battement de nappe)		
2011	09	15		2011	09	15		a_été_signé	Un arrêté préfectoral complémentaire a été signé le 15 septembre 2011 afin de renforcer la surveillance et de gérer le passif environnemental du site.		
								__a_prescrit	Les activités exercées sur ce site (y compris celles antérieures à l'installation de la société) étant susceptibles d'avoir été à l'origine d'une pollution éventuelle du sol, sur proposition de  l'inspection des installations classées, un arrêté préfectoral complémentaire du 20 avril 2001, pris conformément à la circulaire du 3 avril 1996, a prescrit à l'exploitant de réaliser un diagnostic initial et une évaluation simplifiée des risques sur ce site dans un délai de 6 mois.		
2012	02			2012	02			une_mise_à	- réalisé une étude hydrogéologique (en septembre 2011 complétée par une mise à jour de février 2012) pour comprendre le comportement des eaux souterraines (conditions hydrodynamiques et de battement de nappe)		
2002	01			2002	01			une_étude_simplifiée_des_risques	- d'une étude simplifiée des risques (janvier 2002) réalisée selon la méthodologie développée dans le « guide méthodologique des sites (potentiellement) pollués » par le ministère de l'écologie (version 2 de juin 2001).		
2007	04	02		2007	04	02		est_actuellement_réglementé	L'ensemble des activités du site est actuellement réglementé par l'arrêté préfectoral d'autorisation du 12 mars 2004, complété par les arrêtés préfectoraux complémentaires du 2 avril 2007, du 15 septembre 2011 (relatif à la gestion des sols pollués) et du 26 mars 2012.		
