Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1995	05			1995	05			est_constatée	Suite à la fermeture du site de Grande Paroisse en mai 1995, une pollution radioactive est constatée au niveau de l'atelier d'acide phosphorique à la suite d'un contrôle radiologique succinct demandé par l'inspection des installations classées (consécutivement à une pollution détectée en Rhône-Alpes).		'phosphorique'
2006	11			2006	11			Un_diagnostic_initial	Un diagnostic initial du sous sol et des eaux souterraines a été réalisé par ICF Environnement en novembre 2006 afin de définir un état zéro concernant une éventuelle pollution du site dans le cadre du réaménagement industriel par HOLCIM.		'ICF', 'HOLCIM'
1999	10			1999	10			fait_réaliser	En octobre 1999, la Société Grande Paroisse fait réaliser un guide méthodologique relatif aux actions à mener pour le démontage de l'atelier d'acide phosphorique.	'acide phosphorique'	'la Société Grande'
1996	04			1996	04			les_travaux_de_démantèlement	A la suite de la réalisation d'une cartographie des zones contaminées en avril 1996, les travaux de démantèlement sont à nouveau autorisés par arrêté préfectoral du 06/11/1996, lequel autorise en outre l'évacuation du broyeur utilisé dans le cadre de ces travaux.		
2003	04	10		2003	04	10		sont_pris	Après validation de celui-ci, trois arrêtés préfectoraux définissant les opérations de démantèlement sont pris le 10/04/2003.		
1995	10	12		1995	10	12		est_pris	Un arrêté préfectoral de mesures d'urgence est pris le 12/10/1995 afin de suspendre les travaux de démantèlement et de demander la mise en clôture du site.		
1995	05			1995	05			la_fermeture	Suite à la fermeture du site de Grande Paroisse en mai 1995, une pollution radioactive est constatée au niveau de l'atelier d'acide phosphorique à la suite d'un contrôle radiologique succinct demandé par l'inspection des installations classées (consécutivement à une pollution détectée en Rhône-Alpes).		'phosphorique'
1996	04			1996	04			la_réalisation_d__une_cartographie_des_zones_contaminées	A la suite de la réalisation d'une cartographie des zones contaminées en avril 1996, les travaux de démantèlement sont à nouveau autorisés par arrêté préfectoral du 06/11/1996, lequel autorise en outre l'évacuation du broyeur utilisé dans le cadre de ces travaux.		
				1996				a_été_exploité	Le site a été exploité des années 30 jusqu'en 1996 par différentes entreprises dont le dernier exploitant en date est la société Grande Paroisse qui exploitait à cet endroit un atelier de fabrication d'acide phosphorique.	'acide phosphorique'	'la société Grande'
2008				2008				une_étude_complémentaire	Dans le cadre de l'implantation, une étude complémentaire a été réalisée en aout 2008.		
