Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2004				2006				Des_investigations_réalisés	Des investigations réalisés entre 2004 et 2006, complétées par une évaluation des risques sanitaires ont permis de mettre en évidence des zones polluées.		
2007	04	17		2007	04	17		pris	Un arrêté préfectoral, pris le 17 avril 2007, encadre les travaux de dépollution et impose à la société SICLI de mettre en place une surveillance de la qualité des eaux de la nappe sous-jacente.		'la société SICLI'
2013	12	06		2013	12	06		des_travaux_de_dépollution	Suite à une inspection, du 06 décembre 2013, un arrêté préfectoral du 14 février 2014 prescrit à la Sté SICLI des travaux de dépollution et un suivi de la qualité des eaux souterraines sur des parcelles limitrophes au site.		'la Sté SICLI'
2001				2001				a_racheté	La société SICLI a racheté l'entreprise en 1998, cette dernière a cessé toute activité en 2001. les terrains après avoir appartenu à la Générale Incendie ont été racheté le 24/10/2006 par la SCI PROFUTURA dont le siège se trouve, 8 rue des Ursules à Montluçon.		'La société SICLI', 'la Générale Incendie', 'la SCI PROFUTURA'
1969				1969				débuté_son_activité	L'entreprise SFEME(entreprise de fabrication et d'entretien de matériel électrique)a débuté son activité en 1969, à la périphérie de Montluçon, sur la commune de Prémilhat.		'SFEME(entreprise'
2014	06			2014	06			Une_étude_géophysique	Une étude géophysique réalisée en juin 2014, a mis en évidence plusieurs sources de pollution, confirmées par des investigations complémentaires en septembre 2014; il s'agit d'enfouissements sauvages de déchets solides et de terres souillées aux solvants chlorés.	'déchets solides'	
				2015	07	08		Des_travaux_de_réhabilitation	Des travaux de réhabilitation ont été mis en oeuvre du 26 mai au 8 juillet 2015, sur les parcelles AI 35 et 36, appartenant pour partie (indivision) à M.		
1998				1998				a_racheté	La société SICLI a racheté l'entreprise en 1998, cette dernière a cessé toute activité en 2001. les terrains après avoir appartenu à la Générale Incendie ont été racheté le 24/10/2006 par la SCI PROFUTURA dont le siège se trouve, 8 rue des Ursules à Montluçon.		'La société SICLI', 'la Générale Incendie', 'la SCI PROFUTURA'
1996				1996				Un_premier_diagnostic_réalisé	Un premier diagnostic réalisé en 1996, demandé par la DRIRE par un arrêté de mise en demeure du 4 septembre 1995, a mis en évidence une pollution des sols par l'enfouissement de déchets industriels sur le site.	'déchets industriels'	'la DRIRE'
2006	12			2007	05			Des_travaux_de_dépollution	Des travaux de dépollution des zones identifiées ont été entrepris entre décembre 2006 et mai 2007; les terres souillées ont été excavées, traitées et remise en place.		
2006	10	24		2006	10	24		ont_été_racheté	La société SICLI a racheté l'entreprise en 1998, cette dernière a cessé toute activité en 2001. les terrains après avoir appartenu à la Générale Incendie ont été racheté le 24/10/2006 par la SCI PROFUTURA dont le siège se trouve, 8 rue des Ursules à Montluçon.		'La société SICLI', 'la Générale Incendie', 'la SCI PROFUTURA'
2014	06			2014	06			a_mis_en_évidence	Une étude géophysique réalisée en juin 2014, a mis en évidence plusieurs sources de pollution, confirmées par des investigations complémentaires en septembre 2014; il s'agit d'enfouissements sauvages de déchets solides et de terres souillées aux solvants chlorés.	'déchets solides'	
2010	06	30		2010	06	30		a_été_enregistrée_au_bureau_des_hypothèques	Une convention (RUCPE) entre la SCI PROFUTURA, propriétaire, et l'Etat, destinée à restreindre l'usage des sols et de la nappe au droit du site, a été enregistrée au bureau des hypothèques le 30 juin 2010.		'la SCI PROFUTURA'
1995	09	04		1995	09	04		a_mis_en_évidence	Un premier diagnostic réalisé en 1996, demandé par la DRIRE par un arrêté de mise en demeure du 4 septembre 1995, a mis en évidence une pollution des sols par l'enfouissement de déchets industriels sur le site.	'déchets industriels'	'la DRIRE'
