Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2013	12	09		2013	12	09		mémoire_de_récolement	Par courrier en date du 09 décembre 2013, l’exploitant USICHROM a transmis un mémoire de récolement présentant les mesures prises pour mettre en sécurité le site.		'USICHROM'
2016	08	04		2016	08	04		rapport_de	Suite au rapport de l’Inspection des installations classées du 04 août 2016 constatant que la demande préalable présentée était recevable, le préfet du Rhône a :		'le préfet du Rhône'
2018	11	07		2018	11	07		d__une_visite_de_site_réalisée	Sur la base de ces résultats, de l’analyse du rapport de fin de travaux et d’une visite de site réalisée le 7 novembre 2018, l’Inspection des installations classées a délivré PV de fin de travaux au Groupe SERL le 28 novembre 2018.		'Groupe SERL'
2019	09			2019	09			a_été_transmis	Un dossier de demande d'instauration de servitudes d'utilité publiques a été transmis par le tiers demandeur en septembre 2019, complété en dernier lieu en octobre 2019.		
2013	05	28		2013	05	28		a_informé	Par courrier enregistré le 28 mai 2013, l’exploitant a informé le préfet de la cessation définitive de ses activités.		'le préfet'
2018	11	28		2018	11	28		a_délivré_PV_de_fin_de_travaux	Sur la base de ces résultats, de l’analyse du rapport de fin de travaux et d’une visite de site réalisée le 7 novembre 2018, l’Inspection des installations classées a délivré PV de fin de travaux au Groupe SERL le 28 novembre 2018.		'Groupe SERL'
2018	11	07		2018	11	07		a_délivré_PV_de_fin_de_travaux	Sur la base de ces résultats, de l’analyse du rapport de fin de travaux et d’une visite de site réalisée le 7 novembre 2018, l’Inspection des installations classées a délivré PV de fin de travaux au Groupe SERL le 28 novembre 2018.		'Groupe SERL'
2018	08	20		2018	08	20		a_procédé_à_l_	En application de l’arrêté préfectoral du 20 août 2018, l’exploitant a procédé à l’évacuation des terres dont la concentration en chrome était supérieure à 200 mg/kg MS.	'chrome'	
2013	10			2013	10			a_été_adressé	Un récépissé lui a été adressé le 10juin 2013 par la DDPP du Rhône.		'la DDPP du Rhône'
2019	10			2019	10			a_été_transmis	Un dossier de demande d'instauration de servitudes d'utilité publiques a été transmis par le tiers demandeur en septembre 2019, complété en dernier lieu en octobre 2019.		
2016	09	1		2016	09	1		désigné	• désigné le groupe SERL tiers demandeur le 1er septembre 2016 pour la réhabilitation du site pour un usage futur de type lycée (bâtiment sensible), habitations et commerces		'le groupe SERL'
2018	08	20		2018	08	20		Des_travaux_ont_été_menés	Des travaux ont été menés conformément au plan de gestion et à l’arrêté préfectoral du 4 février 2017 (complété le 20 août 2018).		
2018	08	20		2018	08	20		a_prescrit	Suite à la découverte de cette pollution au chrome, le préfet du Rhône a prescrit, par arrêté du 20 août 2018, des mesures de gestion complémentaires.	'chrome'	'le préfet du Rhône'
2017	04			2017	04			prend_en_compte	Cet arrêté complémentaire prend en compte cette nouvelle pollution dans la gestion environnementale du site, conformément à la méthodologie nationale en matière de sites et sols pollués d’avril 2017.		
2012				2012				deux_campagnes_d__investigations	A l’issue de la cessation d’activité, deux campagnes d’investigations ont été menées en 2012 par BURGEAP (pour le compte d’USICHROM) et en 2015 par DEKRA (pour le compte du groupe SERL).		'BURGEAP', 'd’ USICHROM', 'groupe SERL'
