Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2013	01	17		2013	01	17		le_mémoire_de_cessation_d__activité	Par courrier du 17 janvier 2013, l'exploitant a transmis au Préfet le mémoire de cessation d'activité comprenant une étude historique du site, une analyse de la vulnérabilité des milieux et les premières investigations de sol.		
2012	08			2012	08			une_cessation_effective	Ce transfert a donné lieu à la transmission d'une déclaration de cessation d'activité datée du 26/12/2012 pour une cessation effective début août 2012.		
2012	12	26		2012	12	26		une_cessation_effective	Ce transfert a donné lieu à la transmission d'une déclaration de cessation d'activité datée du 26/12/2012 pour une cessation effective début août 2012.		
2014	11	14		2014	11	14		Un_audit_complémentaire_a_été_adressé	Un audit complémentaire a été adressé au préfet le 14 novembre 2014 accompagné des résultats des prélèvements d’eau effectués le 30 octobre 2013 et des mesures d’air ambiant réalisées le 11 septembre 2014.		'préfet'
2012	08			2012	08			la_transmission	Ce transfert a donné lieu à la transmission d'une déclaration de cessation d'activité datée du 26/12/2012 pour une cessation effective début août 2012.		
2012	12	26		2012	12	26		une_déclaration	Ce transfert a donné lieu à la transmission d'une déclaration de cessation d'activité datée du 26/12/2012 pour une cessation effective début août 2012.		
2013				2013				Les_investigations_sur_les_eaux_souterraines_menées	Les investigations sur les eaux souterraines menées en 2013 n’ont été effectuées qu’en période de hautes eaux.		
2013				2013				Les_investigations_réalisées	Les investigations réalisées en 2013 ont mis en évidence des concentrations notables en composés chlorés dans les gaz de sol (trans-1,2-dichloroéthylène 403 mg/Nm3, tétrachloroéthylène 10,67 mg/Nm3, 1,1.-dichloro-1-fluorethane 43 mg/Nm3).	'composés chlorés', 'trans-1,2-dichloroéthylène', 'tétrachloroéthylène', '1,1.-dichloro-1-fluorethane'	
2012	09			2012	09			a_transféré	En septembre 2012, l'établissement a transféré son activité au 13 rue Paul Langevin à Avrillé.		
2016	12			2016	12			Les_nouvelles_investigations_menées	Les nouvelles investigations menées en décembre 2016 dans les gaz du sol montrent la présence de composés chlorés à des concentrations nettement inférieures à celles observées en 2013 (trans-1,2-dichloroéthylène 5,4 mg/Nm3, tétrachloroéthylène 1,1 mg/Nm3, 1,1.-dichloro-1-fluorethane 2,2 mg/Nm3).	'composés chlorés', 'trans-1,2-dichloroéthylène', 'tétrachloroéthylène', '1,1.-dichloro-1-fluorethane'	
