Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2013	12			2013	12			ont_été_installés	Suite à la campagne d’investigation des sols, trois piézomètres ont été installés en décembre 2013 à une profondeur de 12 m en aval hydraulique supposé des cuves enterrées : Mw1 à une distance de 7 m, Mw2 à 12 m et Mw3 à 50 m des cuves.		
								Deux_campagnes_ont_été_effectuées	Deux campagnes ont été effectuées (juin et novembre 2011).		
2002	10	10		2002	10	10		de_déclaration	Cet arrêté a ensuite été complété : arrêté préfectoral complémentaire du 10 février 2004, récépissés de déclaration des 10 octobre 2002 et 19 juin 2007, ainsi que des courriers de donner acte les 22 septembre 2009 et 18 Août 2015 déclassant le site (passage du régime de l'autorisation à celui de la déclaration).		
2004	02	10		2004	02	10		a_ensuite_été_complété	Cet arrêté a ensuite été complété : arrêté préfectoral complémentaire du 10 février 2004, récépissés de déclaration des 10 octobre 2002 et 19 juin 2007, ainsi que des courriers de donner acte les 22 septembre 2009 et 18 Août 2015 déclassant le site (passage du régime de l'autorisation à celui de la déclaration).		
								terme_d_	Au terme d’une période de 4 ans, la société LEROY SOMER devra introduire une demande d’adaptation de la fréquence des mesures argumentée en fonction des résultats de l’observation des années précédentes.		'la société LEROY SOMER'
2011	11			2011	11			Deux_campagnes_ont_été_effectuées	Deux campagnes ont été effectuées (juin et novembre 2011).		
2013	01			2013	01			Un_second_contrôle_d__étanchéité	Un second contrôle d’étanchéité contradictoire a été effectué en janvier 2013 et a conclu que les cuves étaient non fuyardes mais que des fuites existaient en partie sommitale à la hauteur des trous d’homme.		
2011	05			2011	05			installé	Malgré l’absence de migration verticale significative des PCB, la confirmation de l’absence d’impact sur ces eaux a été réalisée par le biais d’un suivi piézométrique (installé en mai 2011) réalisé en aval du site en période de hautes et de basses eaux pour les paramètres pH, HCT, PCB et HAP.	'PCB', 'HCT', 'PCB', 'HAP'	
1970				1970				a_acquis	Depuis 1970 LEROY SOMER a acquis le site et l'exploite.		'LEROY SOMER'
2012	04	06		2012	04	06		Le_suivi_de_la_nappe_a_donc_été_arrêté	Le suivi de la nappe a donc été arrêté et le piézomètre a ensuite été rebouché le 6 avril 2012.		
1964				1966				construit	- un bâtiment principal dédié à la production, d’une surface au sol de 5 670 m², construit entre 1964 et 1966 ;		
2010	08			2010	08			a_été_réalisé	Un Plan de Gestion de Site (PGS) préliminaire, dont l’objectif était de définir la stratégie de réhabilitation la mieux adaptée au site sur la base d’éléments sanitaires, techniques et économiques, a été réalisé en août 2010.		
2010	11			2010	11			un_enrobé	La surface de la zone réhabilitée a ensuite été recouverte d’un enrobé en novembre 2010.		
1994	01	19		1994	01	19		a_été_autorisée	Par arrêté préfectoral du 19 janvier 1994, la société a été autorisée pour une activité de fabrication d’engrenages pour réducteurs de vitesse.		
2012	04	06		2012	04	06		a_ensuite_été_rebouché	Le suivi de la nappe a donc été arrêté et le piézomètre a ensuite été rebouché le 6 avril 2012.		
2012				2012				un_test	Dans le cadre du suivi régulier des cuves enterrées de stockage d’huiles de coupe usagées (voir plan cartographique 5 partie B), un test d’intégrité non concluant a été effectué à l’automne 2012.	'coupe usagées'	
2014	11	06		2014	11	06		ont_été_nettoyées	Ainsi, le 6 novembre 2014, les cuves ont été nettoyées, dégazées et comblées avec du sable par une entreprise spécialisée, conformément aux normes en vigueur (un total de 0,3 tonne de déchet (eau et huile) a été éliminé hors-site).		
2013	05			2013	05			Une_campagne_d__investigation	Une campagne d’investigation autour des cuves a été réalisée en mai 2013 (11 sondages de 3,5 à 6 m de profondeur).		
2007	06	19		2007	06	19		de_déclaration	Cet arrêté a ensuite été complété : arrêté préfectoral complémentaire du 10 février 2004, récépissés de déclaration des 10 octobre 2002 et 19 juin 2007, ainsi que des courriers de donner acte les 22 septembre 2009 et 18 Août 2015 déclassant le site (passage du régime de l'autorisation à celui de la déclaration).		
2014	01			2014	01			Une_campagne_de_prélèvements_et_d__analyses	Une campagne de prélèvements et d’analyses a été réalisée en janvier 2014.		
2010	01			2010	01			de_travaux_effectués	Lors de travaux effectués en janvier 2010 lors de la mise en place d’un séparateur à hydrocarbures un ancien drain d’infiltration a été mis en évidence à l’angle Nord-ouest du site (voir plan cartographique 3 partie B).	'hydrocarbures'	
1964				1970				a_été_exploité	De 1964 à 1970, le site a été exploité par la société CIDMA.		'la société CIDMA'
