Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2005	09	15		2005	09	15		ont_été_prélevées	Dans le cadre de la cessation d'activité, un diagnostic (A+B) et une ESR ont été réalisés. 13 sondages ont été conduits dans les sols entre le 12 et le 15 septembre 2005 et les eaux souterraines ont été prélevées le 15/09/2005.		
								__campagnes	Conformément aux recommandations du bureau d'études ICF Environnement, GRADEL DECOLLETAGE INDUSTRIES a fait réaliser un suivi des eaux souterraines (campagnes du 29 mars et du 26 novembre 2007).		'ICF Environnement', 'GRADEL DECOLLETAGE INDUSTRIES'
				2005	09	15		13_sondages_ont_été_conduits	Dans le cadre de la cessation d'activité, un diagnostic (A+B) et une ESR ont été réalisés. 13 sondages ont été conduits dans les sols entre le 12 et le 15 septembre 2005 et les eaux souterraines ont été prélevées le 15/09/2005.		
1987	11	09		1987	11	09		de_déclaration	L'usine SA GRADEL Henri bénéficiait d'un récépissé de déclaration en date du 9 novembre 1987 (pour les activités ICPE de travail mécanique des métaux et emploi de liquides halogénés).	'liquides halogénés'	'SA GRADEL Henri'
2007	11	26		2007	11	26		__campagnes	Conformément aux recommandations du bureau d'études ICF Environnement, GRADEL DECOLLETAGE INDUSTRIES a fait réaliser un suivi des eaux souterraines (campagnes du 29 mars et du 26 novembre 2007).		'ICF Environnement', 'GRADEL DECOLLETAGE INDUSTRIES'
								a_fait_réaliser	Conformément aux recommandations du bureau d'études ICF Environnement, GRADEL DECOLLETAGE INDUSTRIES a fait réaliser un suivi des eaux souterraines (campagnes du 29 mars et du 26 novembre 2007).		'ICF Environnement', 'GRADEL DECOLLETAGE INDUSTRIES'
2005	07	27		2005	07	27		a_cessé_ses_activités	L'usine a cessé ses activités depuis le 27 juillet 2005.		
2005	09	15		2005	09	15		13_sondages_ont_été_conduits	Dans le cadre de la cessation d'activité, un diagnostic (A+B) et une ESR ont été réalisés. 13 sondages ont été conduits dans les sols entre le 12 et le 15 septembre 2005 et les eaux souterraines ont été prélevées le 15/09/2005.		
2003	06	13		2003	06	13		la_dénomination_sociale_change_en	Le 13 juin 2003, la dénomination sociale change en LISI AUTOMOTIVE GRADEL.		'LISI AUTOMOTIVE GRADEL'
2005	12	31		2005	12	31		change_de_dénomination	Le 31 décembre 2005, le site change de dénomination (GRADEL DECOLLETAGE INDUSTRIES).		'GRADEL DECOLLETAGE INDUSTRIES'
2006	06			2006	06			ces_deux_opérations	En conclusion, le bureau d'étude ICF Environnement précise qu'il conviendrait de condamner dans les règles de l'art le puits aval du site pouvant constituer une voie préférentielle d'infiltration des polluants de la nappe superficielle vers la nappe profonde utilisée pour l'AEP et d'éliminer les cuves enterrées inutilisées de stockage d'hydrocarbures et de solvants chlorés à l'origine des sources de pollution (ces deux opérations ont été réalisée en juin 2006).	'polluants', "stockage d'", 'hydrocarbures', 'solvants chlorés'	'ICF Environnement'
2007	11	26		2007	11	26		a_fait_réaliser	Conformément aux recommandations du bureau d'études ICF Environnement, GRADEL DECOLLETAGE INDUSTRIES a fait réaliser un suivi des eaux souterraines (campagnes du 29 mars et du 26 novembre 2007).		'ICF Environnement', 'GRADEL DECOLLETAGE INDUSTRIES'
