Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2012	01			2012	01			une_mise_en_demeure_a_été_prise	La mise en sécurité n'ayant pas été réalisée, une mise en demeure a été prise en juillet 2007 par le Préfet de l'Aube ainsi qu'un arrêté de consignation de somme en janvier 2012.		'le Préfet'
2007	07			2007	07			une_mise_en_demeure_a_été_prise	La mise en sécurité n'ayant pas été réalisée, une mise en demeure a été prise en juillet 2007 par le Préfet de l'Aube ainsi qu'un arrêté de consignation de somme en janvier 2012.		'le Préfet'
1997	08			1997	08			est_fermé	Le site est fermé depuis août 1997, suite à une liquidation judiciaire.		
2011	02			2011	02			Lors_d__une_visite	Lors d'une visite en février 2011, l'inspection a constaté que l'accès au site principal de la rue aux Moines est très facile celui-ci étant bordé sur tout son long par des garde-corps facilement franchissables, sur ce site sont présents de nombreuses fosses et deux châteaux d'eau dont les pieds sont délabrés.		
2011	05			2011	05			a_assuré_la_mise_en_place_de	Suite à l'arrêté préfectoral de mai 2011, le liquidateur a assuré la mise en place de quatre piézomètres sur le site de la rue aux Moines, une campagne de surveillance des eaux souterraines a été réalisée ainsi qu'une évaluation des risques sanitaires sur site et un plan de gestion a été défini.		
1997	08	26		1997	08	26		avait_constaté	Lors d'une visite du site le 26 août 1997, l'inspection des installations classées avait constaté la présence de nombreux déchets qui ont été éliminés.		
2004	05			2004	05			Un_diagnostic_approfondi	Un diagnostic approfondi et une évaluation détaillée des risques ont été réalisés en mai 2004 et ont mis en évidence :		
1985				1985				mise_en_service	Les autres effluents (ensemble des eaux de procédés, eaux de refroidissement et des eaux pluviales) étaient collectés et envoyés dans une station de traitement, mise en service fin 1985, qui assurait une homogénéisation et la neutralisation des effluents avant leur rejet dans le réseau d'assainissement urbain.	'Les autres effluents'	
1997	08	26		1997	08	26		d__une_visite	Lors d'une visite du site le 26 août 1997, l'inspection des installations classées avait constaté la présence de nombreux déchets qui ont été éliminés.		
2012	01			2012	01			Une_mise_en_demeure_a_également_été_prise	Une mise en demeure a également été prise en janvier 2012 pour la dépollution des sols.		
1998				1998				a_été_réalisée	L'évacuation des déchets a été réalisée au printemps 1998.		
2010	12	20		2010	12	20		a_adressé	Par courrier du 20 décembre 2010, Maître Crozat a adressé à Monsieur le Préfet de l'Aube ce qu'il nomme un « mémoire de cessation d'activité » dans lequel sont listés les différentes cessions d'actifs mobiliers et immobiliers, les différentes études de sols et les « mesures de dépollution » réalisées.		'Maître Crozat', 'le Préfet'
