Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2007				2007				a_mandaté	La mairie a mandaté, en 2007, un bureau d'études pour réaliser un état des lieux environnemental du secteur, communiqué à l'inspection des installations classées en novembre 2007.		'La'
2007	11			2007	11			a_mandaté	La mairie a mandaté, en 2007, un bureau d'études pour réaliser un état des lieux environnemental du secteur, communiqué à l'inspection des installations classées en novembre 2007.		'La'
2011	12	12		2011	12	12		a___par_courrier	En parallèle, le ministère en charge de l'écologie a, par courrier du 12 décembre 2011, confirmé la poursuite des interventions.		'le ministère'
2012	11	08		2012	11	08		ont_été_signés	Ces arrêtés ont été signés le 8 novembre 2012.		
2004				2004				ont_été_conviés_à_une_réunion	Les propriétaires de la mare ont été conviés à une réunion en présence des services de la DDASS (actuelle Agence Régionale de Santé -ARS), en 2004, les informant de ne pas utiliser les eaux de la mare.		'des services de la DDASS', 'Agence Régionale de Santé -ARS'
2014	12	05		2014	12	05		s__est_rendue_sur_site	L'inspection des installations classées s'est rendue sur site, le 5 décembre 2014, afin de constater la réalisation des travaux. 15 tonnes de terres polluées ont été éliminées dans une installation autorisée.		
2010	06	04		2010	06	04		a_écrit	Parallèlement, le préfet a écrit, le 4 juin 2010, à l'exploitant pour lui demander de confirmer si les activités de distribution de carburant avaient cessé.	'carburant'	'le préfet'
2013				2013				une_visite	Fin 2013, une visite du site en présence de l’ADEME et de la société SITA REMEDIATION a été réalisée dans le cadre de la réalisation des investigations complémentaires prévues par l’arrêté prescrivant la réalisation de travaux d’office.		'la société SITA REMEDIATION'
2010	06	02		2010	06	02		a_été_pris	Le 2 juin 2010, un arrêté de consignation du montant correspondant au coût des campagnes de mesures demandées a été pris à l'encontre de l'exploitant.		
				2010				a_été_exploitée	Cette activité a été exploitée depuis 1964 jusqu'au début 2010 (date de constat de la fermeture du site) par plusieurs exploitants différents, le dernier connu étant la société ASAP Garage.		'la société ASAP Garage'
2009	03			2009	03			ont_été_communiqués	Les résultats du contrôle d'étanchéité (qui n'ont pas mis en évidence de fuite) ont été communiqués courant mars 2009, mais le diagnostic complémentaire n'a pas été fourni.		
2010	02	24		2010	02	24		une_inspection	La mise en demeure n’ayant pas été suivi d’effet, le 24 février 2010, une inspection a été réalisée : les rideaux de la boutique étaient baissés et les pistolets de distribution des pompes de distribution étaient retirés, ce qui pouvait laisser penser à une cessation des activités de la société ASAP Garage.		'la société ASAP Garage'
2016				2016				Des_investigations_complémentaires	Des investigations complémentaires consistant en la réalisation de prélèvements d'eaux souterraines, de gaz de sols et d'air ambiant ont été réalisés au cours du premier semestre 2016 par l'ADEME.		
2009	07	16		2009	07	16		a_donc_été_mise_en_demeure	La société a donc été mise en demeure, par arrêté du 16 juillet 2009, de le remettre sous deux mois.		'La'
2010	02	12		2010	02	12		a_sollicité	Dans le cadre des engagements du Grenelle de l'Environnement, le ministère a sollicité, par courrier du 12 février 2010, les préfets de département pour connaître la liste des stations-services fermées ayant un impact sur l'environnement et dont la situation n'a pas pu être résolue par la pression foncière.	'services'	
2014	03	07		2014	03	07		ont_été_informés_par	Les services de la mairie de Saint-Chéron ont été informés par l’ADEME, le 7 mars 2014, du lancement des investigations en avril 2014.		
2014	04			2014	04			ont_été_informés_par	Les services de la mairie de Saint-Chéron ont été informés par l’ADEME, le 7 mars 2014, du lancement des investigations en avril 2014.		
2011	04	27		2011	04	27		la_visite	Sur la base de la visite du site (27 avril 2011), le bureau d'études a établi l'étude historique et documentaire.		
2014	09	03		2014	09	03		a_été_communiqué	Un premier rapport relatif aux investigations réalisées a été communiqué le 3 septembre 2014.		
2014	04			2014	04			du_lancement_des_investigations	Les services de la mairie de Saint-Chéron ont été informés par l’ADEME, le 7 mars 2014, du lancement des investigations en avril 2014.		
