Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2001	04	11		2001	04	11		une_étude_simplifiée_des_risques	Dans le cadre de la procédure réglementaire d'arrêt des activités, notifiée au préfet le 11 avril 2001, une étude simplifiée des risques a été réalisée sur la zone B du site et transmise à la DRIRE en charge de l'inspection des installations classées en août 2001.		'la DRIRE'
2002	10			2002	10			a_été_remis	Suite au démantèlement des installations fin 2001, un mémoire de cessation d'activité a été remis en octobre 2002.		
2007	03			2007	03			une_actualisation	Sur la base de résultats d’investigations complémentaires (24 sondages de sol), une actualisation de l’évaluation détaillée des risques pour la santé a été réalisée par le bureau d’études ANTEA en mars 2007 et a été transmise à l’administration.		'ANTEA'
2007	11			2007	11			une_seconde_phase_travaux	Compte tenu des difficultés techniques d’excavation une seconde phase travaux (novembre 2007 à juin 2009) a été engagée et a consisté à purger, à partir du fond de fouille et sur un mètre d’épaisseur, les sédiments fins des mailles les plus impactées et/ou les plus sensibles d’un point de vue sanitaire (environ 1 554 m3 de terres excavées).		
2001				2001				Le_démantèlement_des_installations	Le démantèlement des installations s'est déroulé au troisième trimestre 2001 pour se terminer en janvier-février 2002.		
2006	06			2009	06			des_travaux_de_réhabilitation_des_sols	Suite aux différentes études environnementales menées sur le site (investigations et EDR) et aux prescriptions de l’arrêté préfectoral n° 2004/ICPE/248 du 19/11/2004, des travaux de réhabilitation des sols ont été effectués par l’entreprise SITA REMEDIATION entre juin 2006 et juin 2009.		'entreprise SITA REMEDIATION'
2001	04	11		2001	04	11		notifiée	Dans le cadre de la procédure réglementaire d'arrêt des activités, notifiée au préfet le 11 avril 2001, une étude simplifiée des risques a été réalisée sur la zone B du site et transmise à la DRIRE en charge de l'inspection des installations classées en août 2001.		'la DRIRE'
1994	10	20		1994	10	20		n__est_plus_reconnue_comme_étant_polluée	Le 20 octobre 1994, la zone A du site n'est plus reconnue comme étant polluée.		
2004				2004				suivi	Sur la base des résultats de l'étude détaillée des risques de 2004 et du suivi de la qualité des gaz du sol, l'exploitant a fait procéder à l'actualisation de son étude en mars 2010 (Rapport ANTEA A55950/C) pour répondre aux évolutions réglementaires en matière de gestion des sites et sols pollués.		'ANTEA'
2000				2000				a_cessé	Cette zone d'exploitation a cessé à la fin de l'année 2000.		
								s__est_déroulé	Le démantèlement des installations s'est déroulé au troisième trimestre 2001 pour se terminer en janvier-février 2002.		
2008	06			2009	06			les_campagnes_de	Après remblaiement de la fouille principale d’excavation, les campagnes de surveillance de la qualité des eaux souterraines effectuées de juin 2008 à juin 2009 à partir de 5 piézomètres implantés dans l’emprise de la zone traitée (excavation des terres, traitement biologique et remblaiement) ont montré l’absence de phase flottante sur la surface de la nappe souterraine.		
				2009	09	07		Plusieurs_campagnes_de_suivi	Plusieurs campagnes de suivi de la qualité des gaz du sol ont été effectuées par ANTEA à partir de ce réseau d’ouvrages entre le 25 mai et le 7 septembre 2009 et les résultats obtenus ont été utilisés pour la réalisation des calculs de risques.		'ANTEA'
1994	10	20		1994	10	20		à_une_expertise_réalisée	La zone A du site a  été reconnue comme "dépolluée" et libre de toute contrainte suite à une expertise réalisée par l'INERIS en date du 20/10/1994.		
2001				2001				a_été_remis	Suite au démantèlement des installations fin 2001, un mémoire de cessation d'activité a été remis en octobre 2002.		
2010	03			2010	03			l__actualisation	Sur la base des résultats de l'étude détaillée des risques de 2004 et du suivi de la qualité des gaz du sol, l'exploitant a fait procéder à l'actualisation de son étude en mars 2010 (Rapport ANTEA A55950/C) pour répondre aux évolutions réglementaires en matière de gestion des sites et sols pollués.		'ANTEA'
2009	06			2009	06			une_seconde_phase_travaux	Compte tenu des difficultés techniques d’excavation une seconde phase travaux (novembre 2007 à juin 2009) a été engagée et a consisté à purger, à partir du fond de fouille et sur un mètre d’épaisseur, les sédiments fins des mailles les plus impactées et/ou les plus sensibles d’un point de vue sanitaire (environ 1 554 m3 de terres excavées).		
2001				2001				démantèlement_des_installations	Suite au démantèlement des installations fin 2001, un mémoire de cessation d'activité a été remis en octobre 2002.		
1991	10	07		1991	10	07		un_incendie	Dans la nuit du 7 octobre 1991 le dépôt a été l'objet d'un incendie avec explosion de 2 réservoirs de super sans plomb et de gasoil.	'super sans plomb', 'gasoil'	
1991	10	07		1991	10	07		l__accident	Suite à l'accident du 07/10/1991, un diagnostic suivi des études techniques ont permis la mise en place d'une dépollution par l'exploitant et par une société spécialisée.		
1994	10	20		1994	10	20		a___été_reconnue	La zone A du site a  été reconnue comme "dépolluée" et libre de toute contrainte suite à une expertise réalisée par l'INERIS en date du 20/10/1994.		
2011	06			2011	06			ont_été_réalisés	En juin 2011, 3 piézomètres complétant le réseau captant la nappe alluviale ont été réalisés sur demande de l'administration.		
2006	07			2006	07			Une_première_phase_de_travaux	Une première phase de travaux (juillet 2006 à novembre 2007) a consisté en l’excavation des remblais impactés (environ 13 171 m3 de terres excavées), jusqu’à atteinte de l’horizon argileux situé en moyenne à 2 mètres de profondeur (sédiments fins alluvionnaires).		
2007	11			2007	11			Une_première_phase_de_travaux	Une première phase de travaux (juillet 2006 à novembre 2007) a consisté en l’excavation des remblais impactés (environ 13 171 m3 de terres excavées), jusqu’à atteinte de l’horizon argileux situé en moyenne à 2 mètres de profondeur (sédiments fins alluvionnaires).		
2003	05			2003	05			Une_étude_technico	Une étude technico-économique sur les possibilités de dépollution du site a été réalisée en mai 2003 et une évaluation détaillée des risques (EDR) en mai 2004.		
2004	05			2004	05			une_évaluation_détaillée_des_risques	Une étude technico-économique sur les possibilités de dépollution du site a été réalisée en mai 2003 et une évaluation détaillée des risques (EDR) en mai 2004.		
2002	02			2002	02			s__est_déroulé	Le démantèlement des installations s'est déroulé au troisième trimestre 2001 pour se terminer en janvier-février 2002.		
