Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2003	05			2003	05			les_suivis_se_sont_déroulés	Depuis la campagne de mai 2003, les suivis se sont déroulés conformément aux propositions de FINIMETAL.		'FINIMETAL'
2010	09			2014	03			terme_de_8_campagnes_réalisées	30 juin 2014 : l'exploitant a transmis à l'Inspection un bilan quadriennal du suivi de la qualité des eaux souterraines, au terme de 8 campagnes réalisées de septembre 2010 à mars 2014.		
2010	07	27		2010	07	27		a_été_tenue_de_réaliser	27 juillet 2010 : par arrêté préfectoral, la société FINIMETAL a été tenue de réaliser une surveillance des eaux souterraines au droit du site pour une durée de 4 ans.		'la société FINIMETAL'
				2009	01			Ce_suivi_a_été_réalisé	Ce suivi a été réalisé jusqu'en janvier 2009 par la FINIMETAL suite à une dépollution des sols effectuée de novembre 2002 à avril 2003.		'la FINIMETAL'
2010	09			2014	03			bilan_quadriennal	30 juin 2014 : l'exploitant a transmis à l'Inspection un bilan quadriennal du suivi de la qualité des eaux souterraines, au terme de 8 campagnes réalisées de septembre 2010 à mars 2014.		
2014	03			2014	03			est_effectif	L'arrêt de surveillance est effectif depuis mars 2014.		
2007	10	02		2007	10	02		a_délivré	Dans les années suivantes, Monsieur le Préfet a délivré le 12 mai 2003 un récépissé de changement d'exploitant au profit de la SAS COFIDEV HOLDING, puis le 2 octobre 2007 un récépissé de changement d'exploitant au profit de la SAS KALIREL.		'le Préfet', 'la SAS COFIDEV HOLDING', 'la SAS KALIREL'
2009	01			2009	01			ne_porte_plus	Après janvier 2009, du fait de l'absence de détection de polluants dans la plupart des piézomètres, le suivi de la qualité des eaux souterraines ne porte plus que sur les teneurs en COHV (solvants chlorés et chlorure de vinyle) dans l'ouvrage PZ11.	'polluants', 'COHV', 'solvants chlorés', 'chlorure de vinyle'	
2011	09			2013	04			une_nette_baisse	- une nette baisse de la teneur en chlorure de vinyle (CV) depuis 2001 dont la concentration est restée inférieure à la valeur réglementaire de qualité des eaux destinées à la consommation humaine de septembre 2011 à avril 2013.	'chlorure de vinyle', 'CV'	
2009	02	13		2009	02	13		La_liquidation_judiciaire	La liquidation judiciaire a été prononcée le 13 février 2009.		
								a_été_tenue_de_réaliser	27 juillet 2010 : par arrêté préfectoral, la société FINIMETAL a été tenue de réaliser une surveillance des eaux souterraines au droit du site pour une durée de 4 ans.		'la société FINIMETAL'
2010	09			2010	09			est_revenue	- la teneur totale en TCE et PCE est revenue depuis septembre 2010 sous le seuil de qualité des eaux destinées à la consommation humaine ;	'TCE', 'PCE'	
2002				2002				était_autorisée_par	Avant 2002, la société FINIMETAL était autorisée par arrêté préfectoral du 6 septembre 1974 à exploiter un stockage de peintures, un dépôt souterrain de diluant, une installation de compression d'air dans l'enceinte de son usine de fabrication de radiateurs métalliques et un dépôt d'acétylène dissous.	'stockage de peintures', 'diluant', 'acétylène'	'la société FINIMETAL'
2002	11	06		2003	04	02		les_travaux_de_dépollution	Du 6 novembre 2002 au 2 avril 2003, les travaux de dépollution ont été menés différemment selon les secteurs :		
2014	06	30		2014	06	30		bilan_quadriennal	30 juin 2014 : l'exploitant a transmis à l'Inspection un bilan quadriennal du suivi de la qualité des eaux souterraines, au terme de 8 campagnes réalisées de septembre 2010 à mars 2014.		
2008	09			2008	09			ont_été_informés	En septembre 2008, les services de l’État ont été informés qu'une procédure de redressement judiciaire avait été prise à l'égard de la SAS KALIREL.		'la SAS KALIREL'
1999	06			1999	06			Une_évaluation_environnementale	Une évaluation environnementale du site a été réalisée en juin 1999.		
2001				2001				une_nette_baisse	- une nette baisse de la teneur en chlorure de vinyle (CV) depuis 2001 dont la concentration est restée inférieure à la valeur réglementaire de qualité des eaux destinées à la consommation humaine de septembre 2011 à avril 2013.	'chlorure de vinyle', 'CV'	
2002	04	09		2002	04	09		a_été_autorisée_à_poursuivre_l__exploitation	Le 9 avril 2002, la société FINIMETAL a été autorisée à poursuivre l'exploitation de son unité de fabrication de radiateurs métalliques.		'la société FINIMETAL'
2001	07			2001	07			une_évaluation_simplifiée_des_risques	Suite à cette première étude, une évaluation simplifiée des risques (ESR) et un diagnostic approfondi ont été établis en juillet 2001 (conformément à l'ancienne réglementation en vigueur).		
2002	11			2003	04			sols_effectuée	Ce suivi a été réalisé jusqu'en janvier 2009 par la FINIMETAL suite à une dépollution des sols effectuée de novembre 2002 à avril 2003.		'la FINIMETAL'
2003	05	12		2003	05	12		a_délivré	Dans les années suivantes, Monsieur le Préfet a délivré le 12 mai 2003 un récépissé de changement d'exploitant au profit de la SAS COFIDEV HOLDING, puis le 2 octobre 2007 un récépissé de changement d'exploitant au profit de la SAS KALIREL.		'le Préfet', 'la SAS COFIDEV HOLDING', 'la SAS KALIREL'
