Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
1999	04			1999	04			réactualisé	En vue d'un réaménagement interne pour les besoins d'EDF / GDF, un diagnostic environnemental a été réalisé en février 1994 puis réactualisé en avril 1999.		"d' EDF", 'GDF'
2008				2008				Des_travaux_d__excavation	Des travaux d'excavation de terres polluées ont été réalisées en 2008.		
2002	07	17		2002	07	17		adresse	Par courrier du 17 juillet 2002, l'exploitant adresse les résultats de décembre 2001 qui confirment les valeurs de la campagne d'analyse précédente.		
1994	02			1994	02			un_diagnostic_environnemental	En vue d'un réaménagement interne pour les besoins d'EDF / GDF, un diagnostic environnemental a été réalisé en février 1994 puis réactualisé en avril 1999.		"d' EDF", 'GDF'
1996	04	25		1996	04	25		signé	L'application de cette méthode a abouti à l'établissement de 5 classes de priorité pour lesquelles les engagements de Gaz de France ont fait l'objet d'un protocole d'accord relatif à la maîtrise et au suivi de la réhabilitation des anciens terrains d'usines à gaz entre le Ministère de l'Environnement et Gaz de France signé le 25 avril 1996.		'Gaz de France', "le Ministère de l' Environnement", 'Gaz de France'
1999	04			1999	04			un_diagnostic_environnemental	En vue d'un réaménagement interne pour les besoins d'EDF / GDF, un diagnostic environnemental a été réalisé en février 1994 puis réactualisé en avril 1999.		"d' EDF", 'GDF'
1998	12			1998	12			a_entrepris_sa_neutralisation	Gaz de France a entrepris sa neutralisation en décembre 1998 (2,5m3 de solvant ont été éliminés).		'Gaz de France'
				2002	04	10		a_subit_des_travaux_d__imperméabilisation	Du 15 janvier au 10 avril 2002, le site a subit des travaux d'imperméabilisation par mise en place d'un revêtement, béton ou enrobé, et le réseau eaux pluviales a été rénové.		
2003	09			2003	09			ont_été_fournis	Les résultats de 2003 ont été fournis en septembre 2003 et la surveillance de l'ensemble des composés est poursuivie.		
2006	04	06		2006	04	06		de_la_réunion_annuelle	Ce point a été acté lors de la réunion annuelle du 6 avril 2006.		
1866				1955				a_accueilli	Le terrain situé en bordure Sud du centre ville de Saint Dizier, d'une superficie totale de 6 256 m2, a accueilli de 1866 à 1955 une usine fabriquant du gaz à partir de la distillation de la houille.		
								a_communiqué	Gaz de France a communiqué (le 19/08/05) les derniers résultats de la surveillance des eaux souterraines : campagne d'avril 2005.		'Gaz de France'
2002	03			2002	03			adressée	Les résultats de la surveillance des eaux souterraines de septembre 2001, adressée en mars 2002, montrent des valeurs supérieures aux valeurs de constat d'impact en ammonium, hydrocarbures, benzo-a-pyrène.	'ammonium', 'hydrocarbures', 'benzo', 'pyrène'	
2002	07	05		2002	07	05		demande	Par courrier du 05 juillet 2002, l'inspection des installations classées demande d'intégrer de nouveaux paramètres, les nitrites et nitrates, et d'effectuer des investigations supplémentaires afin d'expliquer certaines valeurs.	'les nitrites', 'nitrates'	
2007				2007				ont_été_menés	Des investigations complémentaires ont été menés en 2007 afin d'expliquer des phénomènes.		
2005	04			2005	04			__campagne_d_	Gaz de France a communiqué (le 19/08/05) les derniers résultats de la surveillance des eaux souterraines : campagne d'avril 2005.		'Gaz de France'
