Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2005	07	19		2005	07	19		Une_visite_d__inspection	Une visite d'inspection du 19 juillet 2005 a permis de constater que l'exploitant, malgré les demandes formulées en 2002 et 2003, ne respectait pas les prescriptions de l'arrêté préfectoral du 31 juillet 2001, sur le fonctionnement de sa station de neutralisation (absence d'analyse sur les effluents et de fonctionnement du système automatique de mesure du pH).		
2005	03	25		2005	03	25		a_demandé	Par courrier du 25 mars 2005, la DRIRE a demandé à l'exploitant, les actions qu'il comptait engager consécutivement aux résultats de campagne des eaux souterraines.		'la DRIRE'
2008	10	28		2008	10	28		a_été_transmis	Un diagnostic complémentaire des eaux souterraines hors site, a été réalisé le 11 août 2008 et a été transmis à la DRIRE le 28 octobre 2008.		'la DRIRE'
2001	07	31		2001	07	31		signé	Un arrêté préfectoral d'autorisation, signé le 31 juillet 2001, a demandé le suivi de la nappe phréatique, à partir d'une analyse sur trois piézomètres, qui devrait être transmise au mois de juillet de chaque année à l'inspection des installations classées.		
2005	05	02		2005	05	02		a_énoncé	Par courrier du 02 mai 2005, l'exploitant a énoncé sa stratégie qui était :		
1990								SA_exploite	La société BRENNTAG SA exploite un établissement de stockage et de conditionnement de produits chimiques depuis 1990, date à laquelle il a été aménagé par la Société chimique de Saint-Sulpice, filiale du Groupe familial BONNAVE.	'produits chimiques'	'La société BRENNTAG SA', 'la Société chimique de Saint-Sulpice', 'Groupe familial BONNAVE'
								ont_eu_lieu	Plusieurs accidents de déversements d'hydrocarbures dans le ruisseau "Rieudas" ont eu lieu dans les années 1990.	'hydrocarbures'	
2006	04			2006	04			une_campagne_de_prélèvements	.R a conduit à réaliser une campagne de prélèvements en avril 2006.		
1990								a_été_aménagé	La société BRENNTAG SA exploite un établissement de stockage et de conditionnement de produits chimiques depuis 1990, date à laquelle il a été aménagé par la Société chimique de Saint-Sulpice, filiale du Groupe familial BONNAVE.	'produits chimiques'	'La société BRENNTAG SA', 'la Société chimique de Saint-Sulpice', 'Groupe familial BONNAVE'
1997	03	21		1997	03	21		a_informé	Par courrier du 21 mars 1997, la société chimique de Saint-Sulpice a informé la DRIRE que suite aux écoulements d'hydrocarbures dans le collecteur d'eaux pluviales, côté voie ferrée, elle avait procédé au pompage, à la décantation et au traitement des eaux pompées par la SEARMIP et ceci jusqu'à évacuation complète des traces d'hydrocarbures qui y stagnaient.	'hydrocarbures', 'hydrocarbures'	'la société chimique de Saint-Sulpice', 'la DRIRE', 'la SEARMIP'
2011	09	1		2011	09	1		Une_visite	Une visite de l'inspection des installations classées du 1er septembre 2011, a permis de constater un défaut sur l'imperméabilité du revêtement autours des avaloirs des aires de conditionnement de la zone chimie et de la rétention des produits acides.	'la rétention des produits acides'	
2002				2002				est_contrôlée_semestriellement	La qualité des eaux souterraines est contrôlée semestriellement depuis 2002.		
1996	08	19		1996	08	19		Une_visite_d__inspection	Une visite d'inspection du 19 août 1996, de l'inspection des installations classées, à confirmer la réalisation des travaux demandés par l'arrêté de mise en demeure du 26 septembre 1995.		
1998				1998				a_racheté	En 1998, BRENNTAG SA a racheté les différentes sociétés du Groupe BONNAVE, dont la société chimique de Saint-Sulpice.		'BRENNTAG SA', 'Groupe BONNAVE', 'la société chimique de Saint-Sulpice'
1999				1999				un_diagnostic_initial	Dans la logique d'une politique volontaire du Groupe, BRENNTAG a réalisé fin 1999 sur le site, un diagnostic initial conduisant à une Évaluation Simplifiée des Risques (E.		'Groupe , BRENNTAG'
2005	08	31		2005	08	31		un_arrêté_de_mise_en_demeure	Ainsi, un arrêté de mise en demeure a été pris à l'encontre de l'exploitant, le 31 août 2005.		
1995	09	26		1995	09	26		arrêté_de_mise_en_demeure	Une visite d'inspection du 19 août 1996, de l'inspection des installations classées, à confirmer la réalisation des travaux demandés par l'arrêté de mise en demeure du 26 septembre 1995.		
2001				2001				ayant_été_totalement_refait_à_neuf	En effet, le site ayant été totalement refait à neuf en 2001, il excluait toute possibilité de pression encore active dans le sous-sol.		
2008	08	11		2008	08	11		Un_diagnostic_complémentaire	Un diagnostic complémentaire des eaux souterraines hors site, a été réalisé le 11 août 2008 et a été transmis à la DRIRE le 28 octobre 2008.		'la DRIRE'
2007	04	24		2007	04	24		a_été_transmise	Une étude nommée "diagnostic de pollution complément d'investigations" a été transmise à la DRIRE le 24 avril 2007.		'la DRIRE'
1998	04	22		1998	04	22		a_été_déposée_en_gendarmerie	Une plainte a été déposée en gendarmerie, le 22 avril 1998, pour un écoulement d'un produit (SYNTECO 1217), composé de formol libre inférieur à 0,2% de résine urée-formol et d'eau dans le ruisseau "Rieudas".	'formol', 'résine urée', 'formol'	'SYNTECO'
1997	02	23		1997	02	23		un_accident	En effet, les témoignages recueillis ont permis d'attester qu'au moins une fois, lors d'un accident du 23/02/1997, un produit chimique (D60 : pétrole de chauffage), s'était déversé et certainement infiltré dans le sol.	'produit chimique', 'D60', 'pétrole de chauffage'	
2001	07	31		2001	07	31		a_demandé_le_suivi	Un arrêté préfectoral d'autorisation, signé le 31 juillet 2001, a demandé le suivi de la nappe phréatique, à partir d'une analyse sur trois piézomètres, qui devrait être transmise au mois de juillet de chaque année à l'inspection des installations classées.		
1995	09	26		1995	09	26		avait_été_pris_à_l__encontre	Un arrêté de mise en demeure avait été pris à l'encontre de l'ancien exploitant, la Société Chimique de Saint-Sulpice, le 26 septembre 1995 afin notamment d'effectuer les travaux suivants :		'la Société Chimique de Saint-Sulpice'
2007	05	04		2007	05	04		a_demandé	Suite à ce diagnostic de pollution, la DRIRE a demandé à la société, par courrier du 04 mai 2007, de poursuivre ses investigations, dans le cadre de l'application de la circulaire du 8 février 2007, relative à la prévention des sols.		'la DRIRE'
