Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2004	05			2004	05			cessation_d__activité	- Lettre du 17 juin 2004 de Maître Duquesnoy déclarant la cessation d'activité de la Teinturerie des Francs au 43 rue de la Fin de la Guerre à Tourcoing et transmettant un mémoire de cessation d'activité de mai 2004 établi par l'APAVE;		'la Teinturerie des Francs'
1932				1932				la_teinturerie	En 1932, l'activité s'oriente vers la teinturerie.		
1932				1932				s__oriente_vers	En 1932, l'activité s'oriente vers la teinturerie.		
								Les_premières_activités_exercées	Les premières activités exercées sur le site de Tourcoing, rue Fin de la Guerre remontent au début des années 1900 et concernaient une petite unité de filature familiale.		
2011	02	21		2011	02	21		une_réunion	- Rapport sur les investigations complémentaires et enseignements en vue de l'élaboration du plan de gestion de janvier 2008, réalisé par ANTEA (référencé A49293/A) et remis par Maître Depreux à la DREAL lors d'une réunion le 21/02/2011.		'ANTEA', 'la DREAL'
2009				2009				Les_analyses	Les analyses de 2009 ont confirmé un fort impact en COHV au droit de PZ7 (piézomètre d'environ 6m de profondeur) et au droit des piézomètres temporaires de 3m de profondeur implantés à proximité, au droit du futur bâtiment A (concentration en tricholoéthylène de 150mg/L au droit de PZ7).	'COHV', 'tricholoéthylène'	
1984				1984				s__étend	En 1984, la Teinturerie des Francs s'étend en rachetant les locaux d'un ancien abattoir mitoyen pour y implanter des installations de teinturerie.		'la Teinturerie des Francs'
2009				2009				Les_campagnes_antérieures_à	Les campagnes antérieures à celle de 2009 avaient mis en évidence la présence de chlorures, sulfates, arsenic, nickel et plomb dans les eaux en concentrations supérieures aux valeurs de référence, ainsi que des COHV en concentration élevée au droit de PZ7.	'chlorures', 'sulfates', 'arsenic', 'nickel', 'plomb', 'COHV'	
2011	12	08		2011	12	08		__Transmission	- Transmission par courrier de Maître Depreux du 08/12/2011 de deux plans de gestion: Rapport BURGEAP RSSPND00732-02 du 25/11/2011 pour le projet relatif à l'acquéreur NOTRE LOGIS et rapport BURGEAP RSSPND00731-02 du 21/11/2011 pour le projet relatif à l'acquéreur Bouygues Immobilier.		'BURGEAP RSSPND00732', 'NOTRE LOGIS', 'BURGEAP RSSPND00731', 'Bouygues Immobilier'
2009				2009				Les_analyses	Les analyses de 2009 ont montré des traces de BTEX et des hydrocabures avec des concentrations inférieures aux valeurs de référence pour l'air ambiant ou proches de ces valeurs (lorsqu'elles existent).	'BTEX', 'des hydrocabures'	
