Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2016	06	08		2016	06	08		ont_été_transmis	Le plan de gestion et le diagnostic de l’état des milieux, demandés par arrêté préfectoral n°2015/2755 du 11/09/2015, ont été transmis par l’exploitant, par courrier daté du 08/06/2016.		
								La_déclaration	La déclaration de cessation d’activité, pour les rubriques 2561, 2567 et 2565-2, a été transmise le 22/03/06 et complétée le 21/02/2007.		
2015	09	11		2015	09	11		ont_été_réitérées	Ces demandes ont été réitérées auprès de la société ALKAN par l'arrêté préfectoral du 11/09/2015.		'la société ALKAN'
2017	12			2018	04			Des_essais_de_traitement	Des essais de traitement ont été réalisés en laboratoire de décembre 2017 à avril 2018.		
2007	02	21		2007	02	21		complétée	La déclaration de cessation d’activité, pour les rubriques 2561, 2567 et 2565-2, a été transmise le 22/03/06 et complétée le 21/02/2007.		
1930				1930				est_implantée	La société ALKAN est implantée, à Valenton, depuis 1930.		'La société ALKAN'
2018	11			2018	11			Une_campagne_d__analyse	Une campagne d’analyse des milieux a été réalisée en novembre 2018.		
				2019	05	29		a_été_installée	Entre le 20 et le 29 mai 2019, l’unité de traitement a été installée et la solution de Fe0 a été préparée.	'solution de Fe0'	
2014	01	17		2014	01	17		a_demandé	Le 17 janvier 2014, sur proposition de l'inspection des installations classées, la préfecture a demandé à ALKAN de transmettre un plan de gestion proposant des solutions de traitement de la pollution et de compléter les mesures réalisées dans certains milieux à l'extérieur du site.		'la préfecture', 'ALKAN'
2015	10			2015	10			l__évaluation	Suite à l’évaluation de la qualité du milieu de transfert (air du sol) menée en octobre 2015 et février 2016, puis à l’interprétation de l’état des milieux (IEM) qui en découlait, le bureau d'études a conclu, dans son rapport d’avril 2016, à l’absence de risques pour les habitants de la cité des Polognes, riveraine du site.		
2018	07	14		2018	07	14		Une_étude_de_faisabilité_technique	Une étude de faisabilité technique et financière, assimilable à un plan de conception des travaux, relative au traitement des 2 sources de pollution concentrée présentes sur le site, au moyen d’un traitement chimique et/ou biologique des eaux souterraines, a été transmise par courriel du 14/07/2018.		
2016	02			2016	02			l__évaluation	Suite à l’évaluation de la qualité du milieu de transfert (air du sol) menée en octobre 2015 et février 2016, puis à l’interprétation de l’état des milieux (IEM) qui en découlait, le bureau d'études a conclu, dans son rapport d’avril 2016, à l’absence de risques pour les habitants de la cité des Polognes, riveraine du site.		
								sont_réglementées	Les activités sont réglementées par l’arrêté préfectoral du 17/10/94.		
2003				2003				plusieurs_phases_d__investigations	Depuis 2003, suite aux différentes cessations d’activités ou évolutions de l’entreprise, plusieurs phases d’investigations et d’études ont été menées.		
2007	02	21		2007	02	21		La_déclaration	La déclaration de cessation d’activité, pour les rubriques 2561, 2567 et 2565-2, a été transmise le 22/03/06 et complétée le 21/02/2007.		
1996	10			1996	10			__a_été_reprise	En octobre 1996, la société  a été reprise par le groupe MATRA (le nom ALKAN a été conservé) qui a procédé à des modifications des activités du site.		'par le groupe MATRA', 'le nom ALKAN'
1999				2001				____arrêt_progressif	– Traitement de surface (R 2565-2) : arrêt progressif entre 1999 et 2001		
