Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2002				2002				étape_A_remise	L'étape A remise en 2002 étant trop vague pour lancer des investigations complémentaires, l'exploitant a décidé de changer de bureau d'études afin de reprendre cette ESR.		
								la_publication	Le rapport de la démarche IEM devait être transmis au préfet dans un délai de 6 mois suivant la publication de l'arrêté préfectoral renouvellant l'autorisation d'exploiter du 29 octobre 2007.		
2008	04	29		2008	04	29		Une_étude_Hydrogéologique	Une étude Hydrogéologique portant également sur la conception d'un réseau de surveillance de la qualité des eaux souterraines, a été transmise au préfet du Haut Rhin le 29 avril 2008.  Le rapport préconise  de mettre en place un réseau de surveillance constitué de 2 piézomètres( 1 amont et 1 aval) et de réaliser des analyses semestrielles sur certains paramètres dont le chrome, cuivre, nickel, plomb, zinc, cadmium, mercure et HAP, Hct, PCB.	'le chrome , cuivre , nickel , plomb , zinc , cadmium , mercure et HAP , Hct , PCB'	'préfet du Haut Rhin'
2009	09	30		2009	09	30		ont_été_notifiées	le 30 septembre 2009, deux mises en demeure ont été notifiées au liquidateur, suite à un contrôle réalisé le 29 septembre 2009.		
2012	10	19		2012	10	19		Une_inspection_a_été_réalisée	Une inspection a été réalisée le 19 octobre 2012; le nouvel exploitant a engagé les travaux destinés à satifaire aux mise en demeure du 30 septembre 2009.		
2009	09	29		2009	09	29		un_contrôle_réalisé	le 30 septembre 2009, deux mises en demeure ont été notifiées au liquidateur, suite à un contrôle réalisé le 29 septembre 2009.		
1793				1793				a_été_acheté	Ce site industriel, construit dans le prolongement de l'ancienne abbaye bénédictine Saint Grégoire a été acheté en 1793 par Monsieur HARTMANN qui a créé à cet endroit une fabrique destinée au tissage, à la teinturerie ainsi qu'à d'autres activités.		'Monsieur HARTMANN'
1920				1922				a_été_construit	Ce bâtiment a été construit entre 1920 et 1922.		
2002	03	21		2002	03	21		Le_diagnostic_initial	Le diagnostic initial (étape A de l'ESR) a été remis le 21 mars 2002 et l'exploitant s'est engagé à mener l'Evaluation Simplifiée des Risques.		
2009	11	06		2009	11	06		a_été_délivré	Un récépissé de déclaration de changement d'exploitant a été délivré le 6 novembre 2009 à la société EURO TF.		'la société EURO TF'
2009	09			2009	09			une_procédure_collective	n effet, en septembre 2009, la société HARTMANN a fait l'objet d'une procédure collective et un liquidateur a été désigné.		'la société HARTMANN'
2009	09	30		2009	09	30		a_engagé_les_travaux_destinés_à_satifaire	Une inspection a été réalisée le 19 octobre 2012; le nouvel exploitant a engagé les travaux destinés à satifaire aux mise en demeure du 30 septembre 2009.		
