Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2016	07			2016	07			trois_campagnes_de_mesures	Afin de vérifier l’efficacité des travaux, trois campagnes de mesures ont été réalisées en  juillet 2016, janvier 2017 et juin 2017.		
2018				2018				ont_été_présentés	Les résultats de la campagne de juin 2017 ont été présentés aux riverains début 2018.		
2010				2010				ont_signalé	Fin 2010, des riverains de la rue Philippe Lalouette ont signalé qu'ils étaient incommodés par des odeurs.		
2014	11	14		2014	11	14		a_rendu	L'ADEME a rendu son rapport (compte rendu d’intervention terminée) le 14/11/2014.		
2012	11	28		2012	11	28		un_arrêté	Considérant que la liquidation était impécunieuse et compte tenu de la nécessité de procéder à des investigations complémentaires en vue de mettre le site en sécurité et protéger les tiers, le préfet a pris un arrêté prescrivant la réalisation de travaux d’office le 28/11/2012 chargeant l’ADEME des études préalables visant à la mise en sécurité du site.		'le préfet'
2015	01	19		2015	01	19		_un_arrêté	-un arrêté prescrivant la réalisation de travaux d'office le 19/01/2015 chargeant l'ADEME d'effectuer les opérations visant à l'amélioration rapide de la qualité de l’air intérieur des logements impactés (phase 1).		
1985				2004				des_activités_de_nettoyage_de_cuir___daim	La société ECLAIR DAIM a exercé de 1985 à 2004 des activités de nettoyage de cuir, daim, fourrures sur 2 endroits situés de part et d’autre de la rue Philippe Lalouette (n°29/31 et 28).		'La société ECLAIR DAIM'
2011	04			2011	04			des_résultats_de_mesure	A la suite des résultats de mesure de la qualité de l'air intérieur de fin 2010 et avril 2011 mettant en évidence la présence de tétrachloroéthylène dans l'air intérieur des habitations riveraines de l'ancien site, un arrêté préfectoral complémentaire été notifié au liquidateur le 26/08/2011 lui prescrivant de remettre des études complémentaires dans un délai de 3 mois afin de vérifier si le site présentait encore des sources de pollution liées à l'activité exercée par Eclair Daim qui pourraient être à l'origine d'un transfert vers les tiers.	'tétrachloroéthylène'	'Eclair Daim'
2016				2016				Les_travaux_chez	Les travaux chez les quatre riverains concernés (isolation des sous-sols, ventilation...) ont été réalisés au cours du 2ème semestre 2016.		
2005				2005				ont_été_évacués	En 2005, dans le cadre de la cessation d'activité, environ 5 tonnes de déchets dangereux ont été évacués par le représentant de l'exploitant dans le cadre de la mise en sécurité du site.	'déchets dangereux'	
2012	05	29		2012	05	29		a_été_pris	Un arrêté de consignation a été pris le 29/05/2012 (correspondant au montant des études nécessaires pour la réalisation des investigations des milieux demandées par l'arrêté préfectoral du 26 août 2011).		
2012	11	28		2012	11	28		chargeant	Considérant que la liquidation était impécunieuse et compte tenu de la nécessité de procéder à des investigations complémentaires en vue de mettre le site en sécurité et protéger les tiers, le préfet a pris un arrêté prescrivant la réalisation de travaux d’office le 28/11/2012 chargeant l’ADEME des études préalables visant à la mise en sécurité du site.		'le préfet'
2018	02			2018	02			le_permis_de_démolir	Concernant les travaux prévus par l'arrêté préfectoral du 17/06/2015, l'Ademe a déposé, début février 2018, le permis de démolir.		
