Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2003				2003				ont_été_évacuées	Courant 2003, 1680 tonnes de terre polluées par des HAP ont été évacuées pour être traiter par désorption thermique hors du site (la zone correspondait à un batiment dédié à des activités de recherche d'enrichissement de minerai).	'des HAP'	
2005	10	27		2005	10	27		à_la_visite	Suite à la visite du 27 octobre 2005, il s'avère que BI n'est plus propriétaire (l'ensemble de la friche a été cédé à la CCAL en novembre 2003).		'la CCAL'
2007	12			2007	12			Les_prélèvements_et_les_analyses_des_eaux	Les prélèvements et les analyses des eaux de la nappe phréatique, réalisés en décembre 2007 montrent essentiellement la persistance d'une anomalie en HAP au niveau du piézomètre PZ2 localisé à l'aval du site.	'HAP'	
2002	03	15		2002	03	15		Evaluation_Simplifiée_des_Risques_remise	Evaluation Simplifiée des Risques remise à la DRIRE le 15 mars 2002, site classé 2, à surveiller, pour son impact sur les eaux souterraines et classé 1 , nécessitant des investigations complémentaires , au niveau du sol pour une zone limitée (présence de HAP et d'arsenic).	'HAP', 'arsenic'	'la DRIRE'
				1962				exploitée	Le site a accueilli une mine de fer exploitée jusqu'en 1962, des lavoirs à minerai, une forge exploitée depuis le 16 ème siècle et au 19 ème siècle un Haut-fourneau a été construit et exploité jusqu'en 1939.		
								exploitée	Le site a accueilli une mine de fer exploitée jusqu'en 1962, des lavoirs à minerai, une forge exploitée depuis le 16 ème siècle et au 19 ème siècle un Haut-fourneau a été construit et exploité jusqu'en 1939.		
1939				1939				a_été_construit	Le site a accueilli une mine de fer exploitée jusqu'en 1962, des lavoirs à minerai, une forge exploitée depuis le 16 ème siècle et au 19 ème siècle un Haut-fourneau a été construit et exploité jusqu'en 1939.		
								a_été_construit	Le site a accueilli une mine de fer exploitée jusqu'en 1962, des lavoirs à minerai, une forge exploitée depuis le 16 ème siècle et au 19 ème siècle un Haut-fourneau a été construit et exploité jusqu'en 1939.		
2003	11			2003	11			a_été_cédé	Suite à la visite du 27 octobre 2005, il s'avère que BI n'est plus propriétaire (l'ensemble de la friche a été cédé à la CCAL en novembre 2003).		'la CCAL'
2007	03	29		2007	03	29		Suite_à_la_visite	Suite à la visite du 29 mars 2007, l'emplacement des anciens transformateurs de  la centrale de pompage d'eau est mis en évidence.		
