Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2002	03	18		2002	03	18		ont_été_mises_en	Le 18 mars 2002, des irisations de surface ont été mises en évidence sur les eaux du fossé au sud de la station.		
2008	07			2008	07			diagnostic_réalisé	Le schéma conceptuel mis à jour suite à cette intervention et tenant compte des résultats du diagnostic réalisé en juillet 2008, met en évidence la présence d’un risque d’inhalation de composés volatils pour les employés travaillant dans le kiosque présent au droit des pistes de distribution VL.	'composés'	
				2015				s__est_poursuivi_sans_interruption	Le suivi de la qualité des eaux souterraines et superficielles s’est poursuivi sans interruption jusqu’en 2015.		
				2002	05	07		Des_diagnostics_environnementaux	Des diagnostics environnementaux de la station ont été réalisés le 21 mars et le 7 mai 2002 pour circonscrire les zones contaminées et mettre en place un traitement adapté.		
								curage	Le 03 et 04 mai 2012, curage du fossé en sortie du séparateur n°2 (évacuation de 7,24 tonnes de terres impactées aux hydrocarbures vers une filière adaptée).	'terres impactées', 'hydrocarbures'	
2002	03	18		2002	03	18		une_pollution	Suite à une pollution du 18 mars 2002 (1700 litres de SP 95 déversés dans le milieu récepteur : l’étang du Mesnil), la société TOTAL a été mis en demeure de respecter les prescriptions de leur arrêté préfectoral d’autorisation du 12 novembre 1993, relatives aux dispositions prises en cas de déversement accidentel dans le milieu naturel.	'SP 95'	'la société TOTAL'
2008	11			2008	11			a_été_détruit_par	Le piézomètre situé en partie Est du site a été détruit par le passage d’un poids lourd en novembre 2008.		
								les_travaux_de_modernisation	Dans son rapport de janvier 2011, TOTAL RAFFINAGEE MARKETING présente les travaux de modernisation effectués du 19 octobre au 30 novembre 2010 sur le site et un schéma conceptuel a également été réalisé.		'TOTAL RAFFINAGEE MARKETING'
2005				2005				Les_suivis_réalisés	Les suivis réalisés depuis 2005 montrent sur la zone de distribution, la présence d’une lentille d’hydrocarbure flottant ainsi que des dépassements réguliers de la valeur limite de qualité en hydrocarbures dissous depuis avril 2006, au niveau des trois piézomètres situés sur l’aire de distribution.	'une lentille d’ hydrocarbure flottant', 'hydrocarbures'	
2002	10			2002	10			__traitement_par_système_de_venting	- octobre 2002 à février 2003 : traitement par système de venting : extraction de 180 000 m3 d'air, 900 l de produits hydrocarburés, objectif atteint (concentration en vapeur d’hydrocarbures inférieure à 200 ppmv au droit de tous les ouvrages de traitement)  ;	'produits hydrocarburés', 'vapeur d’', 'hydrocarbures'	
2012	10	11		2012	10	11		une_visite_d__inspection	La société TOTAL a fait l'objet d'une visite d'inspection le 11/10/2012 dons l'objectif était de faire le point sur la surveillance des eaux souterraines et superficielles réalisées depuis 2005 et sur les travaux effectués sur le site depuis 2010.		'La société TOTAL'
2010				2010				s__est_engagé_à_mettre_en_place	L'exploitant s'est engagé à mettre en place de nouveaux séparateurs à hydrocarbures en 2010 ;	'hydrocarbures'	
2012	05	04		2012	05	04		curage	Le 03 et 04 mai 2012, curage du fossé en sortie du séparateur n°2 (évacuation de 7,24 tonnes de terres impactées aux hydrocarbures vers une filière adaptée).	'terres impactées', 'hydrocarbures'	
				2008				comprenait	Le dispositif de surveillance de la station-service comprenait jusqu’en 2008, 6 piézomètres.		
2008	07			2008	07			Cinq_sondages_ont_été_réalisés	Cinq sondages ont été réalisés en juillet 2008 afin de caractériser les sols autour du volucompteur incriminé entre 3 et 4.5 m mais aucun impact direct de l’incident n’est observé dans les sols.		
2010	11	30		2010	11	30		les_travaux_de_modernisation	Dans son rapport de janvier 2011, TOTAL RAFFINAGEE MARKETING présente les travaux de modernisation effectués du 19 octobre au 30 novembre 2010 sur le site et un schéma conceptuel a également été réalisé.		'TOTAL RAFFINAGEE MARKETING'
2008	05	15		2008	05	15		a_été_détectée	Le 15 mai 2008, une fuite a été détectée sur le volucompteur gasoil au niveau de l’îlot de distribution poids lourd.	'gasoil'	
								Des_diagnostics_environnementaux	Des diagnostics environnementaux de la station ont été réalisés le 21 mars et le 7 mai 2002 pour circonscrire les zones contaminées et mettre en place un traitement adapté.		
2005				2005				Des_campagnes_de	Des campagnes de suivi de la qualité des eaux souterraines sont réalisées à fréquence trimestrielle depuis 2005 sans obligation réglementaire, l’objectif étant de contrôler l’évolution des teneurs en hydrocarbures et BTEX au droit des ouvrages de la station-service et de détecter une éventuelle migration des polluants en dehors des limites du site.	'hydrocarbures', 'BTEX'	
2009	02			2009	02			ont_été_décelées	Des teneurs en hydrocarbures dissous (C10-C40) ont été décelées sur les rejets du séparateur n°1 de la station-service (7,1 mg/l en février 2008, 0,1 mg/l en mai 2008, 0,4 mg/l en février 2009).	'hydrocarbures', 'C10-C40 )'	
2010				2010				les_travaux_effectués_sur_le_site	La société TOTAL a fait l'objet d'une visite d'inspection le 11/10/2012 dons l'objectif était de faire le point sur la surveillance des eaux souterraines et superficielles réalisées depuis 2005 et sur les travaux effectués sur le site depuis 2010.		'La société TOTAL'
2016				2016				gère	Au cours d’une visite, il a été constaté qu’un nouvel exploitant gère le site depuis 2016.		
2011				2011				La_dernière_campagne	La dernière campagne de 2011 montre la présence significative d’hydrocarbures et de BTEX notamment de benzène sur les trois piézomètres situés au droit de l’aire de distribution.	'hydrocarbures', 'BTEX', 'benzène'	
								__traitement_de_finition_par_pompage_écrémage	- 08/07/03 au 13/05/04 : traitement de finition par pompage écrémage puis injection de peroxyde d'oxygène : 450 m3 injecté (eau + péroxyde d'oxygène),	'peroxyde', 'oxygène', "péroxyde d' oxygène"	
2006	04			2006	04			des_dépassements	Les suivis réalisés depuis 2005 montrent sur la zone de distribution, la présence d’une lentille d’hydrocarbure flottant ainsi que des dépassements réguliers de la valeur limite de qualité en hydrocarbures dissous depuis avril 2006, au niveau des trois piézomètres situés sur l’aire de distribution.	'une lentille d’ hydrocarbure flottant', 'hydrocarbures'	
								__écrémage_des_regards	- 20/03/02 et 16/05/02 : écrémage des regards et vidanges du séparateur : récupération de 3 000 l d'un mélange eau + hydrocarbures ;	'hydrocarbures'	
