Year	Month	Day	Time	End Year	End Month	End Day	End Time	Event	Sentence	Institution	Pollutant
2010	09	14		2010	09	14		Une_visite_d__inspection	Une visite d'inspection en date du 14 septembre 2010 avait constaté la réalisation d'une première étape de mise en sécurité du site immédiatement après sa mise à l'arrêt, notamment par l'évacuation jusqu'en juillet 2010 de produits et structures (cuves de stockages) susceptibles de constituer des sources de pollution.	'cuves'	
2011				2011				avait_été_reconnue_lors_d__investigations	La présence de deux anciennes cuves enterrées de fioul inertées par du béton, d'un volume total de 120 m³, avait été reconnue lors d'investigations en 2011 : le cahier des charges prévoyait que celles-ci et les terres en fond de fouille, si le résultat des analyses en montrait la nécessité, devaient être extraites et évacuées pour traitement.		
2010	05	18		2010	05	18		cessation_d__activité_notifiée	La procédure réglementaire de cessation d'activité notifiée le 18 mai 2010 impliquait la production par l'exploitant d'un mémoire rendant compte entre autres de l'état environnemental du site et de sa mise en sécurité, accompagné le cas échéant d'une proposition de solutions de gestion des pollutions détectées.		
2011	09			2013				le_démantèlement	Par la suite le démantèlement des installations a été réalisé entre septembre 2011 et juillet 2013.		
2010	05	07		2010	05	07		a_effectivement_pris_fin	L'activité y a effectivement pris fin le 7 mai 2010, avec notification de la cessation d'activité en Préfecture le 18 mai 2010.		
1976				1976				avait_été_racheté	En 1976, le site avait été racheté par THOMPSON, puis exploité successivement par ALCATEL CUIVRE en 1988, NEXANS WIRES en 2000, ESSEX NEXANS et enfin ESSEX en 2007.		'THOMPSON', 'ALCATEL CUIVRE', 'NEXANS WIRES', 'ESSEX NEXANS', 'ESSEX'
2013	03			2013	03			a_été_mis_en	Un programme de surveillance des eaux souterraines a été mis en place à partir de mars 2013.		
1971				1974				qui_devint	Une activité de fabrication de fil de cuivre émaillé est recensée sur le site dès 1940, puis plus localement une fonderie de cuivre (société MAFIT, qui devint ELFIT entre 1971 et 1974).	'cuivre'	'société MAFIT', 'ELFIT'
2010	05	18		2010	05	18		de_la_cessation_d__activité	L'activité y a effectivement pris fin le 7 mai 2010, avec notification de la cessation d'activité en Préfecture le 18 mai 2010.		
2011	08	29		2011	08	29		établi	En raison de retards, seul un rapport provisoire établi le 29 août 2011, portant sur la pollution des eaux et des sols au droit du site, a pu être transmis aux services de l'Etat le 13 octobre 2011.		
2012	04	17		2012	04	17		une_nouvelle_campagne_de_diagnostic_environnemental	Suite à une visite d'inspection le 17 avril 2012, il a été requis de l'exploitant une nouvelle campagne de diagnostic environnemental, portant sur les sols et les eaux souterraines au droit du site.		
2014	02	21		2014	02	21		a_été_remis	Le mémoire final de cessation d'activité a été remis à l'inspection des installations classées le 21 février 2014.		
2013				2013				ont_suivi	D'autres études complémentaires ont suivi en 2012 et 2013, au fil des investigations environnementales, de la mise en sécurité du site et du démantèlement des installations.		
2007				2007				avait_été_racheté	En 1976, le site avait été racheté par THOMPSON, puis exploité successivement par ALCATEL CUIVRE en 1988, NEXANS WIRES en 2000, ESSEX NEXANS et enfin ESSEX en 2007.		'THOMPSON', 'ALCATEL CUIVRE', 'NEXANS WIRES', 'ESSEX NEXANS', 'ESSEX'
2012	04	17		2012	04	17		à_une_visite_d__inspection	Suite à une visite d'inspection le 17 avril 2012, il a été requis de l'exploitant une nouvelle campagne de diagnostic environnemental, portant sur les sols et les eaux souterraines au droit du site.		
				2010	07			l__évacuation	Une visite d'inspection en date du 14 septembre 2010 avait constaté la réalisation d'une première étape de mise en sécurité du site immédiatement après sa mise à l'arrêt, notamment par l'évacuation jusqu'en juillet 2010 de produits et structures (cuves de stockages) susceptibles de constituer des sources de pollution.	'cuves'	
1940				1940				est_recensée	Une activité de fabrication de fil de cuivre émaillé est recensée sur le site dès 1940, puis plus localement une fonderie de cuivre (société MAFIT, qui devint ELFIT entre 1971 et 1974).	'cuivre'	'société MAFIT', 'ELFIT'
2011	10	13		2011	10	13		a_pu_être_transmis	En raison de retards, seul un rapport provisoire établi le 29 août 2011, portant sur la pollution des eaux et des sols au droit du site, a pu être transmis aux services de l'Etat le 13 octobre 2011.		
2012				2012				ont_suivi	D'autres études complémentaires ont suivi en 2012 et 2013, au fil des investigations environnementales, de la mise en sécurité du site et du démantèlement des installations.		
2012				2012				Les_mesures	Les mesures effectuées à l'automne 2012 et synthétisées dans un rapport du 29 octobre 2012 ont révélé une évolution des pollutions des eaux souterraines :		
2009				2009				a_entamé	Fin 2009, la société Essex a entamé une procédure de réorganisation de ses activités ayant pour conséquence la fermeture du site du port fluvial de Mâcon.		'la société Essex'
